,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue
552,0.50179,1.2,2,0.23417,0.23417,0.83632,552,2.14934,-0.306,-0.15054,0.34289,5,2U1D,1.0,True,0.288,80,False,left,0.08363,1.7799,2.0299,0.25,0.1045,0.8627,0.7582,A
553,0.50179,1.2,1,0.36798,0.41816,0.51852,553,2.36678,0.126,0.06691,0.56033,5,2D1U,1.0,True,0.178,65,True,left,-0.2509,0.2815,1.0147,0.7333,1.5731,1.9982,0.425,A
554,0.50179,0.1,2,0.29271,0.3178,0.48507,554,1.94026,-0.306,-0.15054,0.34289,5,2U1D,1.0,True,0.118,80,False,left,0.08363,1.3483,1.6737,0.3254,0.232,0.8487,0.6167,A
555,0.50179,0.1,2,0.35125,0.20072,0.46834,555,2.08243,0.126,0.06691,0.56033,5,2D1U,2.0,True,0.522,65,True,right,-0.2509,1.2259,1.7677,0.5418,0.4593,0.7427,0.2834,A
556,0.50179,1.2,1,0.27599,0.35962,0.71087,556,2.39188,0.09,0.04182,0.54361,5,2D1U,2.0,False,0.283,66,True,right,0.08363,0.1892,0.9058,0.7166,1.489,2.2474,0.7584,A
557,0.50179,1.2,2,0.32616,0.36798,0.51852,557,2.08243,-0.27,-0.13381,0.36798,5,2U1D,1.0,True,0.195,81,True,left,-0.2509,1.3925,1.6677,0.2752,0.3677,0.7927,0.425,A
558,0.50179,0.1,1,0.30944,0.30944,0.66906,558,2.15771,-0.27,-0.13381,0.36798,5,2U1D,2.0,True,0.114,81,True,right,0.08363,0.2946,0.6947,0.4002,1.303,1.9197,0.6166,A
559,0.50179,0.1,2,0.35125,0.30944,0.59379,559,2.3166,0.126,0.06691,0.56033,5,2D1U,2.0,True,0.45,67,True,right,-0.2509,1.3464,1.8875,0.5411,0.4548,0.7383,0.2835,A
560,0.50179,1.2,2,0.35125,0.23417,0.71924,560,2.19116,-0.234,-0.11708,0.38471,5,2U1D,1.0,True,0.408,81,False,left,0.08363,1.7826,2.0736,0.291,0.2233,0.982,0.7587,A
561,0.50179,1.2,1,0.42652,0.21744,0.66906,561,2.37514,0.126,0.06691,0.56033,5,2D1U,1.0,True,0.323,67,True,left,-0.2509,0.3402,1.0736,0.7334,1.7819,2.2069,0.4249,A
562,0.50179,0.1,1,0.42652,0.32616,0.61051,562,2.40859,0.09,0.04182,0.54361,5,2D1U,1.0,True,0.218,68,True,left,0.08363,0.409,0.9837,0.5747,1.5338,2.1504,0.6166,A
563,0.50179,0.1,1,0.37634,0.23417,0.44325,563,2.09916,0.09,0.04182,0.54361,5,2D1U,1.0,True,0.109,68,True,left,-0.2509,0.3597,0.9343,0.5746,1.4847,1.768,0.2833,A
564,0.50179,1.2,2,0.41816,0.20908,0.51016,564,2.16607,0.054,0.02509,0.52688,5,2D1U,2.0,True,0.404,68,False,right,0.08363,1.6385,2.0715,0.433,0.2876,1.047,0.7594,A
565,0.50179,1.2,1,0.32616,0.24253,0.54361,565,1.9988,-0.234,-0.11708,0.38471,5,2U1D,1.0,False,0.305,81,False,left,-0.2509,0.2378,0.7961,0.5583,1.3793,1.8044,0.4251,A
566,0.50179,0.1,1,0.35125,0.40143,0.61888,566,2.24133,-0.27,-0.13381,0.36798,5,2U1D,2.0,True,0.112,82,True,right,0.08363,0.3352,0.7356,0.4004,1.2936,1.9103,0.6167,A
567,0.50179,0.1,2,0.44325,0.25926,0.76941,567,2.50059,0.054,0.02509,0.52688,5,2D1U,1.0,False,0.775,68,False,left,-0.2509,1.618,2.1257,0.5077,0.5516,0.8347,0.283,A
568,0.50179,1.2,2,0.36798,0.37634,0.78614,568,2.57586,0.09,0.04182,0.54361,5,2D1U,2.0,True,0.292,69,True,right,0.08363,1.8645,2.3146,0.45,0.2397,0.9979,0.7583,A
569,0.50179,1.2,1,0.26762,0.26762,0.80287,569,2.20788,-0.27,-0.13381,0.36798,5,2U1D,1.0,False,0.369,82,True,left,-0.2509,0.1824,0.7237,0.5414,1.5658,1.9908,0.425,A
570,0.50179,0.1,1,0.28435,0.38471,0.84468,570,2.35842,-0.306,-0.15054,0.34289,5,2U1D,1.0,False,0.308,82,False,left,0.08363,0.2655,0.6405,0.375,1.4238,2.0404,0.6166,A
571,0.50179,0.1,2,0.38471,0.35962,0.45998,571,2.24971,0.09,0.04182,0.54361,5,2D1U,2.0,True,0.166,69,True,right,-0.2509,1.2479,1.7731,0.5252,0.4901,0.7725,0.2824,A
