,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
116,116,0.50017,0.1,2,0.25009,0.3001,0.64189,116,1.82563,-0.74,-0.36679,0.13338,5,1D3U,1.0,True,0.323,5,True,left,0.0,1.3949,1.5276,0.1326,0.2525,0.7534,0.5009,V
117,117,0.50017,1.2,1,0.28343,0.34178,0.85863,117,2.13406,-0.7,-0.35012,0.15005,5,1D3U,2.0,True,0.283,6,True,right,0.0,0.2845,0.4346,0.15,1.2936,1.7928,0.4992,A
118,118,0.50017,0.1,1,0.37513,0.36679,0.50851,118,2.4175,0.34,0.16672,0.6669,5,3D1U,1.0,True,0.249,5,True,left,0.0,0.3763,1.0434,0.6671,1.5516,2.0525,0.5009,V
119,119,0.50017,1.2,2,0.40847,0.3001,0.88364,119,2.1424,-0.9,-0.45016,0.05002,5,lapse_rate,1.0,True,0.5,0,False,left,0.0,1.7897,1.8394,0.0497,0.4065,0.9067,0.5003,V
120,120,0.50017,1.2,1,0.43348,0.26676,0.61688,120,2.60923,0.58,0.29177,0.79194,5,2D1U,1.0,True,0.351,2,False,left,0.0,0.4369,1.2291,0.7922,1.8457,2.3452,0.4995,A
121,121,0.50017,0.1,2,0.29177,0.25842,0.79194,121,2.15074,-0.38,-0.19173,0.30844,5,1D2U,1.0,True,0.292,4,False,left,0.0,1.5794,1.8873,0.3079,0.2869,0.7874,0.5005,V
122,122,0.50017,1.2,1,0.44182,0.25842,0.69191,122,2.22577,-0.34,-0.16672,0.33345,5,1D2U,2.0,True,0.234,4,False,right,0.0,0.4424,0.7756,0.3332,1.4662,1.9664,0.5003,A
123,123,0.50017,0.1,2,0.30844,0.21674,0.83362,123,2.52587,0.34,0.16672,0.6669,5,3D1U,2.0,True,0.31,5,True,right,0.0,1.6386,2.3054,0.6667,0.3048,0.8048,0.5,V
124,124,0.50017,1.2,2,0.40014,0.3001,0.6669,124,2.01736,-0.7,-0.35012,0.15005,5,1D3U,1.0,True,0.781,6,True,left,0.0,1.5694,1.7202,0.1508,0.402,0.903,0.501,A
125,125,0.50017,0.1,1,0.33345,0.33345,0.52518,125,2.45918,0.54,0.26676,0.76693,5,2D1U,2.0,False,0.295,3,True,right,0.0,0.3312,1.0972,0.7661,1.6226,2.1223,0.4997,V
126,126,0.50017,0.1,2,0.34178,0.23341,0.61688,126,2.64257,0.9,0.45016,0.95033,5,lapse_rate,2.0,True,0.305,0,False,right,0.0,1.4595,2.41,0.9504,0.344,0.8432,0.4992,V
127,127,0.50017,1.2,2,0.31678,0.3001,0.61688,127,1.88398,-0.7,-0.35012,0.15005,5,1D3U,1.0,True,0.59,6,True,left,0.0,1.4305,1.5817,0.1512,0.3138,0.8137,0.4999,A
128,128,0.50017,0.1,2,0.21674,0.3918,0.49184,128,1.934,-0.34,-0.16672,0.33345,5,1D2U,1.0,True,0.28,4,False,left,0.0,1.206,1.5393,0.3333,0.2143,0.7146,0.5002,A
129,129,0.50017,1.2,1,0.41681,0.21674,0.60854,129,2.39248,0.3,0.15005,0.65022,5,3D1U,2.0,False,0.33,5,False,right,0.0,0.4163,1.0664,0.6501,1.6746,2.1746,0.5001,A
130,130,0.50017,0.1,1,0.40847,0.34178,0.84196,130,3.04271,0.9,0.45016,0.95033,5,lapse_rate,1.0,True,0.241,0,False,left,0.0,0.4074,1.3572,0.9498,2.1989,2.6988,0.4999,A
131,131,0.50017,0.1,1,0.40847,0.41681,0.84196,131,2.95935,0.58,0.29177,0.79194,5,2D1U,2.0,False,0.386,4,True,right,0.0,0.404,1.1964,0.7924,2.0373,2.5372,0.4999,V
132,132,0.50017,1.2,1,0.35012,0.29177,0.52518,132,1.83396,-0.66,-0.33345,0.16672,5,1D3U,2.0,True,0.772,6,False,right,0.0,0.3499,0.5164,0.1664,1.042,1.5414,0.4994,A
133,133,0.50017,0.1,2,0.28343,0.29177,0.41681,133,1.8423,-0.3,-0.15005,0.35012,5,1D2U,1.0,True,0.455,4,False,left,0.0,1.2004,1.5496,0.3493,0.2833,0.7832,0.4999,V
134,134,0.50017,1.2,2,0.31678,0.29177,0.54185,134,1.70059,-0.9,-0.45016,0.05002,5,lapse_rate,1.0,True,0.665,0,False,left,0.0,1.3573,1.4065,0.0492,0.3151,0.8151,0.5,A
135,135,0.50017,1.2,2,0.3918,0.33345,0.61688,135,2.5092,0.34,0.16672,0.6669,5,3D1U,2.0,True,0.311,6,True,right,0.0,1.5081,2.1748,0.6667,0.3914,0.8919,0.5005,A
136,136,0.50017,0.1,2,0.43348,0.25009,0.67523,136,2.66758,0.62,0.30844,0.80861,5,2D1U,2.0,True,0.36,4,False,right,0.0,1.6068,2.4151,0.8083,0.4321,0.9319,0.4998,V
137,137,0.50017,1.2,1,0.23341,0.44182,0.74192,137,2.72593,0.62,0.30844,0.80861,5,2D1U,2.0,False,0.446,4,False,right,0.0,0.2322,1.0403,0.8081,1.7824,2.2821,0.4997,A
138,138,0.50017,0.1,1,0.34178,0.25009,0.76693,138,2.02569,-0.66,-0.33345,0.16672,5,1D3U,1.0,False,0.517,6,False,left,0.0,0.3376,0.5039,0.1663,1.271,1.771,0.5,A
139,139,0.50017,1.2,1,0.30844,0.44182,0.68357,139,2.28412,-0.3,-0.15005,0.35012,5,1D2U,2.0,True,0.269,4,False,right,0.0,0.3069,0.6568,0.3499,1.3403,1.8402,0.5,A
140,140,0.50017,0.1,2,0.27509,0.20007,0.88364,140,2.52587,0.34,0.16672,0.6669,5,3D1U,2.0,True,0.202,6,True,right,0.0,1.6536,2.3206,0.667,0.2705,0.7709,0.5004,V
141,141,0.50017,1.2,1,0.45016,0.21674,0.82528,141,2.94268,0.9,0.45016,0.95033,5,lapse_rate,2.0,False,0.33,0,False,right,0.0,0.4514,1.4016,0.9502,2.2261,2.7272,0.501,A
142,142,0.50017,1.2,2,0.3918,0.37513,0.56686,142,2.66758,0.66,0.33345,0.83362,5,2D1U,2.0,True,1.069,4,False,right,0.0,1.4597,2.2927,0.833,0.3927,0.8931,0.5004,V
143,143,0.50017,0.1,1,0.40847,0.42515,0.73359,143,2.43417,-0.26,-0.13338,0.36679,5,1D2U,2.0,True,0.229,4,False,right,0.0,0.4085,0.776,0.3675,1.5092,2.0081,0.4989,A
144,144,0.50017,1.2,1,0.28343,0.41681,0.6669,144,2.01736,-0.7,-0.35012,0.15005,5,1D3U,2.0,True,0.202,7,True,right,0.0,0.2789,0.4288,0.15,1.0956,1.5954,0.4998,A
145,145,0.50017,0.1,2,0.40014,0.20007,0.70024,145,2.46752,0.34,0.16672,0.6669,5,3D1U,2.0,True,0.107,6,True,right,0.0,1.5953,2.2632,0.6678,0.3951,0.8954,0.5003,A
146,146,0.50017,1.2,2,0.31678,0.25009,0.76693,146,2.48419,0.3,0.15005,0.65022,5,3D1U,2.0,True,0.293,7,True,right,0.0,1.5826,2.2317,0.649,0.3147,0.8152,0.5006,A
147,147,0.50017,0.1,2,0.32511,0.43348,0.89197,147,2.51752,-0.26,-0.13338,0.36679,5,1D2U,1.0,True,0.188,4,False,left,0.0,1.7163,2.082,0.3657,0.3241,0.8242,0.5001,V
148,148,0.50017,1.2,2,0.20007,0.25009,0.52518,148,1.62556,-0.7,-0.35012,0.15005,5,1D3U,1.0,True,0.347,7,True,left,0.0,1.2258,1.3756,0.1498,0.2003,0.7006,0.5003,A
149,149,0.50017,0.1,2,0.43348,0.40014,0.42515,149,2.40916,0.3,0.15005,0.65022,5,3D1U,2.0,True,0.14,7,True,right,0.0,1.3561,2.0069,0.6508,0.4306,0.9319,0.5013,A
150,150,0.50017,1.2,2,0.40014,0.22508,0.90031,150,2.85932,0.66,0.33345,0.83362,5,2D1U,2.0,True,1.012,4,False,right,0.0,1.7968,2.6301,0.8332,0.3966,0.8968,0.5002,V
151,151,0.50017,0.1,1,0.3918,0.43348,0.86697,151,2.58422,-0.22,-0.10837,0.3918,5,1D2U,2.0,True,0.216,4,False,right,0.0,0.3882,0.7798,0.3917,1.6465,2.147,0.5005,V
152,152,0.50017,1.2,2,0.22508,0.33345,0.42515,152,1.87565,-0.22,-0.10837,0.3918,5,1D2U,1.0,True,0.365,4,False,left,0.0,1.1528,1.5439,0.3911,0.2281,0.7287,0.5006,A
153,153,0.50017,0.1,2,0.37513,0.27509,0.53352,153,2.33413,0.3,0.15005,0.65022,5,3D1U,2.0,True,0.273,7,True,right,0.0,1.4097,2.0598,0.6501,0.377,0.8765,0.4995,A
154,154,0.50017,1.2,2,0.35846,0.3001,0.90031,154,2.86765,0.62,0.30844,0.80861,5,2D1U,2.0,True,0.192,5,True,right,0.0,1.7568,2.5659,0.8091,0.3574,0.8569,0.4995,A
155,155,0.50017,0.1,1,0.28343,0.27509,0.51685,155,2.38415,0.62,0.30844,0.80861,5,2D1U,2.0,False,0.4,5,True,right,0.0,0.2813,1.0907,0.8094,1.6064,2.1068,0.5004,V
156,156,0.50017,1.2,1,0.37513,0.44182,0.73359,156,2.20076,-0.7,-0.35012,0.15005,5,1D3U,2.0,True,0.217,7,True,right,0.0,0.3704,0.5197,0.1493,1.2544,1.754,0.4997,A
157,157,0.50017,0.1,2,0.29177,0.35846,0.45016,157,2.23411,0.26,0.13338,0.63355,5,3D1U,2.0,True,0.108,7,False,right,0.0,1.2409,1.8733,0.6323,0.2906,0.7906,0.5,V
158,158,0.50017,1.2,2,0.29177,0.43348,0.52518,158,2.58422,0.66,0.33345,0.83362,5,2D1U,2.0,True,0.829,6,True,right,0.0,1.3152,2.1487,0.8335,0.291,0.7904,0.4995,A
159,159,0.50017,0.1,2,0.27509,0.40014,0.70858,159,2.7176,0.66,0.33345,0.83362,5,2D1U,2.0,True,0.315,6,True,right,0.0,1.4797,2.3141,0.8344,0.2717,0.7717,0.5,V
160,160,0.50017,1.2,2,0.40847,0.38347,0.40014,160,2.10072,-0.18,-0.0917,0.40847,5,1D2U,1.0,True,0.383,4,False,left,0.0,1.3098,1.7181,0.4083,0.41,0.9103,0.5003,A
161,161,0.50017,0.1,2,0.40014,0.21674,0.74192,161,2.02569,-0.66,-0.33345,0.16672,5,1D3U,1.0,True,0.276,8,True,left,0.0,1.6426,1.8084,0.1658,0.4019,0.9013,0.4994,A
162,162,0.50017,1.2,2,0.25009,0.24175,0.70858,162,2.5092,0.62,0.30844,0.80861,5,2D1U,1.0,False,0.932,7,True,left,0.0,1.4578,2.2666,0.8087,0.2488,0.7499,0.5011,V
163,163,0.50017,0.1,2,0.36679,0.20007,0.76693,163,2.24243,-0.18,-0.0917,0.40847,5,1D2U,1.0,True,0.409,4,False,left,0.0,1.6307,2.0402,0.4095,0.3659,0.8643,0.4984,V
164,164,0.50017,1.2,1,0.25009,0.34178,0.69191,164,2.21743,-0.14,-0.06669,0.43348,5,1D2U,2.0,True,0.221,4,False,right,0.0,0.2465,0.6799,0.4334,1.3719,1.8714,0.4994,A
165,165,0.50017,0.1,2,0.23341,0.35846,0.58353,165,2.30912,0.26,0.13338,0.63355,5,3D1U,2.0,True,0.188,7,False,right,0.0,1.3192,1.9521,0.6329,0.2347,0.7352,0.5005,V
166,166,0.50017,1.2,1,0.21674,0.30844,0.69191,166,1.88398,-0.66,-0.33345,0.16672,5,1D3U,2.0,True,0.17,8,True,right,0.0,0.216,0.3814,0.1653,1.0732,1.5735,0.5003,V
167,167,0.50017,0.1,2,0.42515,0.24175,0.61688,167,2.21743,-0.14,-0.06669,0.43348,5,1D2U,1.0,True,0.558,4,False,left,0.0,1.5393,1.9728,0.4335,0.4231,0.9233,0.5002,V
168,168,0.50017,1.2,1,0.40014,0.34178,0.59187,168,2.00068,-0.66,-0.33345,0.16672,5,1D3U,2.0,True,0.209,8,True,right,0.0,0.3946,0.5614,0.1668,1.1531,1.6528,0.4997,V
169,169,0.50017,0.1,1,0.33345,0.38347,0.44182,169,1.85064,-0.62,-0.30844,0.19173,5,1D3U,2.0,True,0.167,8,False,right,0.0,0.3331,0.5247,0.1917,0.9665,1.4669,0.5004,V
170,170,0.50017,1.2,2,0.22508,0.27509,0.76693,170,2.40082,0.26,0.13338,0.63355,5,3D1U,2.0,True,0.216,7,False,right,0.0,1.4887,2.1219,0.6332,0.2228,0.722,0.4992,A
171,171,0.50017,0.1,2,0.42515,0.30844,0.85863,171,2.92601,0.66,0.33345,0.83362,5,2D1U,2.0,True,0.213,8,True,right,0.0,1.7851,2.6182,0.8331,0.4264,0.9266,0.5002,A
172,172,0.50017,1.2,1,0.25842,0.28343,0.79194,172,2.02569,-0.62,-0.30844,0.19173,5,1D3U,1.0,False,0.296,8,False,left,0.0,0.2546,0.4465,0.1919,1.2388,1.7387,0.4999,V
173,173,0.50017,0.1,2,0.29177,0.3918,0.60854,173,2.24244,-0.1,-0.05002,0.45016,5,1D2U,2.0,False,0.175,4,False,right,0.0,1.398,1.848,0.4499,0.2899,0.7898,0.5,A
174,174,0.50017,1.2,1,0.25842,0.21674,0.43348,174,2.01735,0.22,0.10837,0.60854,5,3D1U,2.0,False,0.284,7,False,right,0.0,0.2606,0.8692,0.6086,1.3023,1.8036,0.5013,V
175,175,0.50017,0.1,1,0.33345,0.40847,0.85029,175,2.926,0.66,0.33345,0.83362,5,2D1U,1.0,True,0.231,8,True,left,0.0,0.3328,1.1668,0.834,2.0161,2.5161,0.5,A
176,176,0.50017,1.2,2,0.3918,0.43348,0.60854,176,2.7426,0.62,0.30844,0.80861,5,2D1U,2.0,True,0.343,9,True,right,0.0,1.4959,2.3049,0.8091,0.3888,0.8884,0.4995,A
177,177,0.50017,0.1,2,0.43348,0.40014,0.83362,177,2.80096,0.26,0.13338,0.63355,5,3D1U,2.0,True,0.274,8,True,right,0.0,1.7623,2.3952,0.6329,0.4283,0.9286,0.5004,A
178,178,0.50017,1.2,2,0.34178,0.20841,0.7586,178,2.24244,-0.14,-0.06669,0.43348,5,1D2U,2.0,False,1.076,5,True,right,0.0,1.6004,2.0336,0.4332,0.3427,0.8425,0.4998,V
179,179,0.50017,0.1,2,0.35846,0.44182,0.64189,179,2.10906,-0.66,-0.33345,0.16672,5,1D3U,1.0,True,0.228,9,True,left,0.0,1.4986,1.6657,0.1671,0.357,0.8573,0.5003,V
180,180,0.50017,1.2,2,0.29177,0.34178,0.70024,180,2.64257,0.62,0.30844,0.80861,5,2D1U,2.0,True,0.317,9,True,right,0.0,1.4938,2.301,0.8073,0.2938,0.7938,0.5,A
181,181,0.50017,0.1,2,0.37513,0.25842,0.80861,181,2.73427,0.58,0.29177,0.79194,5,2D1U,2.0,True,0.305,9,False,right,0.0,1.6874,2.4785,0.791,0.3783,0.8782,0.4999,A
182,182,0.50017,1.2,2,0.33345,0.24175,0.41681,182,1.6589,-0.66,-0.33345,0.16672,5,1D3U,1.0,True,0.378,9,True,left,0.0,1.2516,1.4184,0.1668,0.3341,0.8345,0.5004,V
183,183,0.50017,0.1,1,0.43348,0.27509,0.83362,183,2.67591,0.26,0.13338,0.63355,5,3D1U,2.0,False,0.284,8,True,right,0.0,0.43,1.0628,0.6328,1.8966,2.3967,0.5001,A
184,184,0.50017,1.2,1,0.37513,0.23341,0.70024,184,2.21742,-0.18,-0.0917,0.40847,5,1D2U,1.0,False,0.571,5,False,left,0.0,0.3738,0.7823,0.4085,1.4821,1.9823,0.5002,V
185,185,0.50017,0.1,1,0.43348,0.33345,0.51685,185,2.57589,0.58,0.29177,0.79194,5,2D1U,1.0,True,0.312,9,False,left,0.0,0.4301,1.221,0.7909,1.7372,2.2383,0.5011,V
186,186,0.50017,1.2,2,0.28343,0.29177,0.43348,186,1.67557,-0.66,-0.33345,0.16672,5,1D3U,1.0,True,0.326,9,True,left,0.0,1.2147,1.3818,0.1671,0.2819,0.7819,0.5,A
187,187,0.50017,0.1,1,0.27509,0.26676,0.80861,187,2.50085,0.3,0.15005,0.65022,5,3D1U,2.0,False,1.174,8,False,right,0.0,0.2723,0.9227,0.6505,1.7309,2.2302,0.4993,V
188,188,0.50017,1.2,2,0.25842,0.30844,0.56686,188,2.40082,0.54,0.26676,0.76693,5,2D1U,1.0,False,0.492,9,False,left,0.0,1.3253,2.0921,0.7668,0.2588,0.7589,0.5001,V
189,189,0.50017,0.1,1,0.33345,0.25009,0.85863,189,2.13407,-0.62,-0.30844,0.19173,5,1D3U,2.0,True,0.316,10,True,right,0.0,0.3305,0.5218,0.1914,1.3809,1.8815,0.5006,V
190,190,0.50017,1.2,1,0.36679,0.3001,0.55853,190,2.11739,-0.22,-0.10837,0.3918,5,1D2U,2.0,True,0.196,5,False,right,0.0,0.3647,0.7568,0.3921,1.3148,1.8148,0.5,V
191,191,0.50017,0.1,2,0.25842,0.30844,0.55019,191,2.28412,0.34,0.16672,0.6669,5,3D1U,2.0,True,0.166,8,False,right,0.0,1.3101,1.977,0.6669,0.2596,0.7604,0.5008,A
192,192,0.50017,1.2,1,0.44182,0.23341,0.65022,192,2.01735,-0.62,-0.30844,0.19173,5,1D3U,2.0,True,0.953,10,True,right,0.0,0.4404,0.6323,0.1919,1.2822,1.7819,0.4997,V
193,193,0.50017,0.1,1,0.27509,0.28343,0.60854,193,2.05903,-0.22,-0.10837,0.3918,5,1D2U,1.0,False,0.673,5,False,left,0.0,0.2762,0.668,0.3918,1.2771,1.7765,0.4994,V
194,194,0.50017,1.2,2,0.25842,0.35012,0.77527,194,2.55088,0.34,0.16672,0.6669,5,3D1U,2.0,True,0.306,8,False,right,0.0,1.5303,2.1969,0.6666,0.2553,0.7554,0.5001,A
195,195,0.50017,0.1,1,0.29177,0.37513,0.71691,195,2.55088,0.34,0.16672,0.6669,5,3D1U,2.0,False,0.407,8,False,right,0.0,0.2872,0.9541,0.6669,1.6708,2.17,0.4992,V
196,196,0.50017,1.2,2,0.42515,0.27509,0.54185,196,2.5342,0.58,0.29177,0.79194,5,2D1U,2.0,True,0.161,10,True,right,0.0,1.4652,2.2562,0.791,0.4235,0.9264,0.5028,A
197,197,0.50017,0.1,2,0.22508,0.42515,0.79194,197,2.30913,-0.26,-0.13338,0.36679,5,1D2U,1.0,True,0.167,5,False,left,0.0,1.5203,1.8871,0.3668,0.2278,0.729,0.5013,A
198,198,0.50017,1.2,2,0.36679,0.27509,0.61688,198,2.55087,0.58,0.29177,0.79194,5,2D1U,2.0,True,0.234,10,True,right,0.0,1.4841,2.2761,0.7919,0.3675,0.8674,0.5,V
199,199,0.50017,0.1,2,0.36679,0.34178,0.4835,199,2.38415,0.38,0.19173,0.69191,5,3D1U,2.0,True,0.246,8,False,right,0.0,1.3538,2.0451,0.6913,0.3701,0.8701,0.5,V
200,200,0.50017,1.2,1,0.3918,0.40847,0.6669,200,2.65925,0.38,0.19173,0.69191,5,3D1U,2.0,False,0.222,8,False,right,0.0,0.3879,1.0792,0.6913,1.7466,2.2464,0.4999,A
201,201,0.50017,0.1,1,0.41681,0.34178,0.52518,201,1.97567,-0.62,-0.30844,0.19173,5,1D3U,2.0,True,0.107,10,True,right,0.0,0.4172,0.609,0.1919,1.1336,1.6334,0.4999,A
202,202,0.50017,1.2,2,0.22508,0.34178,0.70858,202,2.54254,0.54,0.26676,0.76693,5,2D1U,2.0,True,0.218,11,True,right,0.0,1.4343,2.2009,0.7666,0.2253,0.7259,0.5006,V
203,203,0.50017,0.1,2,0.21674,0.29177,0.84196,203,2.55922,0.42,0.20841,0.70858,5,3D1U,2.0,True,0.202,8,False,right,0.0,1.5564,2.264,0.7077,0.2133,0.7133,0.4999,V
204,204,0.50017,1.2,1,0.25009,0.42515,0.51685,204,2.05905,-0.26,-0.13338,0.36679,5,1D2U,1.0,False,0.705,5,False,left,0.0,0.2508,0.6177,0.3669,1.1339,1.6341,0.5002,A
205,205,0.50017,0.1,1,0.3001,0.45016,0.85029,205,2.30913,-0.58,-0.29177,0.20841,5,1D3U,2.0,True,0.239,10,False,right,0.0,0.2972,0.5052,0.208,1.3559,1.8559,0.5,A
206,206,0.50017,1.2,2,0.43348,0.36679,0.50017,206,2.56754,0.54,0.26676,0.76693,5,2D1U,2.0,True,0.5,11,True,right,0.0,1.4284,2.1958,0.7674,0.4289,0.9292,0.5003,A
207,207,0.50017,0.1,1,0.35846,0.41681,0.41681,207,2.44251,0.5,0.25009,0.75026,5,2D1U,2.0,False,0.616,11,False,right,0.0,0.3561,1.1055,0.7494,1.5228,2.0234,0.5006,V
208,208,0.50017,1.2,1,0.43348,0.41681,0.74192,208,2.4425,-0.3,-0.15005,0.35012,5,1D2U,2.0,True,0.176,5,False,right,0.0,0.4317,0.7813,0.3496,1.5235,2.0227,0.4992,V
209,209,0.50017,0.1,2,0.3918,0.40014,0.51685,209,2.01737,-0.58,-0.29177,0.20841,5,1D3U,1.0,True,0.184,10,False,left,0.0,1.4086,1.6172,0.2087,0.3923,0.8924,0.5002,V
210,210,0.50017,1.2,1,0.22508,0.3001,0.65856,210,2.39249,0.42,0.20841,0.70858,5,3D1U,2.0,False,0.311,8,False,right,0.0,0.2217,0.9301,0.7084,1.5883,2.0881,0.4999,A
211,211,0.50017,0.1,1,0.35846,0.29177,0.6669,211,2.58423,0.54,0.26676,0.76693,5,2D1U,1.0,True,0.24,12,True,left,0.0,0.3567,1.1243,0.7676,1.7896,2.2904,0.5008,V
212,212,0.50017,1.2,1,0.21674,0.32511,0.81695,212,2.59256,0.46,0.23341,0.73359,5,3D1U,1.0,True,0.407,8,False,left,0.0,0.2139,0.9481,0.7342,1.7638,2.2638,0.5,V
213,213,0.50017,0.1,1,0.26676,0.27509,0.64189,213,2.03403,-0.3,-0.15005,0.35012,5,1D2U,2.0,True,0.251,5,False,right,0.0,0.2685,0.6183,0.3498,1.2602,1.7603,0.5001,V
214,214,0.50017,1.2,2,0.31678,0.30844,0.81695,214,2.15075,-0.58,-0.29177,0.20841,5,1D3U,1.0,True,0.282,10,False,left,0.0,1.6314,1.8397,0.2082,0.3141,0.8144,0.5003,V
215,215,0.50017,0.1,1,0.40014,0.25009,0.60021,215,2.51754,0.54,0.26676,0.76693,5,2D1U,1.0,True,1.102,12,True,left,0.0,0.4006,1.1669,0.7663,1.7674,2.2669,0.4995,A
216,216,0.50017,1.2,1,0.33345,0.41681,0.72525,216,2.72594,0.5,0.25009,0.75026,5,2D1U,2.0,False,0.108,13,True,right,0.0,0.329,1.08,0.7509,1.8042,2.3036,0.4994,A
217,217,0.50017,0.1,2,0.33345,0.3918,0.86697,217,2.45918,-0.26,-0.13338,0.36679,5,1D2U,1.0,True,0.197,6,True,left,0.0,1.7018,2.0688,0.3671,0.3344,0.8346,0.5002,A
218,218,0.50017,1.2,2,0.40847,0.33345,0.82528,218,2.80096,0.46,0.23341,0.73359,5,3D1U,2.0,True,0.43,8,False,right,0.0,1.7307,2.4647,0.734,0.4052,0.9058,0.5005,A
219,219,0.50017,0.1,2,0.38347,0.33345,0.62522,219,2.60924,0.54,0.26676,0.76693,5,2D1U,2.0,True,0.254,14,True,right,0.0,1.5034,2.2704,0.767,0.3779,0.8789,0.501,V
220,220,0.50017,1.2,1,0.21674,0.38347,0.6669,220,2.00069,-0.54,-0.26676,0.23341,5,1D3U,2.0,True,0.218,10,False,right,0.0,0.2167,0.45,0.2333,1.1174,1.6167,0.4992,A
221,221,0.50017,0.1,2,0.25009,0.23341,0.55853,221,1.90899,-0.26,-0.13338,0.36679,5,1D2U,2.0,False,1.186,6,True,right,0.0,1.3081,1.6754,0.3673,0.2499,0.75,0.5001,A
222,222,0.50017,1.2,2,0.24175,0.25842,0.80028,222,2.15074,-0.3,-0.15005,0.35012,5,1D2U,2.0,False,0.314,7,True,right,0.0,1.5445,1.8953,0.3508,0.2443,0.7443,0.5,A
223,223,0.50017,0.1,1,0.20841,0.3918,0.50851,223,1.8423,-0.54,-0.26676,0.23341,5,1D3U,2.0,True,0.114,10,False,right,0.0,0.2091,0.4423,0.2332,0.9503,1.4505,0.5002,A
224,224,0.50017,1.2,1,0.25842,0.26676,0.55853,224,2.35081,0.54,0.26676,0.76693,5,2D1U,1.0,True,0.25,14,True,left,0.0,0.2532,1.0197,0.7665,1.5787,2.0784,0.4998,A
225,225,0.50017,0.1,2,0.28343,0.33345,0.53352,225,2.38416,0.46,0.23341,0.73359,5,3D1U,2.0,True,0.193,8,False,right,0.0,1.3121,2.0451,0.733,0.2798,0.7797,0.5,V
226,226,0.50017,1.2,1,0.20841,0.28343,0.68357,226,2.38416,0.42,0.20841,0.70858,5,3D1U,2.0,False,0.206,9,True,right,0.0,0.2087,0.9168,0.708,1.5996,2.1001,0.5005,A
227,227,0.50017,0.1,1,0.33345,0.21674,0.74192,227,2.52587,0.46,0.23341,0.73359,5,3D1U,1.0,True,0.526,10,True,left,0.0,0.3304,1.0632,0.7329,1.8058,2.3058,0.4999,V
228,228,0.50017,1.2,2,0.28343,0.3918,0.84196,228,2.25077,-0.54,-0.26676,0.23341,5,1D3U,1.0,True,0.318,10,False,left,0.0,1.6248,1.8584,0.2336,0.2832,0.7832,0.5,A
229,229,0.50017,0.1,1,0.36679,0.34178,0.89197,229,2.3508,-0.5,-0.25009,0.25009,5,1D3U,2.0,True,0.268,10,False,right,0.0,0.3654,0.6165,0.2511,1.5069,2.0066,0.4997,V
230,230,0.50017,1.2,2,0.23341,0.35012,0.42515,230,2.25911,0.5,0.25009,0.75026,5,2D1U,2.0,True,0.109,15,True,right,0.0,1.1542,1.9045,0.7503,0.2287,0.729,0.5003,A
231,231,0.50017,0.1,2,0.40014,0.33345,0.55853,231,2.12574,-0.34,-0.16672,0.33345,5,1D2U,1.0,True,0.54,7,False,left,0.0,1.4618,1.7947,0.3329,0.4028,0.903,0.5001,V
232,232,0.50017,1.2,1,0.22508,0.33345,0.58353,232,2.37582,0.46,0.23341,0.73359,5,3D1U,2.0,False,0.487,10,True,right,0.0,0.2253,0.9593,0.7341,1.5422,2.0425,0.5003,A
233,233,0.50017,0.1,1,0.35846,0.25009,0.55853,233,2.41751,0.5,0.25009,0.75026,5,2D1U,1.0,True,0.287,15,True,left,0.0,0.3571,1.1077,0.7505,1.6656,2.1653,0.4997,V
234,234,0.50017,1.2,1,0.31678,0.3001,0.49184,234,1.94234,-0.34,-0.16672,0.33345,5,1D2U,2.0,True,0.238,7,False,right,0.0,0.313,0.6467,0.3337,1.1381,1.6383,0.5002,A
235,235,0.50017,0.1,1,0.27509,0.35012,0.86697,235,2.34247,-0.3,-0.15005,0.35012,5,1D2U,2.0,True,0.259,8,True,right,0.0,0.2743,0.6241,0.3498,1.4914,1.9914,0.5001,V
236,236,0.50017,1.2,1,0.42515,0.21674,0.58353,236,1.97568,-0.5,-0.25009,0.25009,5,1D3U,2.0,True,0.677,10,False,right,0.0,0.4209,0.6711,0.2502,1.2541,1.7543,0.5002,V
237,237,0.50017,0.1,2,0.32511,0.36679,0.41681,237,1.959,-0.3,-0.15005,0.35012,5,1D2U,1.0,True,0.177,8,True,left,0.0,1.2438,1.594,0.3502,0.3271,0.8272,0.5001,A
238,238,0.50017,1.2,1,0.3918,0.30844,0.76693,238,2.70093,0.46,0.23341,0.73359,5,2D1U,2.0,False,0.305,15,False,right,0.0,0.3885,1.1215,0.733,1.8887,2.3881,0.4994,A
239,239,0.50017,0.1,2,0.31678,0.3001,0.5752,239,2.44251,0.5,0.25009,0.75026,5,3D1U,2.0,True,0.721,10,False,right,0.0,1.3932,2.1437,0.7505,0.3183,0.8184,0.5,A
