,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
119,119,0.50034,0.1,1,0.25851,0.43363,0.54204,119,2.46836,0.462,0.23349,0.73384,5,3D1U,2.0,False,0.359,2,False,right,0.0,0.2653,0.9986,0.7332,1.5401,2.0404,0.5002,V
120,120,0.50034,1.2,2,0.29187,0.45031,0.90062,120,2.57677,-0.138,-0.06671,0.43363,5,3U1D,1.0,True,0.276,2,False,left,0.0,1.6948,2.1284,0.4336,0.2946,0.7947,0.5001,V
121,121,0.50034,0.1,1,0.20014,0.40861,0.46699,121,2.37663,0.598,0.30021,0.80055,5,2D1U,1.0,True,0.26,5,False,left,0.0,0.2079,1.0074,0.7996,1.4742,1.9736,0.4994,V
122,122,0.50034,1.2,1,0.36692,0.30021,0.76719,122,2.36829,-0.138,-0.06671,0.43363,5,3U1D,1.0,False,0.492,2,False,left,0.0,0.3721,0.8053,0.4332,1.5718,2.0715,0.4997,V
123,123,0.50034,0.1,1,0.40027,0.25851,0.69214,123,2.80191,0.9,0.45031,0.95065,5,lapse_rate,2.0,False,0.418,0,False,right,0.0,0.4063,1.3564,0.95,2.0476,2.5477,0.5001,A
124,124,0.50034,0.1,1,0.35858,0.42529,0.45031,124,2.48503,0.498,0.25017,0.75051,5,3D1U,2.0,False,0.425,2,False,right,0.0,0.3693,1.1182,0.7489,1.5688,2.0689,0.5,V
125,125,0.50034,1.2,2,0.41695,0.40027,0.89228,125,2.99371,0.562,0.28353,0.78387,5,2D1U,2.0,True,0.301,6,True,right,0.0,1.8124,2.5954,0.783,0.4205,0.9207,0.5003,V
126,126,0.50034,0.1,1,0.42529,0.31688,0.45031,126,2.09309,-0.202,-0.10007,0.40027,5,2U1D,1.0,False,0.734,6,False,left,0.0,0.4283,0.8285,0.4002,1.2792,1.7798,0.5007,A
127,127,0.50034,0.1,1,0.40861,0.26685,0.65045,127,2.7769,0.9,0.45031,0.95065,5,lapse_rate,1.0,True,0.31,0,False,left,0.0,0.4143,1.3638,0.9496,2.014,2.5139,0.4999,A
128,128,0.50034,1.2,2,0.40027,0.3419,0.45031,128,2.10977,-0.174,-0.08339,0.41695,5,3U1D,2.0,False,0.367,3,True,right,0.0,1.3599,1.7771,0.4172,0.4109,0.91,0.4991,A
129,129,0.50034,0.1,1,0.44197,0.27519,0.59207,129,2.19317,-0.238,-0.11675,0.3836,5,2U1D,2.0,True,0.309,7,True,right,0.0,0.4451,0.8282,0.3831,1.4204,1.9201,0.4997,V
130,130,0.50034,1.2,1,0.3419,0.31688,0.46699,130,2.3933,0.534,0.26685,0.76719,5,3D1U,1.0,True,0.327,2,False,left,0.0,0.3505,1.1182,0.7677,1.5859,2.0835,0.4976,V
131,131,0.50034,0.1,1,0.22515,0.36692,0.74218,131,2.61846,0.562,0.28353,0.78387,5,2D1U,1.0,True,0.301,6,True,left,0.0,0.2329,1.016,0.7831,1.7593,2.2581,0.4988,A
132,132,0.50034,1.2,1,0.35024,0.32522,0.47533,132,2.03473,-0.238,-0.11675,0.3836,5,2U1D,2.0,True,0.361,7,True,right,0.0,0.3598,0.7426,0.3828,1.2176,1.7188,0.5012,A
133,133,0.50034,0.1,1,0.28353,0.40861,0.66712,133,2.61845,0.526,0.26685,0.75885,5,2D1U,1.0,True,0.284,6,False,left,0.0,0.2882,1.0465,0.7583,1.7135,2.213,0.4995,V
134,134,0.50034,1.2,2,0.25851,0.30021,0.75051,134,2.76022,0.9,0.45031,0.95065,5,lapse_rate,2.0,True,0.259,0,False,right,0.0,1.5188,2.4683,0.9494,0.269,0.7688,0.4998,V
135,135,0.50034,1.2,2,0.3836,0.32522,0.85058,135,2.45168,-0.21,-0.10841,0.39194,5,3U1D,1.0,True,0.55,3,False,left,0.0,1.7409,2.1327,0.3918,0.3907,0.8906,0.4999,A
136,136,0.50034,0.1,2,0.35024,0.27519,0.85892,136,2.75188,0.534,0.26685,0.76719,5,3D1U,2.0,True,0.267,2,False,right,0.0,1.7133,2.4804,0.7671,0.3543,0.8547,0.5004,A
137,137,0.50034,1.2,2,0.31688,0.31688,0.74218,137,2.63513,0.526,0.26685,0.75885,5,2D1U,2.0,True,0.309,6,False,right,0.0,1.5648,2.3222,0.7574,0.3219,0.8227,0.5008,V
138,138,0.50034,1.2,1,0.29187,0.24183,0.82557,138,2.81026,0.9,0.45031,0.95065,5,lapse_rate,1.0,True,0.602,0,False,left,0.0,0.2953,1.2465,0.9513,2.0708,2.5716,0.5008,A
139,139,0.50034,0.1,1,0.40027,0.43363,0.74218,139,2.84361,0.534,0.26685,0.76719,5,3D1U,1.0,True,0.927,2,False,left,0.0,0.4053,1.1709,0.7656,1.9126,2.4139,0.5012,V
140,140,0.50034,1.2,1,0.26685,0.30854,0.47533,140,1.95133,-0.202,-0.10007,0.40027,5,2U1D,2.0,True,1.319,8,True,right,0.0,0.2767,0.6778,0.4011,1.1512,1.6513,0.5,A
141,141,0.50034,0.1,1,0.33356,0.26685,0.45031,141,1.943,-0.21,-0.10841,0.39194,5,3U1D,2.0,True,2.577,3,False,right,0.0,0.3388,0.7301,0.3913,1.1793,1.6799,0.5006,A
142,142,0.50034,1.2,2,0.43363,0.22515,0.70048,142,2.61011,0.498,0.25017,0.75051,5,3D1U,2.0,True,0.343,3,True,right,0.0,1.6446,2.3945,0.7499,0.4446,0.9444,0.4998,A
143,143,0.50034,0.1,1,0.28353,0.20014,0.5337,143,1.90965,-0.21,-0.10841,0.39194,5,3U1D,2.0,True,1.659,3,False,right,0.0,0.2869,0.6792,0.3923,1.2131,1.7129,0.4998,V
144,144,0.50034,1.2,2,0.25017,0.44197,0.73384,144,2.34327,-0.174,-0.08339,0.41695,5,3U1D,1.0,True,0.327,4,True,left,0.0,1.4887,1.9057,0.417,0.2548,0.7554,0.5006,A
145,145,0.50034,0.1,2,0.30021,0.24183,0.80055,145,2.58511,0.49,0.24183,0.74218,5,2D1U,2.0,True,0.335,6,False,right,0.0,1.6063,2.3491,0.7429,0.3063,0.8071,0.5008,A
146,146,0.50034,1.2,2,0.23349,0.43363,0.84224,146,2.40997,-0.202,-0.10007,0.40027,5,2U1D,2.0,False,0.884,8,True,right,0.0,1.5855,1.9841,0.3985,0.2434,0.743,0.4995,V
147,147,0.50034,0.1,1,0.32522,0.23349,0.6838,147,2.48503,0.49,0.24183,0.74218,5,2D1U,1.0,True,0.326,6,False,left,0.0,0.3355,1.0765,0.741,1.7592,2.2602,0.501,V
148,148,0.50034,1.2,1,0.43363,0.31688,0.81723,148,2.81859,0.498,0.25017,0.75051,5,3D1U,1.0,True,0.477,3,True,left,0.0,0.4393,1.1895,0.7502,2.0068,2.5063,0.4995,A
149,149,0.50034,0.1,1,0.31688,0.29187,0.80055,149,2.32659,-0.174,-0.08339,0.41695,5,3U1D,2.0,True,0.843,4,True,right,0.0,0.3271,0.7436,0.4165,1.5439,2.0434,0.4995,V
150,150,0.50034,1.2,1,0.39194,0.35858,0.46699,150,2.1348,-0.174,-0.08339,0.41695,5,3U1D,2.0,True,3.318,4,True,right,0.0,0.4013,0.8176,0.4163,1.2846,1.7851,0.5005,V
151,151,0.50034,0.1,2,0.45031,0.29187,0.74218,151,2.3683,-0.238,-0.11675,0.3836,5,2U1D,1.0,True,0.351,9,True,left,0.0,1.6965,2.0809,0.3844,0.4542,0.9551,0.5009,V
152,152,0.50034,1.2,1,0.43363,0.24183,0.55872,152,2.46002,0.454,0.22515,0.7255,5,2D1U,1.0,True,0.426,6,False,left,0.0,0.4444,1.169,0.7246,1.7271,2.2273,0.5002,A
153,153,0.50034,0.1,1,0.36692,0.36692,0.60875,153,2.27656,-0.138,-0.06671,0.43363,5,3U1D,2.0,True,0.375,4,False,right,0.0,0.3771,0.8102,0.4331,1.4191,1.9184,0.4993,A
154,154,0.50034,1.2,2,0.23349,0.26685,0.58373,154,2.01804,-0.138,-0.06671,0.43363,5,3U1D,1.0,True,0.325,4,False,left,0.0,1.3273,1.7603,0.433,0.2433,0.7435,0.5002,A
155,155,0.50034,0.1,1,0.26685,0.30854,0.67546,155,2.13479,-0.238,-0.11675,0.3836,5,2U1D,1.0,False,0.351,9,True,left,0.0,0.2761,0.6598,0.3837,1.334,1.8341,0.5001,V
156,156,0.50034,1.2,2,0.21682,0.37526,0.86726,156,2.71019,0.498,0.25017,0.75051,5,3D1U,2.0,True,0.276,3,True,right,0.0,1.5883,2.3389,0.7505,0.221,0.7214,0.5005,A
157,157,0.50034,0.1,2,0.37526,0.20014,0.61709,157,2.42667,0.462,0.23349,0.73384,5,3D1U,2.0,True,0.218,3,False,right,0.0,1.4995,2.2321,0.7326,0.383,0.8821,0.4991,V
158,158,0.50034,1.2,2,0.35024,0.22515,0.46699,158,2.27656,0.462,0.23349,0.73384,5,3D1U,2.0,True,0.351,3,False,right,0.0,1.3204,2.0541,0.7337,0.3537,0.8535,0.4998,V
159,159,0.50034,0.1,1,0.3419,0.31688,0.90062,159,2.49337,-0.138,-0.06671,0.43363,5,3U1D,1.0,False,0.293,4,False,left,0.0,0.3459,0.7793,0.4335,1.6786,2.1786,0.5001,A
160,160,0.50034,1.2,1,0.22515,0.37526,0.78387,160,2.61012,0.454,0.22515,0.7255,5,2D1U,2.0,False,0.476,6,False,right,0.0,0.2307,0.9548,0.7241,1.7395,2.2406,0.5011,V
161,161,0.50034,0.1,1,0.27519,0.32522,0.70882,161,2.17649,-0.274,-0.13342,0.36692,5,2U1D,2.0,True,0.26,9,False,right,0.0,0.2819,0.6476,0.3658,1.3567,1.8568,0.5001,V
162,162,0.50034,1.2,1,0.40027,0.45031,0.85892,162,2.57676,-0.274,-0.13342,0.36692,5,2U1D,2.0,True,0.359,9,False,right,0.0,0.405,0.7701,0.3651,1.6286,2.1284,0.4998,V
163,163,0.50034,0.1,1,0.30854,0.22515,0.57539,163,2.34326,0.462,0.23349,0.73384,5,3D1U,2.0,False,0.336,3,False,right,0.0,0.3152,1.0482,0.733,1.6236,2.1241,0.5005,V
164,164,0.50034,1.2,2,0.40027,0.33356,0.43363,164,2.40998,0.49,0.24183,0.74218,5,2D1U,2.0,True,0.251,7,True,right,0.0,1.3415,2.0836,0.7421,0.4099,0.909,0.4991,A
165,165,0.50034,0.1,2,0.36692,0.32522,0.55038,165,2.15981,-0.174,-0.08339,0.41695,5,3U1D,1.0,True,0.326,5,True,left,0.0,1.4215,1.8383,0.4168,0.372,0.8709,0.4989,V
166,166,0.50034,1.2,2,0.32522,0.3836,0.55872,166,2.18483,-0.174,-0.08339,0.41695,5,3U1D,2.0,False,0.325,5,True,right,0.0,1.3874,1.8041,0.4166,0.3301,0.8294,0.4993,A
167,167,0.50034,0.1,1,0.30854,0.25851,0.8756,167,2.68517,0.49,0.24183,0.74218,5,2D1U,1.0,True,0.35,7,True,left,0.0,0.3142,1.0557,0.7414,1.9301,2.4305,0.5004,V
168,168,0.50034,1.2,2,0.44197,0.26685,0.85058,168,2.81025,0.498,0.25017,0.75051,5,3D1U,2.0,True,0.343,4,True,right,0.0,1.7965,2.5461,0.7496,0.4463,0.9482,0.5019,A
169,169,0.50034,0.1,2,0.27519,0.35858,0.41695,169,1.93466,-0.238,-0.11675,0.3836,5,2U1D,1.0,True,0.268,10,True,left,0.0,1.2026,1.5849,0.3823,0.2849,0.785,0.5002,V
170,170,0.50034,1.2,2,0.3836,0.31688,0.86726,170,2.45168,-0.238,-0.11675,0.3836,5,2U1D,2.0,False,0.384,10,True,right,0.0,1.7612,2.1436,0.3824,0.3945,0.895,0.5005,A
171,171,0.50034,0.1,2,0.43363,0.26685,0.44197,171,2.03473,-0.21,-0.10841,0.39194,5,3U1D,2.0,False,1.976,5,False,right,0.0,1.3843,1.7761,0.3919,0.4431,0.9432,0.5001,A
172,172,0.50034,1.2,1,0.27519,0.30021,0.83391,172,2.63515,0.454,0.22515,0.7255,5,2D1U,1.0,True,0.392,8,True,left,0.0,0.2854,1.0098,0.7244,1.8429,2.3433,0.5004,A
173,173,0.50034,0.1,1,0.24183,0.39194,0.77553,173,2.2849,-0.246,-0.12509,0.37526,5,3U1D,1.0,False,0.367,5,False,left,0.0,0.2512,0.6253,0.3741,1.4009,1.9006,0.4997,A
174,174,0.50034,1.2,1,0.23349,0.44197,0.77553,174,2.30991,-0.282,-0.14176,0.35858,5,3U1D,2.0,True,0.267,5,False,right,0.0,0.2399,0.5981,0.3582,1.374,1.8739,0.5,A
175,175,0.50034,0.1,1,0.24183,0.44197,0.41695,175,2.3516,0.498,0.25017,0.75051,5,3D1U,2.0,False,0.326,4,True,right,0.0,0.2495,0.9993,0.7497,1.4154,1.9158,0.5004,V
176,176,0.50034,1.2,2,0.26685,0.41695,0.65878,176,2.20984,-0.274,-0.13342,0.36692,5,2U1D,2.0,False,0.493,11,True,right,0.0,1.4322,1.7986,0.3664,0.2744,0.7743,0.4999,A
177,177,0.50034,0.1,2,0.37526,0.37526,0.70882,177,2.72687,0.534,0.26685,0.76719,5,3D1U,2.0,True,0.226,4,False,right,0.0,1.594,2.3594,0.7654,0.386,0.8858,0.4999,V
178,178,0.50034,1.2,2,0.36692,0.32522,0.67546,178,2.22652,-0.282,-0.14176,0.35858,5,3U1D,2.0,False,0.742,5,False,right,0.0,1.5464,1.9048,0.3584,0.3722,0.871,0.4987,V
179,179,0.50034,0.1,1,0.3419,0.32522,0.66712,179,2.17648,-0.31,-0.15844,0.3419,5,2U1D,2.0,True,0.219,11,False,right,0.0,0.3488,0.6899,0.3411,1.3572,1.8567,0.4995,V
180,180,0.50034,1.2,2,0.21682,0.32522,0.70048,180,2.08476,-0.31,-0.15844,0.3419,5,2U1D,2.0,False,1.276,11,False,right,0.0,1.4256,1.7696,0.3439,0.227,0.727,0.4999,V
181,181,0.50034,0.1,1,0.45031,0.28353,0.67546,181,2.63514,0.454,0.22515,0.7255,5,2D1U,2.0,False,1.668,8,True,right,0.0,0.4577,1.181,0.7234,1.8568,2.356,0.4991,V
182,182,0.50034,1.2,2,0.32522,0.27519,0.60041,182,2.44334,0.49,0.24183,0.74218,5,2D1U,2.0,True,0.26,9,True,right,0.0,1.4297,2.1723,0.7426,0.3315,0.83,0.4984,A
183,183,0.50034,0.1,1,0.39194,0.40861,0.75051,183,2.81859,0.534,0.26685,0.76719,5,3D1U,2.0,False,1.517,4,False,right,0.0,0.3991,1.1651,0.766,1.9155,2.4157,0.5001,A
184,184,0.50034,1.2,1,0.41695,0.26685,0.65045,184,2.17649,-0.318,-0.15844,0.3419,5,3U1D,1.0,False,0.46,5,False,left,0.0,0.4218,0.7637,0.3419,1.4141,1.9132,0.4991,A
185,185,0.50034,0.1,2,0.28353,0.35858,0.88394,185,2.35161,-0.346,-0.17512,0.32522,5,2U1D,1.0,True,0.243,11,False,left,0.0,1.6697,1.9949,0.3252,0.2864,0.7868,0.5003,A
186,186,0.50034,1.2,1,0.25851,0.42529,0.5337,186,2.46002,0.49,0.24183,0.74218,5,2D1U,1.0,True,0.368,9,True,left,0.0,0.2654,1.0074,0.742,1.5403,2.0409,0.5007,A
187,187,0.50034,0.1,1,0.43363,0.33356,0.75051,187,2.34326,-0.354,-0.17512,0.32522,5,3U1D,2.0,True,0.117,5,False,right,0.0,0.4364,0.7611,0.3248,1.5113,2.011,0.4997,A
188,188,0.50034,1.2,1,0.3836,0.40861,0.55038,188,2.16815,-0.346,-0.17512,0.32522,5,2U1D,2.0,True,0.326,11,False,right,0.0,0.3882,0.7124,0.3242,1.2629,1.7635,0.5006,A
189,189,0.50034,0.1,2,0.40861,0.44197,0.65045,189,2.78524,0.57,0.28353,0.78387,5,3D1U,2.0,True,0.117,4,False,right,0.0,1.564,2.348,0.784,0.4151,0.9144,0.4993,V
190,190,0.50034,1.2,2,0.27519,0.27519,0.56706,190,2.40165,0.57,0.28353,0.78387,5,3D1U,2.0,True,0.276,4,False,right,0.0,1.3511,2.1355,0.7844,0.2857,0.7857,0.5,A
191,191,0.50034,0.1,2,0.32522,0.20848,0.55038,191,2.30992,0.454,0.22515,0.7255,5,2D1U,2.0,True,1.451,10,True,right,0.0,1.3822,2.1078,0.7256,0.3331,0.8331,0.5,V
192,192,0.50034,1.2,2,0.20014,0.30021,0.64211,192,2.42667,0.57,0.28353,0.78387,5,3D1U,2.0,True,0.367,4,False,right,0.0,1.3491,2.1325,0.7834,0.2076,0.7067,0.4991,V
193,193,0.50034,0.1,2,0.29187,0.33356,0.45031,193,2.34327,0.534,0.26685,0.76719,5,3D1U,2.0,True,0.159,5,True,right,0.0,1.2459,2.0129,0.7669,0.2973,0.796,0.4987,A
194,194,0.50034,1.2,2,0.3419,0.3836,0.50868,194,2.46002,0.454,0.22515,0.7255,5,2D1U,2.0,True,0.234,10,True,right,0.0,1.3583,2.0831,0.7248,0.3503,0.85,0.4997,A
195,195,0.50034,0.1,1,0.28353,0.24183,0.40027,195,1.75119,-0.354,-0.17512,0.32522,5,3U1D,2.0,True,0.233,5,False,right,0.0,0.2885,0.6136,0.3251,1.0136,1.5138,0.5002,V
196,196,0.50034,1.2,2,0.24183,0.3836,0.57539,196,2.04306,-0.31,-0.15844,0.3419,5,2U1D,2.0,False,0.385,12,True,right,0.0,1.3268,1.6685,0.3417,0.2519,0.7524,0.5006,A
197,197,0.50034,0.1,1,0.37526,0.43363,0.74218,197,2.37663,-0.346,-0.17512,0.32522,5,2U1D,1.0,False,0.35,13,True,left,0.0,0.3786,0.7046,0.326,1.4448,1.9466,0.5018,A
198,198,0.50034,1.2,1,0.24183,0.25851,0.71716,198,2.02638,-0.382,-0.1918,0.30854,5,2U1D,2.0,True,0.268,13,False,right,0.0,0.2479,0.5555,0.3076,1.2724,1.7725,0.5001,A
199,199,0.50034,0.1,2,0.39194,0.26685,0.57539,199,2.44334,0.418,0.20848,0.70882,5,2D1U,2.0,True,0.108,10,False,right,0.0,1.4739,2.1824,0.7085,0.4001,0.8987,0.4986,V
200,200,0.50034,1.2,2,0.30021,0.3836,0.65878,200,2.61012,0.534,0.26685,0.76719,5,3D1U,2.0,True,0.342,5,True,right,0.0,1.4643,2.2313,0.7669,0.3063,0.8066,0.5003,A
201,201,0.50034,0.1,2,0.40027,0.26685,0.41695,201,1.90963,-0.354,-0.17512,0.32522,5,3U1D,1.0,True,0.285,5,False,left,0.0,1.3233,1.6477,0.3243,0.406,0.9059,0.4998,A
202,202,0.50034,1.2,2,0.43363,0.26685,0.84224,202,2.38496,-0.318,-0.15844,0.3419,5,3U1D,1.0,True,0.45,6,True,left,0.0,1.785,2.1267,0.3417,0.4434,0.9437,0.5003,A
203,203,0.50034,0.1,1,0.3419,0.40027,0.55038,203,2.56008,0.534,0.26685,0.76719,5,3D1U,2.0,False,1.259,5,True,right,0.0,0.3485,1.1156,0.767,1.6648,2.1648,0.5001,A
204,204,0.50034,1.2,1,0.36692,0.29187,0.69214,204,2.56009,0.418,0.20848,0.70882,5,2D1U,1.0,True,0.268,10,False,left,0.0,0.373,1.0815,0.7085,1.7738,2.2723,0.4985,V
205,205,0.50034,0.1,1,0.21682,0.25017,0.45865,205,1.73452,-0.382,-0.1918,0.30854,5,2U1D,2.0,True,0.31,13,False,right,0.0,0.2271,0.5352,0.3081,0.9949,1.4947,0.4998,V
206,206,0.50034,1.2,2,0.43363,0.31688,0.74218,206,2.33493,-0.318,-0.15844,0.3419,5,3U1D,1.0,True,0.242,6,True,left,0.0,1.6852,2.0271,0.3419,0.4434,0.9432,0.4998,V
207,207,0.50034,0.1,1,0.29187,0.24183,0.85892,207,2.67683,0.57,0.28353,0.78387,5,3D1U,1.0,True,1.135,6,True,left,0.0,0.3011,1.0856,0.7845,1.9435,2.4427,0.4992,A
208,208,0.50034,1.2,1,0.29187,0.28353,0.85058,208,2.26822,-0.318,-0.15844,0.3419,5,3U1D,2.0,True,2.543,6,True,right,0.0,0.2949,0.6368,0.342,1.4881,1.9861,0.498,V
209,209,0.50034,0.1,2,0.30854,0.25851,0.45865,209,1.85126,-0.346,-0.17512,0.32522,5,2U1D,1.0,True,0.225,14,True,left,0.0,1.2783,1.6016,0.3233,0.319,0.8191,0.5001,A
210,210,0.50034,1.2,2,0.25851,0.41695,0.60875,210,2.10977,-0.346,-0.17512,0.32522,5,2U1D,1.0,True,0.275,14,True,left,0.0,1.3702,1.6951,0.3249,0.2612,0.7628,0.5016,V
211,211,0.50034,0.1,2,0.29187,0.40861,0.70882,211,2.60178,0.382,0.1918,0.69214,5,2D1U,2.0,True,0.501,10,False,right,0.0,1.5094,2.2011,0.6916,0.3007,0.8009,0.5002,A
212,212,0.50034,1.2,2,0.22515,0.36692,0.44197,212,1.87628,-0.31,-0.15844,0.3419,5,2U1D,1.0,True,0.234,14,False,left,0.0,1.1767,1.5192,0.3425,0.2348,0.7343,0.4995,V
213,213,0.50034,0.1,1,0.3419,0.25851,0.78387,213,2.66849,0.57,0.28353,0.78387,5,3D1U,2.0,False,0.484,6,True,right,0.0,0.3471,1.1303,0.7832,1.9137,2.4137,0.5,V
214,214,0.50034,1.2,1,0.36692,0.30021,0.57539,214,2.10144,-0.282,-0.14176,0.35858,5,3U1D,2.0,True,0.327,6,False,right,0.0,0.3753,0.733,0.3577,1.3075,1.8075,0.5,A
215,215,0.50034,0.1,2,0.22515,0.36692,0.46699,215,1.91798,-0.282,-0.14176,0.35858,5,3U1D,1.0,True,0.259,6,False,left,0.0,1.198,1.5555,0.3576,0.2309,0.7312,0.5004,A
216,216,0.50034,1.2,1,0.35858,0.26685,0.89228,216,2.71019,0.382,0.1918,0.69214,5,2D1U,2.0,False,0.334,10,False,right,0.0,0.3626,1.0539,0.6913,1.9452,2.4467,0.5014,A
217,217,0.50034,0.1,2,0.26685,0.40861,0.88394,217,2.76856,0.418,0.20848,0.70882,5,2D1U,2.0,True,0.367,11,True,right,0.0,1.6544,2.3629,0.7084,0.2712,0.7714,0.5002,V
218,218,0.50034,1.2,1,0.33356,0.30854,0.5337,218,2.03472,-0.282,-0.14176,0.35858,5,3U1D,1.0,False,0.701,6,False,left,0.0,0.3385,0.6965,0.3581,1.2301,1.73,0.4999,A
219,219,0.50034,0.1,1,0.31688,0.25017,0.67546,219,2.08475,-0.31,-0.15844,0.3419,5,2U1D,1.0,False,0.293,14,False,left,0.0,0.3237,0.6655,0.3418,1.3412,1.8409,0.4996,V
220,220,0.50034,1.2,1,0.23349,0.37526,0.80889,220,2.71853,0.606,0.30021,0.80055,5,3D1U,2.0,False,0.459,6,False,right,0.0,0.2427,1.0427,0.8,1.85,2.3509,0.5009,A
221,221,0.50034,0.1,2,0.27519,0.39194,0.88394,221,2.86864,0.642,0.31688,0.81723,5,3D1U,2.0,True,0.359,6,False,right,0.0,1.6644,2.4804,0.816,0.2806,0.7798,0.4992,A
222,222,0.50034,1.2,2,0.28353,0.25017,0.60875,222,1.96801,-0.346,-0.17512,0.32522,5,2U1D,1.0,True,0.326,15,True,left,0.0,1.4015,1.7273,0.3259,0.2929,0.7926,0.4997,A
223,223,0.50034,0.1,2,0.3419,0.25851,0.67546,223,2.48503,0.418,0.20848,0.70882,5,2D1U,2.0,True,0.343,11,True,right,0.0,1.5258,2.2336,0.7079,0.3507,0.8505,0.4998,V
224,224,0.50034,1.2,2,0.36692,0.26685,0.59207,224,2.06808,-0.318,-0.15844,0.3419,5,3U1D,2.0,False,1.759,7,True,right,0.0,1.4641,1.8056,0.3415,0.3725,0.8717,0.4992,V
225,225,0.50034,0.1,2,0.37526,0.23349,0.86726,225,2.79358,0.642,0.31688,0.81723,5,3D1U,2.0,True,0.459,6,False,right,0.0,1.7532,2.5689,0.8157,0.3852,0.8851,0.4999,A
226,226,0.50034,1.2,1,0.28353,0.25851,0.70048,226,2.06808,-0.346,-0.17512,0.32522,5,2U1D,2.0,True,0.26,15,True,right,0.0,0.2903,0.6152,0.3249,1.3154,1.8151,0.4997,V
227,227,0.50034,0.1,2,0.27519,0.42529,0.60875,227,2.50171,0.382,0.1918,0.69214,5,2D1U,2.0,True,0.251,12,True,right,0.0,1.3909,2.0821,0.6912,0.283,0.7831,0.5001,A
228,228,0.50034,1.2,1,0.31688,0.29187,0.70882,228,2.51005,0.382,0.1918,0.69214,5,2D1U,1.0,True,0.3,12,True,left,0.0,0.3208,1.0124,0.6916,1.7208,2.2206,0.4998,V
229,229,0.50034,0.1,1,0.20014,0.25851,0.64211,229,2.41833,0.642,0.31688,0.81723,5,3D1U,1.0,True,0.341,6,False,left,0.0,0.2107,1.0284,0.8177,1.67,2.1692,0.4992,V
230,230,0.50034,1.2,1,0.28353,0.26685,0.86726,230,2.2432,-0.354,-0.17512,0.32522,5,3U1D,2.0,True,0.326,7,False,right,0.0,0.2925,0.6173,0.3249,1.4837,1.9839,0.5002,A
231,231,0.50034,0.1,2,0.33356,0.30854,0.65878,231,2.14312,-0.31,-0.15844,0.3419,5,2U1D,1.0,True,0.251,16,True,left,0.0,1.4948,1.836,0.3412,0.337,0.8361,0.4991,V
232,232,0.50034,1.2,1,0.35024,0.21682,0.52536,232,2.26822,0.346,0.17512,0.67546,5,2D1U,1.0,True,0.457,12,False,left,0.0,0.3561,1.0306,0.6745,1.5563,2.0558,0.4995,A
233,233,0.50034,0.1,2,0.40027,0.29187,0.82557,233,2.8186,0.606,0.30021,0.80055,5,3D1U,2.0,True,0.268,7,True,right,0.0,1.7297,2.5309,0.8012,0.4049,0.9049,0.5,V
234,234,0.50034,1.2,1,0.39194,0.28353,0.6838,234,2.20151,-0.31,-0.15844,0.3419,5,2U1D,2.0,True,0.318,16,True,right,0.0,0.3966,0.7387,0.3421,1.4223,1.922,0.4997,V
235,235,0.50034,0.1,2,0.33356,0.44197,0.80889,235,2.40998,-0.354,-0.17512,0.32522,5,3U1D,1.0,True,0.285,7,False,left,0.0,1.6447,1.9698,0.3251,0.3362,0.8369,0.5008,V
236,236,0.50034,1.2,1,0.3836,0.30854,0.6838,236,2.2015,-0.354,-0.17512,0.32522,5,3U1D,2.0,True,0.309,7,False,right,0.0,0.3912,0.7161,0.3249,1.3989,1.8993,0.5004,V
237,237,0.50034,0.1,2,0.22515,0.33356,0.73384,237,2.59344,0.606,0.30021,0.80055,5,3D1U,2.0,True,0.276,7,True,right,0.0,1.4689,2.2678,0.7989,0.2346,0.7356,0.501,V
238,238,0.50034,1.2,2,0.24183,0.25851,0.59207,238,1.93465,-0.318,-0.15844,0.3419,5,3U1D,1.0,True,0.392,8,True,left,0.0,1.3423,1.6843,0.342,0.25,0.751,0.501,V
239,239,0.50034,0.1,2,0.26685,0.24183,0.84224,239,2.21818,-0.274,-0.13342,0.36692,5,2U1D,2.0,False,0.425,16,False,right,0.0,1.6194,1.9863,0.367,0.2779,0.778,0.5001,V
240,240,0.50034,1.2,2,0.36692,0.36692,0.79221,240,2.70185,0.346,0.17512,0.67546,5,2D1U,2.0,True,0.342,12,False,right,0.0,1.6631,2.3375,0.6744,0.3712,0.8708,0.4995,A
241,241,0.50034,0.1,2,0.41695,0.30854,0.5337,241,2.56008,0.606,0.30021,0.80055,5,3D1U,2.0,True,0.301,7,True,right,0.0,1.458,2.2581,0.8001,0.4245,0.9248,0.5003,A
242,242,0.50034,1.2,1,0.43363,0.29187,0.57539,242,2.46001,0.31,0.15844,0.65878,5,2D1U,2.0,False,0.601,12,False,right,0.0,0.4375,1.096,0.6585,1.6711,2.1709,0.4999,A
