,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
117,117,0.50397,1.2,1,0.22307,0.23959,0.40483,117,1.47886,-0.78,-0.38831,0.1074,5,1D3U,2.0,True,0.251,4,False,right,0.0,0.2264,0.3352,0.1088,0.7433,1.2516,0.5084,V
118,118,0.50397,0.1,2,0.44614,0.23959,0.60311,118,2.44549,0.3,0.14871,0.65268,5,2D1U,2.0,True,0.11,3,True,right,0.0,1.5678,2.2255,0.6577,0.4506,0.9589,0.5083,A
119,119,0.50397,0.1,1,0.41309,0.31395,0.59485,119,2.77597,0.9,0.44614,0.95011,5,lapse_rate,1.0,True,0.69,0,False,left,0.0,0.4192,1.3774,0.9582,1.9775,2.4854,0.508,A
120,120,0.50397,1.2,2,0.38831,0.43788,0.77661,120,2.77598,0.34,0.1735,0.66921,5,3D1U,2.0,True,0.599,2,False,right,0.0,1.6835,2.3588,0.6753,0.3922,0.9006,0.5083,V
121,121,0.50397,0.1,2,0.2809,0.2809,0.53702,121,1.79281,-0.62,-0.31395,0.19002,5,1D2U,1.0,True,0.275,4,False,left,0.0,1.3304,1.5222,0.1918,0.2811,0.7888,0.5076,V
122,122,0.50397,1.2,2,0.23133,0.40483,0.52049,122,2.28852,0.26,0.13219,0.6279,5,2D1U,1.0,False,0.3,3,False,left,0.0,1.2626,1.8956,0.633,0.2293,0.7378,0.5085,V
123,123,0.50397,0.1,2,0.2809,0.27264,0.57006,123,2.29678,0.34,0.1735,0.66921,5,3D1U,2.0,True,0.135,2,False,right,0.0,1.3655,2.041,0.6755,0.2832,0.7909,0.5077,A
124,124,0.50397,1.2,1,0.38831,0.33873,0.85097,124,2.28853,-0.58,-0.28916,0.20655,5,1D2U,2.0,True,0.209,4,False,right,0.0,0.3901,0.5991,0.2089,1.4566,1.9659,0.5093,A
125,125,0.50397,0.1,2,0.31395,0.39657,0.65268,125,2.81728,0.9,0.44614,0.95011,5,lapse_rate,2.0,True,0.375,0,False,right,0.0,1.4848,2.442,0.9573,0.3176,0.8261,0.5084,V
126,126,0.50397,0.1,2,0.27264,0.2809,0.47918,126,1.64409,-0.78,-0.38831,0.1074,5,1D3U,1.0,True,0.317,4,False,left,0.0,1.2626,1.3714,0.1087,0.2706,0.7788,0.5082,V
127,127,0.50397,1.2,1,0.38004,0.30569,0.47918,127,2.61899,0.9,0.44614,0.95011,5,lapse_rate,1.0,True,0.226,0,False,left,0.0,0.3823,1.3401,0.9578,1.8239,2.3315,0.5076,A
128,128,0.50397,1.2,1,0.23959,0.25612,0.6279,128,2.28026,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.3,3,True,left,0.0,0.2422,0.8991,0.6569,1.5331,2.0414,0.5083,A
129,129,0.50397,0.1,1,0.20655,0.44614,0.80966,129,2.619,0.3,0.14871,0.65268,5,2D1U,2.0,False,0.233,4,True,right,0.0,0.2042,0.862,0.6578,1.6793,2.1877,0.5085,V
130,130,0.50397,1.2,2,0.23133,0.38831,0.66921,130,1.99937,-0.58,-0.28916,0.20655,5,1D2U,1.0,True,0.275,4,False,left,0.0,1.4193,1.6276,0.2082,0.2355,0.7437,0.5082,A
131,131,0.50397,0.1,1,0.28916,0.38004,0.42961,131,1.73497,-0.74,-0.37178,0.13219,5,1D3U,2.0,True,0.158,5,True,right,0.0,0.2926,0.426,0.1334,0.859,1.3671,0.5081,A
132,132,0.50397,1.2,2,0.26438,0.21481,0.82618,132,1.85891,-0.9,-0.44614,0.04957,5,lapse_rate,1.0,True,0.576,0,False,left,0.0,1.6095,1.6593,0.0499,0.2683,0.7765,0.5082,V
133,133,0.50397,1.2,1,0.27264,0.39657,0.65268,133,2.49507,0.34,0.1735,0.66921,5,2D1U,2.0,False,0.276,4,False,right,0.0,0.2773,0.9523,0.675,1.6105,2.1186,0.5081,V
134,134,0.50397,0.1,1,0.24785,0.42961,0.8014,134,2.63551,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.233,3,True,left,0.0,0.2472,0.9048,0.6576,1.7133,2.2229,0.5097,A
135,135,0.50397,1.2,2,0.38831,0.33047,0.41309,135,1.86717,-0.54,-0.27264,0.23133,5,1D2U,1.0,True,0.243,4,False,left,0.0,1.3163,1.551,0.2348,0.3912,0.8995,0.5083,V
136,136,0.50397,0.1,1,0.40483,0.30569,0.67747,136,2.02415,-0.74,-0.37178,0.13219,5,1D3U,2.0,True,0.376,5,True,right,0.0,0.4097,0.5438,0.1341,1.2268,1.7351,0.5083,V
137,137,0.50397,0.1,2,0.22307,0.38831,0.69399,137,1.85891,-0.9,-0.44614,0.04957,5,lapse_rate,1.0,True,0.209,0,False,left,0.0,1.4304,1.4803,0.0498,0.2212,0.7301,0.5089,V
138,138,0.50397,1.2,1,0.41309,0.28916,0.55354,138,1.99109,-0.54,-0.27264,0.23133,5,1D2U,2.0,True,0.166,4,False,right,0.0,0.4181,0.6518,0.2338,1.2105,1.7189,0.5084,V
139,139,0.50397,0.1,1,0.23133,0.41309,0.54528,139,2.34635,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.125,3,True,left,0.0,0.2365,0.895,0.6585,1.4453,1.9527,0.5074,A
140,140,0.50397,1.2,2,0.2809,0.37178,0.6279,140,2.47854,0.38,0.19002,0.69399,5,2D1U,2.0,True,0.2,4,False,right,0.0,1.4233,2.1236,0.7003,0.2811,0.7899,0.5088,V
141,141,0.50397,0.1,2,0.25612,0.39657,0.44614,141,1.73499,-0.74,-0.37178,0.13219,5,1D3U,1.0,True,0.293,5,True,left,0.0,1.2129,1.3462,0.1333,0.2547,0.7635,0.5087,V
142,142,0.50397,1.2,2,0.38004,0.38831,0.41309,142,1.83412,-0.7,-0.347,0.14871,5,1D3U,1.0,True,0.25,5,False,left,0.0,1.3066,1.4566,0.15,0.3816,0.89,0.5084,A
143,143,0.50397,0.1,1,0.26438,0.42961,0.86749,143,2.69335,0.26,0.13219,0.6279,5,3D1U,1.0,True,0.225,3,False,left,0.0,0.2675,0.9012,0.6337,1.7758,2.2846,0.5088,A
144,144,0.50397,1.2,1,0.42961,0.23959,0.85097,144,2.65204,0.26,0.13219,0.6279,5,3D1U,1.0,True,0.625,3,False,left,0.0,0.4322,1.0654,0.6332,1.9251,2.433,0.5078,V
145,145,0.50397,0.1,2,0.35526,0.36352,0.72704,145,2.64378,0.38,0.19002,0.69399,5,2D1U,2.0,True,0.368,4,False,right,0.0,1.5963,2.2961,0.6999,0.3549,0.8629,0.508,V
146,146,0.50397,1.2,2,0.39657,0.30569,0.52049,146,1.97457,-0.5,-0.24785,0.24785,5,1D2U,1.0,True,0.233,4,False,left,0.0,1.4318,1.6819,0.25,0.3986,0.9071,0.5085,A
147,147,0.50397,0.1,1,0.40483,0.39657,0.40483,147,1.85891,-0.7,-0.347,0.14871,5,1D3U,2.0,True,0.326,5,False,right,0.0,0.4086,0.5585,0.1499,0.9669,1.4747,0.5078,V
148,148,0.50397,1.2,1,0.40483,0.28916,0.42961,148,2.29678,0.34,0.1735,0.66921,5,2D1U,2.0,False,0.258,5,True,right,0.0,0.4062,1.0812,0.6749,1.5146,2.0225,0.5079,A
149,149,0.50397,0.1,2,0.44614,0.39657,0.60311,149,2.64378,0.38,0.19002,0.69399,5,2D1U,2.0,True,0.192,6,True,right,0.0,1.5637,2.2637,0.7,0.447,0.9558,0.5089,A
150,150,0.50397,1.2,1,0.26438,0.40483,0.71052,150,2.13155,-0.5,-0.24785,0.24785,5,1D2U,2.0,True,0.275,4,False,right,0.0,0.2678,0.5181,0.2504,1.2352,1.7429,0.5076,V
151,151,0.50397,0.1,2,0.23133,0.40483,0.67747,151,2.4455,0.26,0.13219,0.6279,5,3D1U,2.0,True,0.325,3,False,right,0.0,1.422,2.0553,0.6333,0.2309,0.739,0.5081,V
152,152,0.50397,1.2,1,0.26438,0.41309,0.42961,152,1.88369,-0.46,-0.23133,0.27264,5,1D2U,2.0,True,0.367,4,False,right,0.0,0.2647,0.5404,0.2757,0.9735,1.4812,0.5077,A
153,153,0.50397,0.1,1,0.33047,0.40483,0.66094,153,2.5942,0.38,0.19002,0.69399,5,2D1U,1.0,True,1.209,6,True,left,0.0,0.3356,1.0356,0.7001,1.7018,2.2104,0.5086,V
154,154,0.50397,1.2,1,0.37178,0.42135,0.43788,154,1.88369,-0.7,-0.347,0.14871,5,1D3U,2.0,True,0.194,5,False,right,0.0,0.3728,0.5228,0.15,0.9643,1.4727,0.5085,A
155,155,0.50397,0.1,1,0.22307,0.44614,0.41309,155,2.19764,0.22,0.1074,0.61137,5,3D1U,2.0,False,1.275,3,False,right,0.0,0.2206,0.8361,0.6155,1.2535,1.7619,0.5084,A
156,156,0.50397,1.2,2,0.37178,0.36352,0.5618,156,2.07371,-0.46,-0.23133,0.27264,5,1D2U,2.0,False,0.892,4,False,right,0.0,1.4454,1.7207,0.2753,0.3701,0.8782,0.508,A
157,157,0.50397,0.1,2,0.25612,0.42961,0.61137,157,2.47028,0.34,0.1735,0.66921,5,2D1U,2.0,True,0.276,7,True,right,0.0,1.3786,2.0541,0.6755,0.254,0.7626,0.5087,V
158,158,0.50397,1.2,2,0.26438,0.42961,0.77661,158,2.14807,-0.66,-0.33047,0.1735,5,1D3U,2.0,False,0.432,5,False,right,0.0,1.5546,1.7297,0.1752,0.2631,0.7715,0.5083,V
159,159,0.50397,0.1,2,0.44614,0.2809,0.76835,159,2.62726,0.26,0.13219,0.6279,5,3D1U,2.0,True,0.25,4,True,right,0.0,1.7349,2.3693,0.6344,0.4523,0.96,0.5077,V
160,160,0.50397,1.2,1,0.24785,0.31395,0.77661,160,2.09023,-0.5,-0.24785,0.24785,5,1D2U,2.0,True,0.3,5,True,right,0.0,0.2522,0.5024,0.2502,1.2862,1.7942,0.508,A
161,161,0.50397,0.1,2,0.24785,0.28916,0.71878,161,2.42897,0.34,0.1735,0.66921,5,2D1U,2.0,True,0.224,7,True,right,0.0,1.4851,2.16,0.6749,0.2525,0.7605,0.508,A
162,162,0.50397,1.2,2,0.347,0.20655,0.71052,162,1.91675,-0.7,-0.347,0.14871,5,1D3U,1.0,True,0.318,6,True,left,0.0,1.576,1.7258,0.1499,0.3509,0.8591,0.5082,A
163,163,0.50397,0.1,2,0.35526,0.38831,0.6279,163,2.12329,-0.5,-0.24785,0.24785,5,1D2U,1.0,True,0.251,5,True,left,0.0,1.4986,1.7491,0.2506,0.3567,0.8651,0.5084,V
164,164,0.50397,1.2,2,0.22307,0.20655,0.71052,164,2.27201,0.26,0.13219,0.6279,5,3D1U,2.0,True,0.209,4,True,right,0.0,1.4475,2.0808,0.6333,0.2222,0.7308,0.5086,A
165,165,0.50397,0.1,1,0.39657,0.44614,0.65268,165,2.62726,0.26,0.13219,0.6279,5,3D1U,2.0,False,0.233,4,True,right,0.0,0.3985,1.0328,0.6343,1.6907,2.1992,0.5085,A
166,166,0.50397,1.2,2,0.37178,0.32221,0.68573,166,2.53637,0.3,0.14871,0.65268,5,2D1U,1.0,False,0.417,7,False,left,0.0,1.5771,2.2355,0.6584,0.3771,0.8848,0.5077,A
167,167,0.50397,0.1,2,0.42961,0.33873,0.54528,167,1.9663,-0.7,-0.347,0.14871,5,1D3U,1.0,True,0.25,6,True,left,0.0,1.4914,1.6412,0.1498,0.4334,0.9415,0.5081,V
168,168,0.50397,1.2,2,0.33873,0.23959,0.4544,168,1.80933,-0.46,-0.23133,0.27264,5,1D2U,1.0,True,0.342,6,True,left,0.0,1.304,1.5784,0.2744,0.3379,0.8459,0.508,V
169,169,0.50397,0.1,2,0.38004,0.24785,0.75182,169,2.55289,0.34,0.1735,0.66921,5,2D1U,2.0,True,0.11,8,True,right,0.0,1.645,2.32,0.6749,0.3783,0.8873,0.5091,A
170,170,0.50397,1.2,1,0.37178,0.39657,0.46266,170,2.40419,0.34,0.1735,0.66921,5,2D1U,1.0,True,0.353,8,True,left,0.0,0.3708,1.0469,0.6761,1.5134,2.0216,0.5081,A
171,171,0.50397,0.1,1,0.43788,0.20655,0.41309,171,2.21417,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.359,4,False,left,0.0,0.4367,1.0943,0.6576,1.5119,2.0209,0.509,V
172,172,0.50397,1.2,1,0.30569,0.23959,0.8014,172,2.50333,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.459,4,False,left,0.0,0.3102,0.9687,0.6585,1.7768,2.2856,0.5088,V
173,173,0.50397,0.1,1,0.24785,0.25612,0.57006,173,2.23068,0.3,0.14871,0.65268,5,2D1U,1.0,True,0.95,9,True,left,0.0,0.2536,0.9121,0.6585,1.4866,1.9953,0.5086,A
174,174,0.50397,1.2,2,0.2809,0.42961,0.43788,174,1.925,-0.46,-0.23133,0.27264,5,1D2U,1.0,True,0.464,6,True,left,0.0,1.2304,1.5061,0.2757,0.281,0.7885,0.5076,V
175,175,0.50397,0.1,2,0.30569,0.35526,0.8014,175,2.11503,-0.7,-0.347,0.14871,5,1D3U,1.0,True,0.225,6,True,left,0.0,1.6213,1.7716,0.1503,0.305,0.8136,0.5086,A
176,176,0.50397,1.2,2,0.29743,0.44614,0.46266,176,2.36288,0.3,0.14871,0.65268,5,3D1U,2.0,True,0.109,4,False,right,0.0,1.2735,1.9319,0.6584,0.2987,0.8077,0.5089,A
177,177,0.50397,0.1,2,0.38004,0.21481,0.69399,177,2.42071,0.26,0.13219,0.6279,5,3D1U,1.0,False,0.301,5,True,left,0.0,1.59,2.2235,0.6335,0.3824,0.8905,0.5081,V
178,178,0.50397,1.2,1,0.23959,0.39657,0.8427,178,2.27199,-0.42,-0.20655,0.28916,5,1D2U,1.0,False,0.284,6,False,left,0.0,0.2433,0.5346,0.2913,1.3852,1.8937,0.5085,V
179,179,0.50397,0.1,2,0.37178,0.39657,0.70225,179,2.62725,0.3,0.14871,0.65268,5,2D1U,2.0,True,0.109,9,True,right,0.0,1.5944,2.2521,0.6577,0.3778,0.886,0.5083,V
180,180,0.50397,1.2,1,0.29743,0.41309,0.5618,180,1.94979,-0.66,-0.33047,0.1735,5,1D3U,1.0,False,0.309,7,True,left,0.0,0.3022,0.4769,0.1747,1.0444,1.5523,0.5079,V
181,181,0.50397,0.1,2,0.24785,0.25612,0.85097,181,2.00762,-0.7,-0.347,0.14871,5,1D3U,1.0,True,0.316,8,True,left,0.0,1.6177,1.7669,0.1492,0.2507,0.7592,0.5085,A
182,182,0.50397,1.2,1,0.27264,0.44614,0.8427,182,2.21416,-0.7,-0.347,0.14871,5,1D3U,1.0,False,0.967,8,True,left,0.0,0.2773,0.4274,0.1501,1.2779,1.7862,0.5083,V
183,183,0.50397,0.1,2,0.41309,0.27264,0.51223,183,1.97457,-0.46,-0.23133,0.27264,5,1D2U,1.0,True,0.269,7,True,left,0.0,1.444,1.7192,0.2752,0.4177,0.9266,0.5089,A
184,184,0.50397,1.2,1,0.27264,0.347,0.44614,184,2.22243,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.524,6,True,left,0.0,0.2731,0.9314,0.6583,1.3815,1.8898,0.5083,A
185,185,0.50397,0.1,2,0.24785,0.23133,0.46266,185,2.07371,0.26,0.13219,0.6279,5,2D1U,2.0,True,0.508,9,False,right,0.0,1.2221,1.8553,0.6332,0.2468,0.7557,0.5089,V
186,186,0.50397,1.2,1,0.23959,0.38004,0.78487,186,2.04066,-0.74,-0.37178,0.13219,5,1D3U,2.0,True,0.115,8,False,right,0.0,0.238,0.3713,0.1334,1.1631,1.6713,0.5082,V
187,187,0.50397,0.1,2,0.41309,0.24785,0.79313,187,2.09023,-0.74,-0.37178,0.13219,5,1D3U,1.0,True,0.268,8,False,left,0.0,1.7264,1.8606,0.1342,0.4177,0.9261,0.5084,A
188,188,0.50397,1.2,2,0.29743,0.36352,0.76835,188,2.20591,-0.46,-0.23133,0.27264,5,1D2U,1.0,True,0.508,7,True,left,0.0,1.5855,1.8599,0.2744,0.3022,0.8112,0.509,A
189,189,0.50397,0.1,2,0.25612,0.21481,0.52876,189,2.13156,0.26,0.13219,0.6279,5,2D1U,2.0,True,0.3,9,False,right,0.0,1.2961,1.9283,0.6322,0.2538,0.762,0.5083,A
190,190,0.50397,1.2,1,0.41309,0.37178,0.5618,190,2.50332,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.484,6,True,left,0.0,0.4189,1.0781,0.6592,1.6444,2.1525,0.5081,A
191,191,0.50397,0.1,1,0.25612,0.33047,0.60311,191,2.34635,0.3,0.14871,0.65268,5,3D1U,1.0,True,0.167,6,True,left,0.0,0.2562,0.9149,0.6588,1.5224,2.0315,0.5091,V
192,192,0.50397,1.2,2,0.19828,0.23133,0.85923,192,1.925,-0.74,-0.37178,0.13219,5,1D3U,1.0,True,0.475,8,False,left,0.0,1.5748,1.7088,0.134,0.2,0.7081,0.5081,A
193,193,0.50397,0.1,2,0.33047,0.39657,0.87575,193,2.25547,-0.7,-0.347,0.14871,5,1D3U,1.0,True,0.492,9,True,left,0.0,1.7235,1.8735,0.15,0.3312,0.8396,0.5083,V
194,194,0.50397,1.2,2,0.35526,0.37178,0.78487,194,2.64378,0.26,0.13219,0.6279,5,3D1U,2.0,True,0.152,7,True,right,0.0,1.6553,2.2877,0.6324,0.3553,0.8626,0.5072,A
195,195,0.50397,0.1,1,0.28916,0.43788,0.67747,195,2.19764,-0.42,-0.20655,0.28916,5,1D2U,2.0,True,0.109,8,True,right,0.0,0.2913,0.5838,0.2925,1.2669,1.7749,0.5079,A
196,196,0.50397,1.2,2,0.33873,0.32221,0.42961,196,2.20589,0.22,0.1074,0.61137,5,2D1U,1.0,False,0.217,9,False,left,0.0,1.2809,1.8989,0.6181,0.3392,0.848,0.5089,V
197,197,0.50397,0.1,1,0.29743,0.27264,0.42961,197,2.13155,0.26,0.13219,0.6279,5,3D1U,2.0,False,0.217,7,True,right,0.0,0.303,0.9368,0.6338,1.3692,1.8774,0.5081,A
198,198,0.50397,1.2,1,0.33873,0.20655,0.55354,198,2.23069,0.26,0.13219,0.6279,5,2D1U,2.0,False,0.317,10,True,right,0.0,0.3433,0.9769,0.6336,1.5359,2.043,0.5071,A
199,199,0.50397,0.1,2,0.30569,0.27264,0.50397,199,1.73498,-0.7,-0.347,0.14871,5,1D3U,1.0,True,0.35,9,True,left,0.0,1.3275,1.478,0.1505,0.311,0.8194,0.5084,V
200,200,0.50397,1.2,2,0.24785,0.38831,0.63616,200,2.06545,-0.42,-0.20655,0.28916,5,1D2U,1.0,True,0.19,8,True,left,0.0,1.3964,1.6877,0.2913,0.2462,0.7548,0.5086,A
201,201,0.50397,0.1,1,0.19828,0.20655,0.87575,201,2.43723,0.3,0.14871,0.65268,5,3D1U,2.0,False,0.301,8,True,right,0.0,0.2017,0.8598,0.6581,1.743,2.2519,0.509,V
202,202,0.50397,1.2,1,0.37178,0.22307,0.48745,202,1.90022,-0.38,-0.19002,0.31395,5,1D2U,1.0,False,0.426,8,False,left,0.0,0.3776,0.6949,0.3173,1.1862,1.6949,0.5087,A
203,203,0.50397,0.1,1,0.28916,0.32221,0.7353,203,1.99935,-0.7,-0.347,0.14871,5,1D3U,2.0,True,0.167,9,True,right,0.0,0.2924,0.4425,0.1501,1.184,1.6927,0.5088,A
204,204,0.50397,1.2,1,0.31395,0.33873,0.43788,204,2.26374,0.34,0.1735,0.66921,5,3D1U,2.0,False,0.217,8,False,right,0.0,0.3172,0.9914,0.6742,1.4331,1.9417,0.5086,A
205,205,0.50397,0.1,2,0.2809,0.42135,0.4544,205,2.3133,0.3,0.14871,0.65268,5,2D1U,2.0,True,0.401,10,False,right,0.0,1.2497,1.9075,0.6578,0.2831,0.7921,0.5089,V
206,206,0.50397,1.2,2,0.23959,0.347,0.7353,206,2.11502,-0.42,-0.20655,0.28916,5,1D2U,1.0,True,0.466,9,True,left,0.0,1.4885,1.7805,0.292,0.2391,0.7472,0.5082,V
207,207,0.50397,0.1,1,0.23959,0.31395,0.47092,207,1.70193,-0.66,-0.33047,0.1735,5,1D3U,2.0,True,0.233,9,False,right,0.0,0.2407,0.4162,0.1756,0.8906,1.3995,0.5089,V
208,208,0.50397,1.2,1,0.23959,0.31395,0.40483,208,1.63584,-0.66,-0.33047,0.1735,5,1D3U,2.0,True,0.2,9,False,right,0.0,0.2382,0.4123,0.1741,0.8206,1.3289,0.5084,V
209,209,0.50397,0.1,2,0.39657,0.30569,0.47092,209,1.96631,-0.42,-0.20655,0.28916,5,1D2U,1.0,True,0.225,9,True,left,0.0,1.383,1.674,0.2911,0.399,0.9072,0.5082,V
210,210,0.50397,1.2,1,0.31395,0.44614,0.66094,210,2.61899,0.38,0.19002,0.69399,5,3D1U,2.0,False,0.201,8,False,right,0.0,0.3168,1.0167,0.6999,1.6826,2.1915,0.5089,V
211,211,0.50397,0.1,1,0.41309,0.31395,0.57833,211,2.46202,0.3,0.14871,0.65268,5,2D1U,1.0,True,0.549,10,False,left,0.0,0.4143,1.0734,0.6591,1.6556,2.1654,0.5098,V
212,212,0.50397,1.2,2,0.24785,0.32221,0.58659,212,2.37114,0.42,0.20655,0.71052,5,3D1U,2.0,True,0.167,8,False,right,0.0,1.3462,2.0629,0.7166,0.2458,0.7543,0.5085,V
213,213,0.50397,0.1,2,0.44614,0.20655,0.77661,213,2.24722,-0.38,-0.19002,0.31395,5,1D2U,1.0,True,0.268,10,True,left,0.0,1.7413,2.0587,0.3174,0.4505,0.9585,0.508,A
214,214,0.50397,1.2,2,0.23959,0.31395,0.77661,214,2.46202,0.26,0.13219,0.6279,5,2D1U,2.0,True,0.192,11,True,right,0.0,1.5338,2.1672,0.6334,0.2429,0.7513,0.5083,A
215,215,0.50397,0.1,1,0.28916,0.42135,0.61137,215,1.99935,-0.66,-0.33047,0.1735,5,1D3U,2.0,True,0.111,9,False,right,0.0,0.2945,0.4689,0.1744,1.0853,1.5948,0.5095,V
216,216,0.50397,1.2,2,0.42135,0.32221,0.74356,216,2.18111,-0.62,-0.31395,0.19002,5,1D3U,1.0,True,0.242,9,False,left,0.0,1.6819,1.8746,0.1928,0.4235,0.9328,0.5092,V
217,217,0.50397,0.1,2,0.29743,0.20655,0.59485,217,1.79282,-0.62,-0.31395,0.19002,5,1D3U,1.0,True,0.341,9,False,left,0.0,1.4061,1.5971,0.1909,0.2973,0.8047,0.5075,V
218,218,0.50397,1.2,2,0.2809,0.43788,0.46266,218,2.39593,0.42,0.20655,0.71052,5,3D1U,2.0,True,0.2,8,False,right,0.0,1.2543,1.9707,0.7165,0.2788,0.7876,0.5088,V
219,219,0.50397,0.1,2,0.38831,0.2809,0.74356,219,2.23069,-0.38,-0.19002,0.31395,5,1D2U,1.0,True,0.216,10,True,left,0.0,1.6446,1.9623,0.3177,0.3869,0.8948,0.5078,V
220,220,0.50397,1.2,1,0.42135,0.28916,0.7353,220,2.28025,-0.34,-0.1735,0.33047,5,1D2U,2.0,True,0.167,10,False,right,0.0,0.4261,0.7603,0.3342,1.502,2.0103,0.5083,V
221,221,0.50397,0.1,2,0.23959,0.32221,0.82618,221,2.51985,0.26,0.13219,0.6279,5,2D1U,1.0,False,0.226,11,True,left,0.0,1.5835,2.2161,0.6326,0.2408,0.75,0.5092,A
222,222,0.50397,1.2,1,0.31395,0.35526,0.83444,222,2.19764,-0.62,-0.31395,0.19002,5,1D3U,2.0,True,0.201,9,False,right,0.0,0.3155,0.5062,0.1907,1.349,1.8573,0.5084,V
223,223,0.50397,0.1,2,0.28916,0.31395,0.59485,223,2.35461,0.3,0.14871,0.65268,5,2D1U,2.0,True,0.116,12,True,right,0.0,1.4013,2.0592,0.6579,0.2922,0.8014,0.5093,A
224,224,0.50397,1.2,1,0.28916,0.23959,0.44614,224,2.13154,0.3,0.14871,0.65268,5,2D1U,2.0,False,0.192,12,True,right,0.0,0.2948,0.9535,0.6587,1.4034,1.911,0.5075,V
225,225,0.50397,0.1,2,0.23133,0.21481,0.43788,225,1.71846,-0.34,-0.1735,0.33047,5,1D2U,1.0,True,0.238,10,False,left,0.0,1.1797,1.5128,0.333,0.2302,0.739,0.5088,A
226,226,0.50397,1.2,1,0.31395,0.25612,0.70225,226,2.48681,0.42,0.20655,0.71052,5,3D1U,1.0,True,0.209,8,False,left,0.0,0.3177,1.0349,0.7172,1.7427,2.2512,0.5086,V
227,227,0.50397,0.1,1,0.29743,0.33047,0.76009,227,2.58595,0.38,0.19002,0.69399,5,3D1U,1.0,True,0.112,9,True,left,0.0,0.2958,0.9959,0.7001,1.7629,2.2714,0.5085,V
228,228,0.50397,1.2,1,0.21481,0.20655,0.58659,228,2.18113,0.34,0.1735,0.66921,5,2D1U,2.0,False,0.251,12,False,right,0.0,0.212,0.8881,0.6762,1.4793,1.9879,0.5086,V
229,229,0.50397,0.1,1,0.32221,0.38831,0.52876,229,2.09025,-0.3,-0.14871,0.347,5,1D2U,2.0,True,0.111,10,False,right,0.0,0.3235,0.6731,0.3496,1.2073,1.7146,0.5073,V
230,230,0.50397,1.2,1,0.31395,0.24785,0.88401,230,2.15633,-0.58,-0.28916,0.20655,5,1D3U,2.0,True,0.111,9,False,right,0.0,0.3139,0.5238,0.2099,1.4142,1.9233,0.5091,V
231,231,0.50397,0.1,2,0.31395,0.38004,0.85097,231,2.25548,-0.58,-0.28916,0.20655,5,1D3U,1.0,True,0.209,9,False,left,0.0,1.6812,1.8907,0.2095,0.3154,0.823,0.5076,A
232,232,0.50397,1.2,2,0.22307,0.27264,0.67747,232,2.37114,0.38,0.19002,0.69399,5,3D1U,2.0,True,0.159,9,True,right,0.0,1.4138,2.114,0.7002,0.2228,0.7308,0.508,A
233,233,0.50397,0.1,1,0.38831,0.41309,0.6279,233,2.13982,-0.58,-0.28916,0.20655,5,1D3U,2.0,True,0.15,9,False,right,0.0,0.3944,0.6027,0.2083,1.2364,1.7443,0.5078,A
234,234,0.50397,1.2,1,0.38004,0.24785,0.54528,234,2.02414,-0.3,-0.14871,0.347,5,1D2U,2.0,True,0.206,10,False,right,0.0,0.3786,0.73,0.3514,1.279,1.788,0.509,A
235,235,0.50397,0.1,2,0.35526,0.38004,0.81792,235,2.75118,0.38,0.19002,0.69399,5,2D1U,2.0,True,0.5,12,False,right,0.0,1.6947,2.3947,0.7,0.3613,0.8696,0.5083,V
236,236,0.50397,1.2,2,0.37178,0.39657,0.61964,236,2.58595,0.38,0.19002,0.69399,5,2D1U,1.0,False,0.55,12,False,left,0.0,1.5094,2.2108,0.7014,0.3769,0.8855,0.5086,V
237,237,0.50397,0.1,2,0.43788,0.27264,0.79313,237,2.70161,0.38,0.19002,0.69399,5,3D1U,2.0,True,0.118,9,True,right,0.0,1.7471,2.4476,0.7005,0.4391,0.9474,0.5083,V
238,238,0.50397,1.2,2,0.37178,0.22307,0.47092,238,2.28026,0.42,0.20655,0.71052,5,2D1U,2.0,True,0.117,12,False,right,0.0,1.3535,2.0705,0.717,0.3697,0.8784,0.5087,A
239,239,0.50397,0.1,1,0.38831,0.23133,0.71878,239,2.07372,-0.54,-0.27264,0.23133,5,1D3U,2.0,True,0.15,9,False,right,0.0,0.3946,0.6281,0.2335,1.3529,1.8613,0.5084,A
240,240,0.50397,1.2,2,0.40483,0.33873,0.75182,240,2.37113,-0.26,-0.13219,0.37178,5,1D2U,2.0,False,0.326,10,False,right,0.0,1.672,2.0465,0.3744,0.4043,0.9134,0.5091,V
241,241,0.50397,0.1,2,0.347,0.37178,0.69399,241,2.26374,-0.3,-0.14871,0.347,5,1D2U,2.0,False,0.7,11,True,right,0.0,1.5595,1.9094,0.3499,0.3511,0.8593,0.5082,A
