,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityCue,VisualPSE
242,0.49799,0.1,1,0.2075,0.33199,0.62249,242,2.09156,-0.14,-0.0664,0.43159,5,1D2U,2.0,True,0.208,24,True,right,0.083,0.074,0.7823,0.7082,1.2324,2.0905,0.8581,A,0.275
243,0.49799,0.1,1,0.249,0.43159,0.80509,243,2.43186,-0.1,-0.0498,0.44819,5,1D2U,2.0,True,0.299,24,False,right,-0.249,0.1202,0.8449,0.7247,1.6443,2.17,0.5257,A,0.275
244,0.49799,1.2,1,0.2324,0.30709,0.80509,244,2.57296,0.46,0.2324,0.73039,5,2D1U,2.0,False,1.22,20,False,right,0.083,0.0978,1.1066,1.0088,1.7392,999,997.2608,A,0.27
245,0.49799,1.2,1,0.2739,0.2407,0.51459,245,2.27417,0.5,0.249,0.74699,5,2D1U,1.0,True,0.221,20,False,left,-0.249,0.1402,1.1652,1.025,1.673,2.1985,0.5255,A,0.27
246,0.49799,0.1,2,0.31539,0.2656,0.48139,246,2.00856,-0.1,-0.0498,0.44819,5,1D2U,1.0,True,0.188,24,False,left,0.083,1.3474,1.6221,0.2747,0.1387,0.998,0.8593,A,0.275
247,0.49799,0.1,2,0.30709,0.39009,0.66399,247,2.33225,-0.06,-0.0332,0.47309,5,1D2U,1.0,True,0.417,24,False,left,-0.249,1.3555,1.6299,0.2744,0.2978,0.8219,0.524,A,0.275
248,0.49799,1.2,2,0.35689,0.2822,0.67229,248,2.55636,0.5,0.249,0.74699,5,2D1U,2.0,True,0.233,20,False,right,0.083,1.5857,1.8614,0.2756,0.1868,1.0441,0.8574,A,0.27
249,0.49799,1.2,1,0.35689,0.32369,0.87149,249,2.52315,-0.06,-0.0332,0.47309,5,1D2U,2.0,True,0.324,24,False,right,-0.249,0.2274,0.9773,0.7499,1.8442,2.3696,0.5254,A,0.27
250,0.49799,0.1,2,0.39839,0.40669,0.82169,250,2.61445,-0.02,-0.0083,0.48969,5,1D2U,1.0,True,0.393,24,False,left,0.083,1.7717,2.0477,0.2761,0.2223,1.08,0.8577,A,0.275
251,0.49799,0.1,1,0.1992,0.2573,0.40669,251,1.85087,-0.02,-0.0083,0.48969,5,1D2U,2.0,True,0.256,24,False,right,-0.249,0.0642,0.8299,0.7657,1.2298,1.755,0.5252,A,0.275
252,0.49799,1.2,1,0.29879,0.2241,0.68059,252,2.43186,0.46,0.2324,0.73039,5,2D1U,1.0,True,0.439,21,True,left,0.083,0.1648,1.1722,1.0074,1.681,999,997.319,A,0.27
253,0.49799,1.2,1,0.2739,0.34029,0.58099,253,2.19946,0.02,0.0083,0.50629,5,1D2U,2.0,False,0.533,24,False,right,-0.249,0.1445,0.9275,0.783,1.5031,2.028,0.5249,A,0.27
254,0.49799,0.1,2,0.2158,0.249,0.89638,254,2.58956,0.46,0.2324,0.73039,5,2D1U,2.0,True,0.385,21,True,right,0.083,1.6676,1.9429,0.2754,0.0426,0.9005,0.8578,A,0.275
255,0.49799,0.1,2,0.39009,0.2905,0.53119,255,2.42356,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.23,21,False,right,-0.249,1.3071,1.5818,0.2747,0.3816,0.9063,0.5247,A,0.275
256,0.49799,1.2,1,0.36519,0.2905,0.57269,256,2.23266,0.02,0.0083,0.50629,5,1D2U,2.0,False,0.684,24,False,right,0.083,0.2356,1.0184,0.7828,1.4192,999,997.5808,A,0.27
257,0.49799,1.2,2,0.2158,0.44819,0.54779,257,2.42356,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.275,21,False,right,-0.249,1.153,1.4274,0.2745,0.211,0.7367,0.5258,A,0.27
258,0.49799,0.1,2,0.33199,0.2905,0.42329,258,2.23266,0.38,0.1909,0.68889,5,2D1U,1.0,False,0.759,21,False,left,0.083,1.3043,1.5792,0.2748,0.1538,1.0118,0.8579,A,0.275
259,0.49799,0.1,2,0.249,0.44819,0.73039,259,2.45676,0.06,0.0332,0.53119,5,1D2U,1.0,False,1.244,24,False,left,-0.249,1.3648,1.6399,0.2751,0.2399,0.7652,0.5253,A,0.275
260,0.49799,1.2,2,0.1992,0.2075,0.73039,260,2.34887,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.434,22,True,right,0.083,1.482,1.7569,0.2749,0.0234,0.8812,0.8579,A,0.27
261,0.49799,1.2,2,0.2158,0.30709,0.87149,261,2.60616,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.22,22,True,right,-0.249,1.4736,1.7488,0.2752,0.2063,0.7319,0.5256,A,0.27
262,0.49799,0.1,1,0.31539,0.31539,0.81339,262,2.47335,0.06,0.0332,0.53119,5,1D2U,2.0,False,0.298,24,False,right,0.083,0.1841,0.9934,0.8093,1.6355,999,997.3645,A,0.275
263,0.49799,0.1,2,0.2241,0.249,0.45649,263,1.97537,0.1,0.0498,0.54779,5,1D2U,2.0,True,0.517,24,False,right,-0.249,1.0652,1.3407,0.2756,0.2148,0.7408,0.526,A,0.275
264,0.49799,1.2,1,0.31539,0.30709,0.53949,264,2.34885,0.38,0.1909,0.68889,5,2D1U,1.0,True,0.275,23,True,left,0.083,0.182,1.1484,0.9664,1.5149,999,997.4851,A,0.27
265,0.49799,1.2,1,0.2407,0.1992,0.52289,265,2.14967,0.38,0.1909,0.68889,5,2D1U,2.0,False,0.326,23,True,right,-0.249,0.1068,1.0736,0.9668,1.5911,2.1157,0.5246,A,0.27
266,0.49799,0.1,1,0.37349,0.36519,0.82169,266,2.58955,0.06,0.0332,0.53119,5,1D2U,2.0,False,0.434,25,True,right,0.083,0.2394,1.047,0.8076,1.6984,2.5558,0.8574,A,0.275
267,0.49799,0.1,2,0.2573,0.31539,0.49799,267,2.28246,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.282,24,True,right,-0.249,1.143,1.4179,0.2749,0.2504,0.776,0.5257,A,0.275
268,0.49799,1.2,1,0.30709,0.2158,0.45649,268,2.19116,0.42,0.2075,0.71379,5,2D1U,1.0,True,0.389,24,True,left,0.083,0.171,1.163,0.992,1.4463,999,997.5537,A,0.27
269,0.49799,1.2,1,0.34029,0.37349,0.82999,269,2.73065,0.38,0.1909,0.68889,5,2D1U,1.0,True,0.284,25,True,left,-0.249,0.2106,1.1776,0.967,2.0029,2.5273,0.5244,A,0.27
270,0.49799,0.1,2,0.39839,0.38179,0.46479,270,2.27415,0.06,0.0332,0.53119,5,1D2U,1.0,False,0.322,25,True,left,0.083,1.4192,1.6944,0.2752,0.2278,1.0852,0.8574,A,0.275
271,0.49799,0.1,2,0.37349,0.33199,0.76359,271,2.51485,0.1,0.0498,0.54779,5,1D2U,1.0,False,0.241,26,True,left,-0.249,1.52,1.7944,0.2743,0.3616,0.8864,0.5248,A,0.275
272,0.49799,1.2,2,0.34029,0.34859,0.84659,272,2.72235,0.38,0.1909,0.68889,5,2D1U,2.0,True,0.226,25,True,right,0.083,1.7431,2.0185,0.2754,0.1689,1.027,0.8581,A,0.27
273,0.49799,1.2,2,0.31539,0.36519,0.82999,273,2.55635,0.1,0.0498,0.54779,5,1D2U,2.0,True,0.251,26,True,right,-0.249,1.531,1.8058,0.2748,0.3055,0.8307,0.5252,A,0.27
274,0.49799,0.1,1,0.35689,0.249,0.58929,274,2.36546,0.34,0.166,0.67229,5,2D1U,1.0,True,0.231,25,False,left,0.083,0.2197,1.1705,0.9508,1.5866,999,997.4134,A,0.275
275,0.49799,0.1,1,0.42329,0.2739,0.67229,275,2.53976,0.34,0.166,0.67229,5,2D1U,1.0,True,0.508,25,False,left,-0.249,0.2941,1.2437,0.9496,1.9106,2.436,0.5254,A,0.275
276,0.49799,1.2,1,0.34029,0.43159,0.48139,276,2.28245,0.06,0.0332,0.53119,5,1D2U,2.0,False,0.337,27,True,right,0.083,0.2092,1.019,0.8098,1.3264,2.1841,0.8577,A,0.27
277,0.49799,1.2,1,0.35689,0.249,0.61419,277,2.36546,0.3,0.1494,0.64739,5,2D1U,2.0,False,0.287,25,False,right,-0.249,0.2248,1.1509,0.9261,1.7597,2.2834,0.5237,A,0.27
278,0.49799,0.1,2,0.29879,0.39009,0.57269,278,2.43185,0.34,0.166,0.67229,5,2D1U,2.0,True,0.109,26,True,right,0.083,1.4228,1.6975,0.2747,0.1232,0.9818,0.8586,A,0.275
279,0.49799,0.1,2,0.32369,0.2656,0.48139,279,2.09986,0.06,0.0332,0.53119,5,1D2U,1.0,False,0.184,27,True,left,-0.249,1.1872,1.463,0.2757,0.312,0.8363,0.5242,A,0.275
280,0.49799,1.2,1,0.41499,0.30709,0.75529,280,2.52315,0.1,0.0498,0.54779,5,1D2U,2.0,False,0.237,28,True,right,0.083,0.2819,1.1056,0.8237,1.6901,999,997.3099,A,0.27
281,0.49799,1.2,1,0.31539,0.249,0.43989,281,2.17456,0.34,0.166,0.67229,5,2D1U,2.0,False,0.307,26,True,right,-0.249,0.1849,1.1336,0.9487,1.5672,2.0923,0.5251,A,0.27
282,0.49799,0.1,2,0.39009,0.31539,0.48139,282,2.37375,0.38,0.1909,0.68889,5,2D1U,1.0,False,0.417,26,False,left,0.083,1.4256,1.6999,0.2742,0.2171,1.0755,0.8583,A,0.275
283,0.49799,0.1,1,0.29879,0.30709,0.65569,283,2.30735,0.1,0.0498,0.54779,5,1D2U,2.0,False,0.133,28,True,right,-0.249,0.1652,0.9918,0.8267,1.6407,2.1653,0.5245,A,0.275
284,0.49799,1.2,2,0.42329,0.32369,0.74699,284,2.56465,0.14,0.0664,0.57269,5,1D2U,2.0,True,1.317,28,False,right,0.083,1.7235,1.999,0.2756,0.2486,1.1066,0.858,A,0.27
285,0.49799,1.2,2,0.41499,0.2573,0.45649,285,2.34056,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.3,26,False,right,-0.249,1.257,1.5316,0.2746,0.4068,0.9317,0.5249,A,0.27
286,0.49799,0.1,1,0.2822,0.40669,0.74699,286,2.64766,0.42,0.2075,0.71379,5,2D1U,1.0,True,0.15,26,False,left,0.083,0.1472,1.1392,0.992,1.7138,2.5722,0.8584,A,0.275
287,0.49799,0.1,1,0.34029,0.30709,0.70549,287,2.39865,0.1,0.0498,0.54779,5,1D2U,1.0,True,0.342,29,True,left,-0.249,0.2045,1.0291,0.8246,1.729,2.2548,0.5258,A,0.275
288,0.49799,1.2,2,0.2324,0.39009,0.59759,288,2.40696,0.38,0.1909,0.68889,5,2D1U,2.0,True,0.874,27,True,right,0.083,1.386,1.6613,0.2752,0.061,0.9202,0.8592,A,0.27
289,0.49799,1.2,1,0.44819,0.31539,0.76359,289,2.71405,0.38,0.1909,0.68889,5,2D1U,1.0,True,0.256,27,True,left,-0.249,0.3176,1.2851,0.9675,2.0433,2.5681,0.5248,A,0.27
290,0.49799,0.1,2,0.2905,0.2656,0.61419,290,2.34057,0.34,0.166,0.67229,5,2D1U,1.0,False,0.349,27,False,left,0.083,1.4569,1.7307,0.2737,0.1137,0.9713,0.8576,A,0.275
291,0.49799,0.1,1,0.39839,0.249,0.68059,291,2.35716,0.06,0.0332,0.53119,5,1D2U,1.0,True,0.296,29,False,left,-0.249,0.2657,1.0751,0.8095,1.7516,2.2752,0.5236,A,0.275
292,0.49799,1.2,2,0.29879,0.33199,0.65569,292,2.29075,0.02,0.0083,0.50629,5,1D2U,1.0,False,0.534,29,False,left,0.083,1.5105,1.7851,0.2746,0.1263,0.9845,0.8582,A,0.27
293,0.49799,1.2,2,0.35689,0.32369,0.85489,293,2.53975,0.02,0.0083,0.50629,5,1D2U,2.0,True,0.64,29,False,right,-0.249,1.5963,1.8706,0.2743,0.3451,0.8711,0.526,A,0.27
294,0.49799,0.1,2,0.2739,0.2656,0.65569,294,2.18287,-0.02,-0.0083,0.48969,5,1D2U,1.0,True,0.369,29,False,left,0.083,1.4821,1.7572,0.2751,0.0991,0.9567,0.8576,A,0.275
295,0.49799,0.1,2,0.30709,0.2905,0.55609,295,2.34056,0.38,0.1909,0.68889,5,2D1U,2.0,True,0.209,28,True,right,-0.249,1.246,1.5206,0.2745,0.2957,0.8203,0.5246,A,0.275
296,0.49799,1.2,1,0.2739,0.2158,0.85489,296,2.33227,-0.02,-0.0083,0.48969,5,1D2U,2.0,True,0.23,29,False,right,0.083,0.1417,0.9074,0.7657,1.5913,999,997.4087,A,0.27
297,0.49799,1.2,2,0.43159,0.37349,0.58929,297,2.39865,0.02,0.0083,0.50629,5,1D2U,1.0,False,0.333,30,True,left,-0.249,1.4063,1.681,0.2748,0.4221,0.9477,0.5256,A,0.27
298,0.49799,0.1,2,0.37349,0.34029,0.44819,298,2.34885,0.38,0.1909,0.68889,5,2D1U,1.0,False,0.259,28,True,left,0.083,1.3738,1.6475,0.2737,0.1985,1.0562,0.8576,A,0.275
299,0.49799,0.1,2,0.42329,0.37349,0.63909,299,2.64765,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.159,28,False,right,-0.249,1.4464,1.7227,0.2763,0.4133,0.9381,0.5248,A,0.275
300,0.49799,1.2,1,0.2656,0.2573,0.76359,300,2.29077,0.02,0.0083,0.50629,5,1D2U,2.0,False,0.327,30,True,right,0.083,0.1341,0.9167,0.7826,1.5084,999,997.4916,A,0.27
301,0.49799,1.2,2,0.37349,0.32369,0.77189,301,2.68085,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.282,28,False,right,-0.249,1.5298,1.8051,0.2753,0.3635,0.8879,0.5244,A,0.27
302,0.49799,0.1,1,0.32369,0.34029,0.68889,302,2.38205,0.06,0.0332,0.53119,5,1D2U,2.0,False,0.234,30,False,right,0.083,0.1887,0.9961,0.8074,1.5136,2.3714,0.8577,A,0.275
303,0.49799,0.1,1,0.2075,0.2075,0.43989,303,2.04177,0.38,0.1909,0.68889,5,2D1U,2.0,False,0.291,29,True,right,-0.249,0.0713,1.0384,0.9671,1.4722,1.9984,0.5262,A,0.275
304,0.49799,1.2,1,0.40669,0.2324,0.72209,304,2.57296,0.42,0.2075,0.71379,5,2D1U,2.0,False,0.642,30,True,right,0.083,0.2749,1.2662,0.9913,1.8173,999,997.1827,A,0.27
305,0.49799,1.2,1,0.37349,0.38179,0.40669,305,2.19115,0.06,0.0332,0.53119,5,1D2U,1.0,True,0.393,30,False,left,-0.249,0.2434,1.0535,0.8101,1.4532,1.9783,0.5251,A,0.27
306,0.49799,0.1,1,0.39009,0.44819,0.59759,306,2.66425,0.46,0.2324,0.73039,5,2D1U,2.0,False,0.134,30,False,right,0.083,0.2596,1.2683,1.0087,1.6926,2.5514,0.8587,A,0.275
307,0.49799,0.1,1,0.41499,0.34029,0.74699,307,2.74725,0.5,0.249,0.74699,5,2D1U,1.0,True,0.114,30,False,left,-0.249,0.2824,1.3075,1.0252,2.0491,2.5735,0.5243,A,0.275
308,0.49799,1.2,1,0.43159,0.249,0.68059,308,2.60616,0.5,0.249,0.74699,5,2D1U,2.0,False,0.283,30,False,right,0.083,0.2968,1.3228,1.026,1.8315,999,997.1685,A,0.27
309,0.49799,1.2,1,0.2407,0.43989,0.45649,309,2.14136,0.02,0.0083,0.50629,5,1D2U,2.0,False,0.158,31,True,right,-0.249,0.1107,0.8953,0.7845,1.3445,1.8698,0.5252,A,0.27
310,0.49799,0.1,1,0.2407,0.37349,0.78849,310,2.67256,0.54,0.2739,0.77189,5,2D1U,1.0,True,0.226,30,False,left,0.083,0.1106,1.1608,1.0502,1.7766,2.6356,0.859,A,0.275
311,0.49799,0.1,2,0.39839,0.37349,0.61419,311,2.39035,0.02,0.0083,0.50629,5,1D2U,2.0,True,1.638,31,True,right,-0.249,1.3968,1.6719,0.275,0.3893,0.9135,0.5241,A,0.275
312,0.49799,1.2,1,0.34029,0.2324,0.89638,312,2.73895,0.54,0.2739,0.77189,5,2D1U,2.0,False,0.248,30,False,right,0.083,0.2046,1.2546,1.05,1.9793,999,997.0207,A,0.27
313,0.49799,1.2,2,0.2241,0.35689,0.57269,313,2.44016,0.58,0.2905,0.78849,5,2D1U,2.0,True,0.112,30,False,right,-0.249,1.1805,1.4561,0.2756,0.2137,0.7395,0.5258,A,0.27
314,0.49799,0.1,2,0.2656,0.43159,0.71379,314,2.69746,0.58,0.2905,0.78849,5,2D1U,2.0,True,0.108,30,False,right,0.083,1.5298,1.804,0.2741,0.0885,0.9462,0.8578,A,0.275
315,0.49799,0.1,2,0.2241,0.2075,0.46479,315,2.16627,0.54,0.2739,0.77189,5,2D1U,2.0,True,0.365,31,True,right,-0.249,1.0712,1.3456,0.2744,0.2128,0.7375,0.5247,A,0.275
316,0.49799,1.2,2,0.2656,0.43159,0.60589,316,2.29076,-0.02,-0.0083,0.48969,5,1D2U,1.0,True,0.367,31,False,left,0.083,1.4224,1.6974,0.2749,0.0877,0.947,0.8592,A,0.27
317,0.49799,1.2,2,0.2656,0.2324,0.80509,317,2.29077,-0.02,-0.0083,0.48969,5,1D2U,2.0,False,0.292,31,False,right,-0.249,1.4563,1.7314,0.2751,0.2566,0.7816,0.525,A,0.27
318,0.49799,0.1,1,0.41499,0.2656,0.73869,318,2.68916,0.54,0.2739,0.77189,5,2D1U,2.0,False,0.409,31,True,right,0.083,0.2856,1.3346,1.049,1.9011,999,997.0989,A,0.275
319,0.49799,0.1,1,0.2656,0.2407,0.39839,319,1.87577,-0.06,-0.0332,0.47309,5,1D2U,2.0,True,0.441,31,False,right,-0.249,0.1339,0.8843,0.7504,1.2758,1.8008,0.525,A,0.275
320,0.49799,1.2,1,0.29879,0.33199,0.74699,320,2.34885,-0.06,-0.0332,0.47309,5,1D2U,2.0,True,0.467,31,False,right,0.083,0.1662,0.9166,0.7504,1.4914,2.3495,0.8581,A,0.27
321,0.49799,1.2,1,0.2324,0.39009,0.56439,321,2.47336,0.58,0.2905,0.78849,5,2D1U,1.0,True,0.242,32,True,left,-0.249,0.1021,1.1688,1.0667,1.7271,2.2522,0.5252,A,0.27
322,0.49799,0.1,2,0.36519,0.2324,0.63909,322,2.52316,0.58,0.2905,0.78849,5,2D1U,2.0,True,0.3,32,True,right,0.083,1.5589,1.8338,0.275,0.1923,1.0514,0.8591,A,0.275
323,0.49799,0.1,1,0.33199,0.39839,0.72209,323,2.44015,-0.02,-0.0083,0.48969,5,1D2U,2.0,True,0.4,32,True,right,-0.249,0.1988,0.9656,0.7667,1.6819,2.2072,0.5253,A,0.275
324,0.49799,1.2,2,0.2324,0.249,0.52289,324,1.99197,-0.02,-0.0083,0.48969,5,1D2U,1.0,True,0.416,32,True,left,0.083,1.3091,1.584,0.2749,0.0589,0.9175,0.8586,A,0.27
325,0.49799,1.2,1,0.43159,0.39839,0.55609,325,2.65595,0.54,0.2739,0.77189,5,2D1U,1.0,True,0.435,33,True,left,-0.249,0.295,1.3451,1.0501,1.8958,2.4215,0.5258,A,0.27
326,0.49799,0.1,1,0.31539,0.39009,0.78849,326,2.49825,0.02,0.0083,0.50629,5,1D2U,2.0,False,0.201,32,False,right,0.083,0.1797,0.9632,0.7835,1.5799,2.4381,0.8582,A,0.275
327,0.49799,0.1,2,0.2324,0.2158,0.74699,327,2.46507,0.54,0.2739,0.77189,5,2D1U,2.0,True,0.4,33,True,right,-0.249,1.3647,1.6396,0.2749,0.2231,0.7482,0.5251,A,0.275
328,0.49799,1.2,1,0.1992,0.37349,0.78849,328,2.36546,0.02,0.0083,0.50629,5,1D2U,1.0,True,0.376,32,False,left,0.083,0.0639,0.8472,0.7833,1.464,2.3237,0.8597,A,0.27
329,0.49799,1.2,2,0.39009,0.2158,0.57269,329,2.42356,0.5,0.249,0.74699,5,2D1U,2.0,True,0.43,33,False,right,-0.249,1.3477,1.6241,0.2764,0.3814,0.9063,0.5249,A,0.27
330,0.49799,0.1,1,0.2905,0.2739,0.43159,330,1.98367,-0.02,-0.0083,0.48969,5,1D2U,1.0,False,0.397,33,True,left,0.083,0.1573,0.925,0.7677,1.1829,999,997.8171,A,0.275
331,0.49799,0.1,1,0.2905,0.36519,0.50629,331,2.40696,0.5,0.249,0.74699,5,2D1U,1.0,True,0.113,33,False,left,-0.249,0.1604,1.1857,1.0253,1.6858,2.2106,0.5248,A,0.275
332,0.49799,1.2,2,0.34029,0.44819,0.45649,332,2.21605,-0.06,-0.0332,0.47309,5,1D2U,1.0,True,0.262,33,False,left,0.083,1.3448,1.6202,0.2754,0.1618,1.0199,0.8581,A,0.27
333,0.49799,1.2,2,0.40669,0.38179,0.78019,333,2.53975,-0.06,-0.0332,0.47309,5,1D2U,2.0,False,0.601,33,False,right,-0.249,1.5773,1.8527,0.2754,0.4021,0.9269,0.5248,A,0.27
334,0.49799,0.1,2,0.37349,0.37349,0.70549,334,2.68085,0.46,0.2324,0.73039,5,2D1U,2.0,True,0.164,33,False,right,0.083,1.6307,1.9056,0.2749,0.1969,1.0557,0.8587,A,0.275
335,0.49799,0.1,1,0.2407,0.34029,0.52289,335,2.05006,-0.1,-0.0498,0.44819,5,1D2U,1.0,False,0.399,33,False,left,-0.249,0.1101,0.8355,0.7254,1.3517,1.8767,0.525,A,0.275
336,0.49799,1.2,2,0.2573,0.43989,0.80509,336,2.73066,0.46,0.2324,0.73039,5,2D1U,2.0,True,0.484,33,False,right,0.083,1.6192,1.8939,0.2747,0.0853,0.9436,0.8583,A,0.27
337,0.49799,1.2,1,0.2158,0.249,0.40669,337,2.08327,0.42,0.2075,0.71379,5,2D1U,1.0,True,0.309,33,False,left,-0.249,0.0832,1.0751,0.992,1.4745,1.9999,0.5254,A,0.27
338,0.49799,0.1,2,0.29879,0.39839,0.87979,338,2.78875,0.42,0.2075,0.71379,5,2D1U,2.0,True,0.732,33,False,right,0.083,1.7312,2.0062,0.275,0.123,0.9817,0.8587,A,0.275
339,0.49799,0.1,1,0.39009,0.249,0.80509,339,2.37376,-0.14,-0.0664,0.43159,5,1D2U,2.0,True,0.385,33,False,right,-0.249,0.2539,0.9622,0.7083,1.7623,2.2873,0.5249,A,0.275
340,0.49799,1.2,1,0.31539,0.39839,0.80509,340,2.70575,0.38,0.1909,0.68889,5,2D1U,1.0,True,0.239,33,False,left,0.083,0.1807,1.1469,0.9662,1.7809,2.6398,0.8589,A,0.27
341,0.49799,1.2,2,0.29879,0.2656,0.54779,341,2.04176,-0.14,-0.0664,0.43159,5,1D2U,1.0,True,0.346,33,False,left,-0.249,1.2308,1.5062,0.2754,0.2893,0.8151,0.5259,A,0.27
342,0.49799,0.1,1,0.249,0.33199,0.53949,342,2.06666,-0.1,-0.0498,0.44819,5,1D2U,2.0,True,0.243,34,True,right,0.083,0.1148,0.8392,0.7245,1.2066,2.0646,0.858,A,0.275
343,0.49799,0.1,2,0.2573,0.43989,0.65569,343,2.53976,0.38,0.1909,0.68889,5,2D1U,2.0,True,1.034,33,False,right,-0.249,1.2971,1.572,0.2748,0.2465,0.7713,0.5248,A,0.275
344,0.49799,1.2,2,0.34859,0.40669,0.71379,344,2.63935,0.34,0.166,0.67229,5,2D1U,2.0,True,0.26,33,False,right,0.083,1.6199,1.8943,0.2743,0.1784,1.0368,0.8584,A,0.27
345,0.49799,1.2,2,0.249,0.36519,0.59759,345,2.38206,0.34,0.166,0.67229,5,2D1U,2.0,True,0.274,33,False,right,-0.249,1.2363,1.5108,0.2746,0.2438,0.7691,0.5254,A,0.27
346,0.49799,0.1,2,0.41499,0.2241,0.53119,346,2.11646,-0.1,-0.0498,0.44819,5,1D2U,1.0,True,0.198,34,True,left,0.083,1.4973,1.7711,0.2738,0.238,1.097,0.859,A,0.275
347,0.49799,0.1,1,0.2739,0.33199,0.78019,347,2.53146,0.3,0.1494,0.64739,5,2D1U,1.0,True,0.448,33,False,left,-0.249,0.1397,1.0655,0.9257,1.841,2.3654,0.5245,A,0.275
348,0.49799,1.2,2,0.35689,0.43989,0.48969,348,2.43185,0.3,0.1494,0.64739,5,2D1U,2.0,True,0.351,33,False,right,0.083,1.397,1.6719,0.2749,0.1809,1.0385,0.8576,A,0.27
349,0.49799,1.2,2,0.34859,0.2407,0.45649,349,2.01686,-0.06,-0.0332,0.47309,5,1D2U,2.0,False,0.448,34,False,right,-0.249,1.19,1.4652,0.2752,0.3396,0.865,0.5254,A,0.27
350,0.49799,0.1,2,0.42329,0.2075,0.42329,350,2.00026,-0.1,-0.0498,0.44819,5,1D2U,1.0,True,0.691,35,True,left,0.083,1.3974,1.6724,0.275,0.2476,1.1059,0.8583,A,0.275
351,0.49799,0.1,2,0.34029,0.37349,0.73869,351,2.58125,0.26,0.1328,0.63079,5,2D1U,1.0,False,0.325,33,False,left,-0.249,1.4616,1.7365,0.2748,0.3281,0.8533,0.5252,A,0.275
352,0.49799,1.2,1,0.2075,0.30709,0.44819,352,2.10816,0.3,0.1494,0.64739,5,2D1U,2.0,False,0.401,34,True,right,0.083,0.072,0.9969,0.9249,1.272,999,997.728,A,0.27
353,0.49799,1.2,2,0.35689,0.39839,0.67229,353,2.59785,0.34,0.166,0.67229,5,2D1U,2.0,True,1.484,34,False,right,-0.249,1.4192,1.6949,0.2757,0.3535,0.8775,0.5239,A,0.27
354,0.49799,0.1,2,0.32369,0.40669,0.43989,354,2.11645,-0.1,-0.0498,0.44819,5,1D2U,1.0,True,0.867,35,True,left,0.083,1.3157,1.5893,0.2737,0.1479,1.0072,0.8592,A,0.275
355,0.49799,0.1,2,0.2241,0.35689,0.89638,355,2.44845,-0.06,-0.0332,0.47309,5,1D2U,1.0,True,0.366,36,True,left,-0.249,1.5074,1.7826,0.2752,0.2165,0.741,0.5245,A,0.275
356,0.49799,1.2,1,0.2656,0.2822,0.41499,356,1.93387,-0.06,-0.0332,0.47309,5,1D2U,2.0,True,0.332,36,True,right,0.083,0.1313,0.8812,0.7499,1.1226,999,997.8774,A,0.27
357,0.49799,1.2,1,0.2739,0.35689,0.73869,357,2.35716,-0.02,-0.0083,0.48969,5,1D2U,2.0,True,0.257,36,False,right,-0.249,0.1372,0.9037,0.7664,1.6371,2.1613,0.5242,A,0.27
358,0.49799,0.1,1,0.2075,0.40669,0.78019,358,2.56466,0.34,0.166,0.67229,5,2D1U,1.0,True,0.216,34,False,left,0.083,0.0796,1.0275,0.9479,1.637,2.4953,0.8583,A,0.275
359,0.49799,0.1,1,0.2822,0.40669,0.52289,359,2.19946,-0.02,-0.0083,0.48969,5,1D2U,1.0,False,0.476,36,False,left,-0.249,0.1514,0.9179,0.7665,1.4349,1.9595,0.5246,A,0.275
360,0.49799,1.2,1,0.31539,0.2241,0.58099,360,2.26586,0.3,0.1494,0.64739,5,2D1U,2.0,False,1.231,35,True,right,0.083,0.1797,1.1055,0.9259,1.5134,999,997.4866,A,0.27
361,0.49799,1.2,2,0.33199,0.2075,0.46479,361,2.17456,0.34,0.166,0.67229,5,2D1U,2.0,True,0.324,36,True,right,-0.249,1.1819,1.4568,0.2749,0.3239,0.849,0.525,A,0.27
362,0.49799,0.1,1,0.36519,0.34859,0.53119,362,2.21605,-0.06,-0.0332,0.47309,5,1D2U,1.0,False,0.357,37,True,left,0.083,0.2298,0.9798,0.75,1.338,2.1968,0.8588,A,0.275
363,0.49799,0.1,2,0.37349,0.2905,0.51459,363,2.12476,-0.1,-0.0498,0.44819,5,1D2U,1.0,True,0.528,37,False,left,-0.249,1.2705,1.545,0.2746,0.3627,0.8871,0.5244,A,0.275
364,0.49799,1.2,2,0.37349,0.31539,0.65569,364,2.51485,0.34,0.166,0.67229,5,2D1U,2.0,True,0.276,36,True,right,0.083,1.5828,1.8578,0.275,0.1995,1.0589,0.8594,A,0.27
