,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
114,114,0.49813,1.2,1,0.44001,0.23246,0.43171,114,2.24987,0.3,0.14944,0.64756,5,3D1U,1.0,True,0.282,2,False,left,0.0,0.4392,1.0896,0.6503,1.5226,2.0228,0.5001,V
115,115,0.49813,0.1,1,0.3985,0.3985,0.87172,115,2.59856,-0.14,-0.06642,0.43171,5,2D1U,1.0,False,1.5,5,True,left,0.0,0.3968,0.83,0.4332,1.7053,2.2049,0.4995,V
116,116,0.49813,1.2,2,0.34869,0.34039,0.72228,116,2.85593,0.9,0.44831,0.94644,5,lapse_rate,2.0,True,1.832,0,False,right,0.0,1.5743,2.5243,0.95,0.3499,0.849,0.4991,A
117,117,0.49813,1.2,1,0.44001,0.35699,0.4151,117,2.65667,0.9,0.44831,0.94644,5,lapse_rate,2.0,False,0.825,0,False,right,0.0,0.4371,1.3876,0.9505,1.8043,2.3035,0.4992,V
118,118,0.49813,1.2,1,0.24906,0.37359,0.55624,118,1.78495,-0.78,-0.3902,0.10793,5,1D3U,1.0,False,1.344,3,False,left,0.0,0.2493,0.3578,0.1086,0.9161,1.4162,0.5001,A
119,119,0.49813,0.1,1,0.34039,0.26567,0.43171,119,2.18346,0.3,0.14944,0.64756,5,3D1U,1.0,True,0.6,2,False,left,0.0,0.3412,0.9906,0.6494,1.4245,1.9244,0.4998,V
120,120,0.49813,1.2,2,0.30718,0.21585,0.83851,120,2.23326,-0.26,-0.13283,0.37359,5,1D2U,1.0,True,0.391,6,False,left,0.0,1.6497,2.0246,0.3749,0.307,0.8084,0.5014,V
121,121,0.49813,0.1,2,0.3819,0.42341,0.70568,121,2.44083,-0.14,-0.06642,0.43171,5,2D1U,1.0,True,2.079,5,True,left,0.0,1.5943,2.0276,0.4333,0.386,0.8859,0.4999,V
122,122,0.49813,1.2,1,0.34039,0.34039,0.74719,122,2.57366,0.3,0.14944,0.64756,5,3D1U,1.0,True,0.262,2,False,left,0.0,0.3377,0.9877,0.6499,1.7382,2.2371,0.4989,A
123,123,0.49813,0.1,2,0.32378,0.44001,0.4151,123,1.72683,-0.9,-0.44831,0.04981,5,lapse_rate,1.0,True,0.237,0,False,left,0.0,1.2413,1.291,0.0498,0.3244,0.8245,0.5001,V
124,124,0.49813,0.1,1,0.27397,0.29057,0.52303,124,2.03401,-0.1,-0.04981,0.44831,5,2D1U,1.0,False,0.302,6,True,left,0.0,0.2706,0.7205,0.4498,1.2463,1.7461,0.4998,V
125,125,0.49813,1.2,2,0.4068,0.4151,0.59775,125,2.29137,-0.26,-0.13283,0.37359,5,1D2U,1.0,True,0.142,6,False,left,0.0,1.5049,1.88,0.3751,0.405,0.9049,0.4999,V
126,126,0.49813,0.1,1,0.29888,0.37359,0.54794,126,1.80986,-0.82,-0.4068,0.09132,5,1D3U,2.0,True,1.401,4,True,right,0.0,0.3023,0.3942,0.0918,0.9442,1.4441,0.4999,A
127,127,0.49813,1.2,2,0.32378,0.27397,0.76379,127,2.24987,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,1.185,6,False,left,0.0,1.5908,1.9828,0.392,0.3238,0.8241,0.5003,A
128,128,0.49813,0.1,2,0.37359,0.24906,0.65587,128,2.22496,-0.1,-0.04981,0.44831,5,2D1U,2.0,False,0.556,6,True,right,0.0,1.5305,1.9803,0.4498,0.3719,0.8714,0.4995,A
129,129,0.49813,1.2,1,0.3985,0.32378,0.82191,129,2.13364,-0.82,-0.4068,0.09132,5,1D3U,2.0,True,0.9,4,True,right,0.0,0.4028,0.4946,0.0918,1.3195,1.8195,0.5,A
130,130,0.49813,0.1,2,0.34039,0.21585,0.61436,130,2.29969,0.26,0.13283,0.63096,5,3D1U,2.0,True,1.309,3,True,right,0.0,1.4576,2.0909,0.6333,0.3409,0.8408,0.4999,A
131,131,0.49813,1.2,1,0.35699,0.37359,0.62266,131,1.90118,-0.9,-0.44831,0.04981,5,lapse_rate,1.0,False,0.4,0,False,left,0.0,0.3597,0.4097,0.05,1.0348,1.5348,0.4999,A
132,132,0.49813,1.2,2,0.43171,0.32378,0.7887,132,2.98876,0.9,0.44831,0.94644,5,lapse_rate,2.0,True,1.1,0,False,right,0.0,1.7273,2.6774,0.9501,0.436,0.9352,0.4992,V
133,133,0.49813,1.2,1,0.30718,0.29888,0.88002,133,2.61517,0.26,0.13283,0.63096,5,3D1U,1.0,True,1.861,3,True,left,0.0,0.3056,0.939,0.6334,1.8216,2.3224,0.5008,V
134,134,0.49813,0.1,2,0.29057,0.3902,0.81361,134,2.38271,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,0.732,6,False,left,0.0,1.6061,1.9983,0.3922,0.2895,0.7898,0.5003,V
135,135,0.49813,1.2,2,0.3985,0.42341,0.75549,135,2.50724,-0.14,-0.06642,0.43171,5,2D1U,1.0,True,0.25,7,True,left,0.0,1.6564,2.0898,0.4334,0.3983,0.8981,0.4998,V
136,136,0.49813,0.1,1,0.32378,0.3985,0.44001,136,1.75174,-0.82,-0.4068,0.09132,5,1D3U,2.0,True,2.5,4,True,right,0.0,0.325,0.4171,0.0921,0.8588,1.3592,0.5004,V
137,137,0.49813,1.2,1,0.32378,0.26567,0.63096,137,1.82647,-0.78,-0.3902,0.10793,5,1D3U,1.0,False,1.676,5,True,left,0.0,0.3249,0.4334,0.1085,1.0667,1.5666,0.5,A
138,138,0.49813,0.1,2,0.23246,0.24076,0.49813,138,1.91779,-0.1,-0.04981,0.44831,5,2D1U,1.0,True,0.634,8,True,left,0.0,1.2334,1.6834,0.45,0.2328,0.7329,0.5001,V
139,139,0.49813,1.2,1,0.44001,0.43171,0.81361,139,2.81442,0.26,0.13283,0.63096,5,3D1U,1.0,True,0.725,3,True,left,0.0,0.4425,1.0764,0.6338,1.893,2.3933,0.5003,A
140,140,0.49813,0.1,1,0.44001,0.23246,0.58945,140,2.16685,-0.18,-0.09132,0.4068,5,1D2U,2.0,True,1.946,6,False,right,0.0,0.4388,0.8465,0.4077,1.4389,1.9386,0.4998,A
141,141,0.49813,1.2,2,0.21585,0.32378,0.59775,141,2.58195,0.9,0.44831,0.94644,5,lapse_rate,1.0,False,1.424,0,False,left,0.0,1.3179,2.2675,0.9496,0.2173,0.7179,0.5006,V
142,142,0.49813,1.2,1,0.20755,0.23246,0.46492,142,1.49438,-0.82,-0.4068,0.09132,5,1D3U,2.0,True,1.581,6,True,right,0.0,0.2064,0.2985,0.092,0.7652,1.2653,0.5001,V
143,143,0.49813,0.1,2,0.29888,0.44831,0.67247,143,2.39101,-0.06,-0.03321,0.47322,5,2D1U,1.0,True,0.814,8,False,left,0.0,1.4704,1.9453,0.4749,0.2956,0.7956,0.5001,A
144,144,0.49813,1.2,1,0.3985,0.21585,0.89663,144,2.49893,-0.02,-0.0083,0.48982,5,2D1U,2.0,True,0.525,8,False,right,0.0,0.4019,0.8935,0.4915,1.7941,2.2945,0.5004,A
145,145,0.49813,0.1,2,0.4151,0.33208,0.84681,145,2.49892,-0.18,-0.09132,0.4068,5,1D2U,2.0,False,0.633,6,False,right,0.0,1.7676,2.1755,0.4079,0.4173,0.9175,0.5003,V
146,146,0.49813,1.2,1,0.37359,0.27397,0.67247,146,2.42421,0.22,0.10793,0.60605,5,3D1U,1.0,True,0.309,3,False,left,0.0,0.3766,0.9847,0.6081,1.6599,2.16,0.5,A
147,147,0.49813,0.1,2,0.29888,0.29888,0.66417,147,2.36611,0.22,0.10793,0.60605,5,3D1U,2.0,True,0.242,3,False,right,0.0,1.4657,2.074,0.6083,0.2985,0.7988,0.5003,V
148,148,0.49813,1.2,2,0.30718,0.3902,0.59775,148,2.18346,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,0.623,7,True,left,0.0,1.4108,1.8021,0.3913,0.3104,0.8105,0.5001,A
149,149,0.49813,0.1,2,0.33208,0.26567,0.86342,149,2.3495,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,0.717,7,True,left,0.0,1.7029,2.0938,0.3909,0.336,0.8369,0.5009,V
150,150,0.49813,1.2,2,0.43171,0.31548,0.55624,150,1.89288,-0.82,-0.4068,0.09132,5,1D3U,1.0,True,2.991,6,True,left,0.0,1.4924,1.584,0.0916,0.4339,0.934,0.5001,V
151,151,0.49813,0.1,1,0.25737,0.29888,0.49813,151,2.05894,0.02,0.0083,0.50643,5,2D1U,2.0,False,0.477,8,False,right,0.0,0.2602,0.7684,0.5082,1.2687,1.7685,0.4998,A
152,152,0.49813,1.2,1,0.34869,0.27397,0.51473,152,1.72684,-0.82,-0.4068,0.09132,5,1D3U,1.0,False,2.243,6,True,left,0.0,0.3516,0.4438,0.0921,0.9607,1.46,0.4992,A
153,153,0.49813,0.1,2,0.42341,0.3902,0.81361,153,2.19177,-0.86,-0.43171,0.06642,5,1D3U,1.0,True,0.392,6,False,left,0.0,1.7435,1.8109,0.0674,0.4277,0.9274,0.4997,V
154,154,0.49813,1.2,1,0.20755,0.34869,0.47322,154,1.93439,-0.18,-0.09132,0.4068,5,1D2U,1.0,False,0.866,8,True,left,0.0,0.208,0.6169,0.4089,1.0924,1.5922,0.4998,A
155,155,0.49813,0.1,2,0.30718,0.3819,0.48152,155,2.27478,0.22,0.10793,0.60605,5,3D1U,2.0,True,0.358,3,False,right,0.0,1.2932,1.9012,0.608,0.3097,0.8093,0.4997,A
156,156,0.49813,1.2,2,0.32378,0.23246,0.73889,156,2.32459,0.06,0.03321,0.53133,5,2D1U,2.0,True,0.379,8,False,right,0.0,1.5683,2.1014,0.5331,0.3259,0.8261,0.5002,A
157,157,0.49813,0.1,2,0.32378,0.29057,0.47322,157,1.65212,-0.86,-0.43171,0.06642,5,1D3U,1.0,True,0.399,6,False,left,0.0,1.2985,1.365,0.0665,0.323,0.8235,0.5005,A
158,158,0.49813,1.2,2,0.34039,0.19925,0.797,158,2.42422,0.18,0.09132,0.58945,5,3D1U,2.0,True,0.567,3,False,right,0.0,1.641,2.2325,0.5915,0.341,0.8402,0.4992,A
159,159,0.49813,0.1,2,0.21585,0.21585,0.57284,159,2.034,0.06,0.03321,0.53133,5,2D1U,1.0,False,0.383,8,False,left,0.0,1.2891,1.8226,0.5335,0.2139,0.714,0.5001,V
160,160,0.49813,1.2,1,0.21585,0.27397,0.52303,160,1.90118,-0.22,-0.10793,0.3902,5,1D2U,1.0,False,1.287,9,True,left,0.0,0.215,0.6071,0.3921,1.1318,1.6319,0.5001,A
161,161,0.49813,0.1,1,0.43171,0.24076,0.69738,161,1.9344,-0.86,-0.43171,0.06642,5,1D3U,2.0,True,0.313,6,False,right,0.0,0.4355,0.5024,0.0669,1.2025,1.7024,0.4999,A
162,162,0.49813,1.2,2,0.22416,0.30718,0.49813,162,2.11705,0.18,0.09132,0.58945,5,3D1U,2.0,True,0.295,3,False,right,0.0,1.2284,1.8201,0.5916,0.2284,0.7283,0.4999,V
163,163,0.49813,0.1,2,0.44001,0.24906,0.63926,163,1.91778,-0.82,-0.4068,0.09132,5,1D3U,1.0,True,0.258,7,True,left,0.0,1.5792,1.6705,0.0913,0.4374,0.9372,0.4997,A
164,164,0.49813,1.2,2,0.27397,0.20755,0.58115,164,1.93439,-0.26,-0.13283,0.37359,5,1D2U,1.0,True,0.616,9,False,left,0.0,1.3621,1.7364,0.3744,0.2781,0.7784,0.5003,V
165,165,0.49813,0.1,2,0.34869,0.42341,0.8053,165,2.62347,0.1,0.04981,0.54794,5,2D1U,1.0,False,0.253,8,False,left,0.0,1.6554,2.2053,0.5499,0.3467,0.8464,0.4997,V
166,166,0.49813,1.2,2,0.3985,0.31548,0.74719,166,2.54875,0.18,0.09132,0.58945,5,3D1U,2.0,True,0.316,3,False,right,0.0,1.6463,2.2387,0.5924,0.3969,0.8965,0.4997,V
167,167,0.49813,0.1,1,0.36529,0.29888,0.4151,167,2.15024,0.14,0.06642,0.57284,5,2D1U,1.0,True,0.632,8,False,left,0.0,0.3667,0.9414,0.5747,1.3581,1.858,0.4999,A
168,168,0.49813,1.2,1,0.34869,0.24906,0.69738,168,2.16685,-0.26,-0.13283,0.37359,5,1D2U,2.0,True,0.36,9,False,right,0.0,0.346,0.72,0.374,1.4206,1.9205,0.4999,A
169,169,0.49813,0.1,1,0.44001,0.44831,0.68907,169,2.16684,-0.82,-0.4068,0.09132,5,1D3U,2.0,True,1.337,7,True,right,0.0,0.4425,0.5339,0.0914,1.2254,1.7253,0.5,A
170,170,0.49813,1.2,1,0.34869,0.19925,0.43171,170,1.5691,-0.82,-0.4068,0.09132,5,1D3U,2.0,True,1.85,7,True,right,0.0,0.3456,0.4376,0.092,0.8698,1.3704,0.5006,V
171,171,0.49813,0.1,1,0.42341,0.32378,0.88002,171,2.69818,0.14,0.06642,0.57284,5,3D1U,1.0,True,2.092,3,False,left,0.0,0.4217,0.9963,0.5746,1.8803,2.3802,0.4999,V
172,172,0.49813,1.2,2,0.35699,0.21585,0.72228,172,2.36609,0.14,0.06642,0.57284,5,3D1U,2.0,True,1.954,3,False,right,0.0,1.5828,2.1583,0.5755,0.3582,0.8573,0.4991,A
173,173,0.49813,0.1,1,0.3902,0.27397,0.56454,173,2.11704,-0.22,-0.10793,0.3902,5,1D2U,2.0,True,0.356,10,True,right,0.0,0.3923,0.7841,0.3918,1.351,1.8503,0.4993,V
174,174,0.49813,1.2,2,0.4068,0.3902,0.58945,174,1.99251,-0.78,-0.3902,0.10793,5,1D3U,1.0,True,0.416,7,False,left,0.0,1.4974,1.6062,0.1088,0.406,0.9055,0.4994,A
175,175,0.49813,0.1,2,0.32378,0.27397,0.71398,175,1.91779,-0.78,-0.3902,0.10793,5,1D3U,1.0,True,0.337,7,False,left,0.0,1.5404,1.6485,0.1081,0.3237,0.8233,0.4997,A
176,176,0.49813,1.2,2,0.29888,0.26567,0.53133,176,2.16685,0.14,0.06642,0.57284,5,2D1U,1.0,False,0.676,8,False,left,0.0,1.3307,1.9057,0.575,0.2971,0.7977,0.5006,A
177,177,0.49813,0.1,1,0.42341,0.24906,0.8053,177,2.3661,-0.22,-0.10793,0.3902,5,1D2U,2.0,True,0.667,10,True,right,0.0,0.4283,0.82,0.3917,1.6277,2.1279,0.5003,A
178,178,0.49813,1.2,1,0.30718,0.3985,0.84681,178,2.15855,-0.78,-0.3902,0.10793,5,1D3U,2.0,True,0.297,7,False,right,0.0,0.3039,0.4122,0.1083,1.2623,1.7621,0.4998,A
179,179,0.49813,0.1,2,0.36529,0.4068,0.46492,179,2.32459,0.18,0.09132,0.58945,5,2D1U,2.0,True,0.345,8,False,right,0.0,1.3312,1.9224,0.5912,0.3644,0.8641,0.4997,A
180,180,0.49813,1.2,1,0.28227,0.21585,0.58945,180,2.17515,0.18,0.09132,0.58945,5,2D1U,2.0,False,1.665,8,False,right,0.0,0.2822,0.8733,0.5911,1.466,1.9657,0.4998,V
181,181,0.49813,0.1,2,0.29057,0.4151,0.45662,181,2.23326,0.14,0.06642,0.57284,5,3D1U,2.0,True,0.933,3,False,right,0.0,1.2482,1.8241,0.5759,0.2909,0.7909,0.5,V
182,182,0.49813,1.2,1,0.34039,0.42341,0.70568,182,2.51555,0.1,0.04981,0.54794,5,3D1U,2.0,False,0.803,3,False,right,0.0,0.337,0.8874,0.5503,1.5952,2.0958,0.5006,V
183,183,0.49813,0.1,2,0.25737,0.32378,0.84681,183,2.53214,0.22,0.10793,0.60605,5,2D1U,2.0,True,0.239,8,False,right,0.0,1.6095,2.2179,0.6084,0.2595,0.7597,0.5002,A
184,184,0.49813,1.2,1,0.29888,0.42341,0.7804,184,2.60687,0.22,0.10793,0.60605,5,2D1U,1.0,True,0.326,8,False,left,0.0,0.3005,0.9089,0.6084,1.6916,2.1917,0.5001,V
185,185,0.49813,0.1,1,0.34039,0.34869,0.81361,185,2.40762,-0.18,-0.09132,0.4068,5,1D2U,2.0,True,0.329,10,False,right,0.0,0.3415,0.7502,0.4087,1.5669,2.0664,0.4994,V
186,186,0.49813,1.2,1,0.21585,0.43171,0.797,186,2.07552,-0.74,-0.37359,0.13283,5,1D3U,2.0,True,0.879,7,False,right,0.0,0.2122,0.3453,0.1331,1.1458,1.6454,0.4997,A
187,187,0.49813,0.1,1,0.21585,0.3985,0.83021,187,2.53214,0.18,0.09132,0.58945,5,2D1U,2.0,False,0.733,9,True,right,0.0,0.213,0.8048,0.5918,1.6385,2.1377,0.4992,V
188,188,0.49813,1.2,1,0.27397,0.29057,0.70568,188,1.90118,-0.74,-0.37359,0.13283,5,1D3U,1.0,False,0.535,7,False,left,0.0,0.2741,0.4076,0.1335,1.1155,1.6157,0.5002,A
189,189,0.49813,0.1,2,0.44001,0.34869,0.62266,189,2.01742,-0.78,-0.3902,0.10793,5,1D3U,1.0,True,0.274,8,True,left,0.0,1.5663,1.6747,0.1084,0.4416,0.9413,0.4997,V
190,190,0.49813,1.2,2,0.20755,0.31548,0.57284,190,2.0008,-0.18,-0.09132,0.4068,5,1D2U,1.0,True,0.291,10,False,left,0.0,1.2855,1.6934,0.4079,0.2105,0.7108,0.5004,V
191,191,0.49813,0.1,2,0.36529,0.21585,0.42341,191,2.07552,0.14,0.06642,0.57284,5,3D1U,2.0,True,0.263,4,True,right,0.0,1.2924,1.8674,0.5749,0.367,0.8669,0.4999,A
192,192,0.49813,1.2,2,0.36529,0.24906,0.65587,192,2.20006,-0.14,-0.06642,0.43171,5,1D2U,1.0,True,0.218,10,False,left,0.0,1.5206,1.9548,0.4341,0.3625,0.8619,0.4994,V
193,193,0.49813,0.1,1,0.3902,0.34039,0.72228,193,2.52384,0.14,0.06642,0.57284,5,3D1U,1.0,True,1.448,4,True,left,0.0,0.3913,0.9658,0.5744,1.691,2.1905,0.4995,A
194,194,0.49813,1.2,1,0.35699,0.32378,0.82191,194,2.60686,0.22,0.10793,0.60605,5,2D1U,1.0,True,0.25,10,True,left,0.0,0.3614,0.9699,0.6085,1.7945,2.2943,0.4998,A
195,195,0.49813,0.1,2,0.3902,0.24906,0.62266,195,2.3661,0.22,0.10793,0.60605,5,2D1U,2.0,True,0.317,10,True,right,0.0,1.5166,2.1247,0.6081,0.3913,0.8906,0.4993,A
196,196,0.49813,1.2,2,0.34869,0.3902,0.75549,196,2.10044,-0.78,-0.3902,0.10793,5,1D3U,1.0,True,0.322,8,True,left,0.0,1.6061,1.7144,0.1083,0.348,0.847,0.499,V
197,197,0.49813,0.1,1,0.36529,0.28227,0.71398,197,1.9676,-0.78,-0.3902,0.10793,5,1D3U,2.0,True,0.289,8,True,right,0.0,0.368,0.4767,0.1087,1.1933,1.693,0.4997,A
198,198,0.49813,1.2,1,0.22416,0.33208,0.7721,198,1.9593,-0.74,-0.37359,0.13283,5,1D3U,1.0,False,0.359,9,True,left,0.0,0.2246,0.3582,0.1335,1.1324,1.6332,0.5008,V
199,199,0.49813,0.1,1,0.25737,0.4151,0.87172,199,2.47403,-0.14,-0.06642,0.43171,5,1D2U,1.0,False,0.613,10,False,left,0.0,0.2542,0.6875,0.4332,1.5623,2.0621,0.4998,A
200,200,0.49813,1.2,1,0.3902,0.27397,0.66417,200,2.41592,0.18,0.09132,0.58945,5,2D1U,2.0,False,0.309,11,True,right,0.0,0.3941,0.9858,0.5918,1.6523,2.1523,0.5,A
201,201,0.49813,0.1,1,0.21585,0.20755,0.57284,201,2.06721,0.14,0.06642,0.57284,5,3D1U,2.0,False,0.285,4,True,right,0.0,0.2152,0.7902,0.5749,1.3652,1.8655,0.5003,A
202,202,0.49813,1.2,2,0.23246,0.43171,0.50643,202,1.77666,-0.78,-0.3902,0.10793,5,1D3U,1.0,True,0.389,10,True,left,0.0,1.2392,1.3474,0.1082,0.2301,0.7308,0.5007,V
203,203,0.49813,0.1,1,0.25737,0.3819,0.44831,203,2.19176,0.22,0.10793,0.60605,5,2D1U,1.0,True,0.766,12,True,left,0.0,0.256,0.8641,0.6081,1.3141,1.8147,0.5006,V
204,204,0.49813,1.2,1,0.3819,0.30718,0.61436,204,2.40762,0.22,0.10793,0.60605,5,2D1U,1.0,True,0.301,12,True,left,0.0,0.3845,0.9928,0.6083,1.6097,2.1097,0.5,A
205,205,0.49813,0.1,1,0.34869,0.43171,0.45662,205,2.3246,0.18,0.09132,0.58945,5,3D1U,2.0,False,0.271,4,False,right,0.0,0.3486,0.9402,0.5916,1.3986,1.8987,0.5,V
206,206,0.49813,1.2,1,0.21585,0.25737,0.61436,206,1.99251,-0.18,-0.09132,0.4068,5,1D2U,1.0,False,0.7,11,True,left,0.0,0.2125,0.6209,0.4084,1.2376,1.7373,0.4997,V
207,207,0.49813,0.1,2,0.26567,0.26567,0.61436,207,1.75176,-0.78,-0.3902,0.10793,5,1D3U,1.0,True,0.48,10,True,left,0.0,1.3794,1.4876,0.1082,0.2624,0.7626,0.5003,V
208,208,0.49813,1.2,2,0.44001,0.34039,0.53964,208,2.20837,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,0.272,11,False,left,0.0,1.4828,1.8741,0.3913,0.4405,0.9404,0.4999,A
209,209,0.49813,0.1,1,0.3985,0.25737,0.7887,209,2.54875,0.22,0.10793,0.60605,5,3D1U,2.0,False,1.138,4,False,right,0.0,0.3958,1.0043,0.6085,1.7965,2.2963,0.4998,A
210,210,0.49813,1.2,2,0.23246,0.29057,0.63926,210,2.29138,0.26,0.13283,0.63096,5,3D1U,1.0,False,0.265,4,False,left,0.0,1.376,2.0094,0.6334,0.234,0.7343,0.5003,A
211,211,0.49813,0.1,1,0.22416,0.24076,0.81361,211,2.36611,0.18,0.09132,0.58945,5,2D1U,2.0,False,0.107,13,True,right,0.0,0.228,0.8192,0.5913,1.6361,2.1363,0.5002,A
212,212,0.49813,1.2,2,0.27397,0.35699,0.72228,212,1.9593,-0.78,-0.3902,0.10793,5,1D3U,1.0,True,0.275,10,True,left,0.0,1.5033,1.6118,0.1085,0.2783,0.7784,0.5,V
213,213,0.49813,0.1,2,0.37359,0.3902,0.7721,213,2.64007,0.22,0.10793,0.60605,5,2D1U,2.0,True,0.875,14,True,right,0.0,1.6495,2.2573,0.6078,0.3738,0.874,0.5001,A
214,214,0.49813,1.2,2,0.21585,0.34039,0.53133,214,2.19175,0.22,0.10793,0.60605,5,2D1U,2.0,True,0.424,14,True,right,0.0,1.2473,1.855,0.6077,0.2138,0.714,0.5003,A
215,215,0.49813,0.1,2,0.37359,0.44831,0.69738,215,2.40761,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,0.291,11,False,left,0.0,1.5716,1.9633,0.3917,0.3715,0.8716,0.5,V
216,216,0.49813,1.2,1,0.33208,0.34039,0.69738,216,2.51554,0.3,0.14944,0.64756,5,3D1U,2.0,False,2.196,4,False,right,0.0,0.3301,0.9795,0.6494,1.6797,2.1805,0.5008,A
217,217,0.49813,0.1,1,0.37359,0.3985,0.67247,217,2.53214,0.18,0.09132,0.58945,5,2D1U,1.0,True,0.355,15,True,left,0.0,0.374,0.9655,0.5915,1.6405,2.1404,0.4999,V
218,218,0.49813,1.2,2,0.34039,0.26567,0.81361,218,2.05063,-0.74,-0.37359,0.13283,5,1D3U,1.0,True,0.342,11,True,left,0.0,1.6584,1.7913,0.1329,0.3417,0.8413,0.4996,A
219,219,0.49813,0.1,1,0.25737,0.3819,0.68077,219,2.22497,-0.18,-0.09132,0.4068,5,1D2U,2.0,True,1.845,12,True,right,0.0,0.2614,0.6701,0.4087,1.3533,1.8527,0.4993,A
220,220,0.49813,1.2,1,0.25737,0.24076,0.74719,220,2.15025,-0.18,-0.09132,0.4068,5,1D2U,1.0,False,0.367,12,True,left,0.0,0.2565,0.665,0.4085,1.4149,1.9149,0.5,A
221,221,0.49813,0.1,2,0.34869,0.23246,0.82191,221,2.57366,0.34,0.16604,0.67247,5,3D1U,2.0,True,0.31,4,False,right,0.0,1.6772,2.3523,0.675,0.3519,0.8522,0.5004,V
222,222,0.49813,1.2,2,0.4068,0.36529,0.44001,222,2.29968,0.18,0.09132,0.58945,5,2D1U,1.0,False,0.291,15,True,left,0.0,1.352,1.9437,0.5917,0.4105,0.9103,0.4999,V
223,223,0.49813,0.1,2,0.36529,0.4151,0.85512,223,2.80611,0.34,0.16604,0.67247,5,3D1U,2.0,True,0.346,4,False,right,0.0,1.7239,2.3991,0.6752,0.3657,0.866,0.5003,A
224,224,0.49813,1.2,2,0.34869,0.31548,0.7887,224,2.08383,-0.74,-0.37359,0.13283,5,1D3U,1.0,True,1.13,11,True,left,0.0,1.6395,1.7731,0.1336,0.3481,0.848,0.4999,A
225,225,0.49813,0.1,2,0.19925,0.24906,0.8053,225,2.14194,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,1.913,13,True,left,0.0,1.5117,1.9032,0.3915,0.2032,0.7034,0.5002,A
226,226,0.49813,1.2,1,0.27397,0.34039,0.7887,226,2.50724,0.22,0.10793,0.60605,5,2D1U,1.0,True,0.4,16,True,left,0.0,0.2764,0.8851,0.6087,1.6767,2.1764,0.4998,V
227,227,0.49813,0.1,2,0.3985,0.24076,0.64756,227,2.17515,-0.22,-0.10793,0.3902,5,1D2U,1.0,True,0.972,13,True,left,0.0,1.5512,1.9425,0.3913,0.4009,0.9009,0.5,V
228,228,0.49813,1.2,2,0.36529,0.21585,0.58945,228,2.27477,0.22,0.10793,0.60605,5,2D1U,1.0,False,0.425,16,True,left,0.0,1.4589,2.0681,0.6092,0.3679,0.8673,0.4995,V
229,229,0.49813,0.1,2,0.25737,0.42341,0.82191,229,2.67329,0.34,0.16604,0.67247,5,3D1U,2.0,True,0.177,4,False,right,0.0,1.5831,2.2579,0.6748,0.2576,0.7579,0.5003,V
230,230,0.49813,1.2,1,0.3819,0.34869,0.88832,230,2.7646,0.3,0.14944,0.64756,5,3D1U,2.0,False,0.287,5,True,right,0.0,0.3794,1.0295,0.6501,1.9214,2.4211,0.4997,V
231,231,0.49813,0.1,1,0.44831,0.28227,0.73058,231,2.09212,-0.74,-0.37359,0.13283,5,1D3U,2.0,True,0.287,11,True,right,0.0,0.446,0.5792,0.1332,1.3129,1.8131,0.5002,A
232,232,0.49813,1.2,1,0.23246,0.26567,0.58945,232,1.73515,-0.7,-0.34869,0.14944,5,1D3U,2.0,True,0.308,11,False,right,0.0,0.2369,0.3871,0.1501,0.9784,1.4779,0.4994,A
233,233,0.49813,0.1,2,0.23246,0.4151,0.44001,233,1.73514,-0.7,-0.34869,0.14944,5,1D3U,1.0,True,0.294,11,False,left,0.0,1.1767,1.3261,0.1495,0.2345,0.7348,0.5002,A
234,234,0.49813,1.2,2,0.42341,0.25737,0.74719,234,2.59857,0.34,0.16604,0.67247,5,3D1U,2.0,True,0.208,6,True,right,0.0,1.6769,2.3522,0.6753,0.427,0.9269,0.5,A
235,235,0.49813,0.1,2,0.4068,0.25737,0.52303,235,2.31629,0.26,0.13283,0.63096,5,2D1U,2.0,True,0.308,16,False,right,0.0,1.4323,2.0655,0.6332,0.4071,0.9066,0.4995,V
236,236,0.49813,1.2,2,0.42341,0.19925,0.83021,236,2.3578,-0.18,-0.09132,0.4068,5,1D2U,1.0,True,0.37,14,True,left,0.0,1.7618,2.1701,0.4083,0.4284,0.9285,0.5001,V
237,237,0.49813,0.1,2,0.25737,0.34869,0.44831,237,2.18346,0.26,0.13283,0.63096,5,2D1U,1.0,False,1.175,16,False,left,0.0,1.2091,1.8424,0.6333,0.2589,0.7585,0.4996,V
