,Unnamed: 0,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
55,55,0.49644,1.2,1,0.26477,0.28959,0.60401,55,2.08506,-0.14,-0.06619,0.43025,5,2D1U,1.0,False,1.171,2,True,left,0.0,0.2632,0.6965,0.4333,1.3048,1.8043,0.4994,V
56,56,0.49644,0.1,2,0.27304,0.36406,0.58746,56,1.99404,-0.46,-0.23167,0.27304,5,1D2U,1.0,True,0.508,2,True,left,0.0,1.3692,1.6443,0.2751,0.2777,0.777,0.4994,A
57,57,0.49644,0.1,2,0.32269,0.2234,0.4137,57,1.50587,-0.9,-0.4468,0.04964,5,lapse_rate,1.0,True,0.669,0,False,left,0.0,1.2371,1.2872,0.0501,0.3205,0.8203,0.4998,A
58,58,0.49644,1.2,1,0.33924,0.34751,0.68675,58,2.00233,-0.74,-0.37233,0.13239,5,1D3U,1.0,False,1.692,1,False,left,0.0,0.3381,0.4714,0.1333,1.1628,1.6632,0.5004,V
59,59,0.49644,0.1,2,0.29787,0.26477,0.71984,59,2.05196,-0.46,-0.23167,0.27304,5,1D2U,1.0,True,0.492,2,True,left,0.0,1.5211,1.7972,0.2761,0.2964,0.7968,0.5003,A
60,60,0.49644,1.2,2,0.42198,0.43025,0.47162,60,2.43257,0.22,0.10756,0.61228,5,3D1U,2.0,True,0.476,0,False,right,0.0,1.3968,2.0135,0.6167,0.4216,0.9215,0.4999,V
61,61,0.49644,0.1,2,0.4137,0.2565,0.88533,61,2.46567,-0.18,-0.09101,0.4137,5,2D1U,1.0,True,1.292,3,True,left,0.0,1.811,2.2277,0.4167,0.4188,0.9191,0.5003,V
62,62,0.49644,1.2,2,0.39716,0.2565,0.58746,62,2.68908,0.9,0.4468,0.95152,5,lapse_rate,2.0,True,0.509,0,False,right,0.0,1.4928,2.4512,0.9584,0.4011,0.9008,0.4997,A
63,63,0.49644,1.2,2,0.26477,0.28959,0.46335,63,2.12643,0.22,0.10756,0.61228,5,3D1U,1.0,False,0.467,0,False,left,0.0,1.2359,1.853,0.6171,0.2694,0.7701,0.5007,A
64,64,0.49644,0.1,2,0.29787,0.26477,0.66193,64,2.0106,-0.42,-0.20685,0.28959,5,1D2U,1.0,True,0.425,2,False,left,0.0,1.4704,1.7624,0.292,0.3039,0.8042,0.5002,V
65,65,0.49644,1.2,2,0.39716,0.33924,0.4468,65,2.10989,-0.14,-0.06619,0.43025,5,2D1U,1.0,True,0.491,4,True,left,0.0,1.3484,1.7817,0.4333,0.3984,0.8981,0.4997,V
66,66,0.49644,0.1,1,0.23995,0.36406,0.65365,66,1.86166,-0.78,-0.38888,0.10756,5,1D3U,2.0,True,0.392,2,True,right,0.0,0.2389,0.3475,0.1087,1.0059,1.5055,0.4996,A
67,67,0.49644,1.2,2,0.27304,0.23167,0.8605,67,2.30845,-0.1,-0.04964,0.4468,5,2D1U,2.0,False,0.783,4,False,right,0.0,1.643,2.093,0.4501,0.2764,0.7764,0.5,V
