,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
59,0.50134,1.2,1,0.25067,0.39271,0.83556,59,2.40642,-0.146,-0.0752,0.42614,5,1D1U,1.0,False,0.495,3,False,left,0.0,0.0007797996513545513,2.4160667001269758,2.4152869004756212,1.4989034002646804,1.998815500177443,0.49991209991276264,
60,0.50134,0.1,2,0.23396,0.29245,0.64338,60,1.72126,-0.9,-0.4512,0.05013,5,lapse_rate,1.0,True,1.288,0,False,left,0.0,0.0008898000232875347,1.73132020002231,1.7304303999990225,0.22279610019177198,0.7228818000294268,0.5000856998376548,
61,0.50134,0.1,2,0.35094,0.40943,0.51805,61,2.18919,-0.182,-0.09191,0.40943,5,1D1U,2.0,False,1.053,3,False,right,0.0,0.0008298000320792198,2.1920610000379384,2.191231200005859,0.3421152997761965,0.8417896996252239,0.4996743998490274,
62,0.50134,1.2,2,0.38436,0.36765,0.66009,62,2.86598,0.9,0.4512,0.95254,5,lapse_rate,2.0,True,0.537,0,False,right,0.0,0.0008029001764953136,2.874023299664259,2.8732203994877636,0.37517459969967604,0.8740699999034405,0.49889540020376444,
63,0.50134,1.2,2,0.31751,0.26738,0.70187,63,1.98863,-0.594,-0.3008,0.20053,5,1U1D,2.0,False,0.417,5,True,right,0.0,0.0013381000608205795,1.9906178996898234,1.9892797996290028,0.3069306998513639,0.8074409998953342,0.5005103000439703,
64,0.50134,0.1,2,0.21725,0.25902,0.79378,64,2.00535,-0.538,-0.26738,0.23396,5,2U1D,1.0,True,0.492,4,False,left,0.0,0.0007573999464511871,2.0076509001664817,2.0068935002200305,0.20663650007918477,0.7070078002288938,0.500371300149709,
65,0.50134,1.2,2,0.24231,0.33422,0.47627,65,2.38135,0.658,0.32587,0.82721,5,2D1U,2.0,True,0.725,2,False,right,0.0,0.0007413998246192932,2.391784700099379,2.3910433002747595,0.23278459999710321,0.7332194000482559,0.5004348000511527,
66,0.50134,0.1,2,0.41778,0.38436,0.45956,66,1.94686,-0.63,-0.31751,0.18382,5,1U1D,1.0,True,0.413,5,False,left,0.0,0.0007217996753752232,1.948286000173539,1.9475642004981637,0.40629300009459257,0.9062487999908626,0.49995579989627004,
67,0.50134,1.2,2,0.43449,0.23396,0.73529,67,2.71558,0.622,0.30916,0.8105,5,2D1U,2.0,True,2.736,2,False,right,0.0,0.0007360996678471565,2.7165345000103116,2.7157984003424644,0.4248061999678612,0.9250218998640776,0.5002156998962164,
68,0.50134,0.1,2,0.27574,0.42614,0.50969,68,2.10562,-0.218,-0.10862,0.39271,5,1D1U,1.0,True,0.678,3,False,left,0.0,0.000803300179541111,2.115742899943143,2.114939599763602,0.26466420013457537,0.7655906998552382,0.5009264997206628,
69,0.50134,1.2,2,0.31751,0.44285,0.58489,69,2.79913,0.9,0.4512,0.95254,5,lapse_rate,2.0,True,0.588,0,False,right,0.0,0.0007469002157449722,2.800035399850458,2.799288499634713,0.30845639994367957,0.8082046997733414,0.49974829982966185,
70,0.50134,1.2,1,0.40107,0.3008,0.77707,70,2.23095,-0.502,-0.25067,0.25067,5,2U1D,2.0,True,2.517,4,False,right,0.0,0.0007918998599052429,2.240089699625969,2.2392977997660637,1.4150294996798038,1.9152742000296712,0.5002447003498673,
71,0.50134,0.1,1,0.33422,0.35094,0.87734,71,2.31451,-0.502,-0.25067,0.25067,5,2U1D,2.0,True,0.305,4,False,right,0.0,0.000783899798989296,2.3161789998412132,2.315395100042224,1.4491020999848843,1.9491702001541853,0.500068100169301,
72,0.50134,1.2,1,0.34258,0.3008,0.46791,72,1.81316,-0.594,-0.3008,0.20053,5,1U1D,1.0,False,1.879,6,True,left,0.0,0.000456799753010273,1.8158130003139377,1.8153562005609274,0.9987641000188887,1.4991802000440657,0.500416100025177,
73,0.50134,1.2,1,0.25067,0.3008,0.4512,73,2.45655,0.9,0.4512,0.95254,5,lapse_rate,1.0,True,0.313,0,False,left,0.0,0.0007945001125335693,2.466016700025648,2.4652221999131143,1.6413760003633797,2.141569100320339,0.5001930999569595,
74,0.50134,0.1,1,0.20889,0.40107,0.81885,74,2.74065,0.622,0.30916,0.8105,5,2D1U,1.0,True,1.891,2,False,left,0.0,0.0008107000030577183,2.748061000369489,2.7472503003664315,1.8224067999981344,2.322948600165546,0.5005418001674116,
75,0.50134,1.2,1,0.26738,0.40943,0.72694,75,2.31452,-0.182,-0.09191,0.40943,5,1D1U,1.0,False,0.715,4,True,left,0.0,0.0007267999462783337,2.324047800153494,2.3233210002072155,1.3903457000851631,1.8903629002161324,0.5000172001309693,
76,0.50134,0.1,1,0.29245,0.40107,0.76872,76,2.91612,0.9,0.4512,0.95254,5,lapse_rate,2.0,False,0.259,0,False,right,0.0,0.000512000173330307,2.916030999738723,2.9155189995653927,1.999468700028956,2.4991715997457504,0.4997028997167945,
77,0.50134,0.1,1,0.35094,0.31751,0.79378,77,2.14739,-0.63,-0.31751,0.18382,5,1U1D,2.0,True,0.266,7,True,right,0.0,0.0007500001229345798,2.1486837002448738,2.147933700121939,1.315838800277561,1.8158929999917746,0.5000541997142136,
78,0.50134,1.2,1,0.31751,0.29245,0.83556,78,2.21424,-0.466,-0.23396,0.26738,5,2U1D,1.0,False,2.29,4,False,left,0.0,0.00026879971846938133,2.2232332001440227,2.2229644004255533,1.4063015999272466,1.9065498001873493,0.5002482002601027,
79,0.50134,0.1,1,0.27574,0.44285,0.63503,79,2.24767,-0.218,-0.10862,0.39271,5,1D1U,2.0,True,0.573,5,True,right,0.0,0.0007524997927248478,2.2488902998156846,2.2481378000229597,1.290712199639529,1.7908063996583223,0.5000942000187933,
80,0.50134,1.2,2,0.33422,0.376,0.79378,80,2.79912,0.586,0.29245,0.79378,5,2D1U,2.0,True,0.362,2,False,right,0.0,0.000678500160574913,2.7997195003554225,2.7990410001948476,0.3241086001507938,0.8234021002426744,0.49929350009188056,
81,0.50134,0.1,2,0.32587,0.43449,0.82721,81,2.33958,-0.502,-0.25067,0.25067,5,2U1D,1.0,True,0.412,5,True,left,0.0,0.0007780999876558781,2.3403820996172726,2.3396039996296167,0.31521179992705584,0.8152330997399986,0.5000212998129427,
82,0.50134,1.2,2,0.38436,0.29245,0.45956,82,2.43149,0.586,0.29245,0.79378,5,2D1U,2.0,True,0.321,2,False,right,0.0,0.001009299885481596,2.4401806998066604,2.439171399921179,0.37349609984084964,0.8737225998193026,0.5002264999784529,
83,0.50134,0.1,2,0.29245,0.43449,0.86898,83,2.14739,-0.9,-0.4512,0.05013,5,lapse_rate,1.0,True,0.555,0,False,left,0.0,0.0008961004205048084,2.148756999988109,2.147860899567604,0.28226849995553493,0.78172089997679,0.499452400021255,
84,0.50134,0.1,2,0.3008,0.29245,0.49298,84,1.7881,-0.594,-0.3008,0.20053,5,1U1D,1.0,True,0.624,8,True,left,0.0,0.0007269000634551048,1.7889086003415287,1.7881817002780735,0.288720500189811,0.7891309000551701,0.5004103998653591,
85,0.50134,1.2,2,0.41778,0.2256,0.60996,85,2.16411,-0.182,-0.09191,0.40943,5,1D1U,2.0,False,0.866,6,True,right,0.0,0.0007731001824140549,2.1736981999129057,2.1729250997304916,0.40734140016138554,0.9069623001851141,0.4996209000237286,
86,0.50134,0.1,2,0.32587,0.21725,0.48463,86,2.30616,0.55,0.27574,0.77707,5,2D1U,2.0,True,0.371,2,False,right,0.0,0.0008311998099088669,2.314868400339037,2.3140372005291283,0.31518519995734096,0.8149256003089249,0.49974040035158396,
87,0.50134,1.2,2,0.376,0.40943,0.66009,87,2.19753,-0.502,-0.25067,0.25067,5,2U1D,2.0,False,0.526,5,True,right,0.0,0.0007428000681102276,2.1969685000367463,2.196225699968636,0.37156270025298,0.871823700144887,0.500260999891907,
88,0.50134,0.1,2,0.376,0.20889,0.54312,88,1.8466,-0.558,-0.27574,0.21725,5,1U1D,1.0,True,0.583,8,False,left,0.0,0.0007826997898519039,1.8474950999952853,1.8467124002054334,0.3642245000228286,0.8641134998761117,0.49988899985328317,
89,0.50134,1.2,2,0.25067,0.28409,0.8857,89,2.87434,0.9,0.4512,0.95254,5,lapse_rate,2.0,True,0.352,0,False,right,0.0,0.0007772999815642834,2.87386990012601,2.873092600144446,0.24024130031466484,0.7392627000808716,0.49902139976620674,
90,0.50134,1.2,1,0.25902,0.23396,0.78543,90,2.17246,-0.218,-0.10862,0.39271,5,1D1U,1.0,False,0.258,7,True,left,0.0,0.0007360996678471565,2.1826054002158344,2.1818693005479872,1.4239388001151383,1.9243571003898978,0.5004183002747595,
91,0.50134,0.1,1,0.28409,0.27574,0.65174,91,2.66545,0.9,0.4512,0.95254,5,lapse_rate,2.0,False,0.662,0,False,right,0.0,0.000722699798643589,2.6660206001251936,2.66529790032655,1.8744668997824192,2.3741716002114117,0.4997047004289925,
92,0.50134,0.1,1,0.30916,0.376,0.6016,92,2.56517,0.55,0.27574,0.77707,5,2D1U,1.0,True,3.97,2,False,left,0.0,0.0007319999858736992,2.5643964000046253,2.5636644000187516,1.6728288000449538,2.1725710998289287,0.4997422997839749,
93,0.50134,1.2,1,0.40107,0.41778,0.8857,93,2.43985,-0.538,-0.26738,0.23396,5,2U1D,1.0,False,0.417,5,False,left,0.0,0.0002951999194920063,2.447557299863547,2.447262099944055,1.5056750997900963,2.0056644999422133,0.499989400152117,
94,0.50134,0.1,1,0.40107,0.38436,0.51805,94,2.18082,-0.254,-0.12533,0.376,5,1D1U,2.0,True,2.817,7,False,right,0.0,0.00035900017246603966,2.1885867998935282,2.188227799721062,1.2807745998725295,1.7800158997997642,0.49924129992723465,
95,0.50134,1.2,1,0.28409,0.33422,0.66009,95,2.02205,-0.522,-0.25902,0.24231,5,1U1D,1.0,False,2.173,8,False,left,0.0,0.0007392000406980515,2.0236840997822583,2.02294489974156,1.1732258996926248,1.673593099694699,0.5003672000020742,
