,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetAudioTest,recordedOffsetAudioTest,recordedDurAudioTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCueTest
64,0.50288,0.1,2,0.45259,0.45259,0.88003,64,2.33838,-0.9,-0.45259,0.05029,5,lapse_rate,1.0,True,0.472,0,False,left,0.0,0.0007687998004257679,2.3404824999161065,2.3397137001156807,0.4488995997235179,0.9487191997468472,0.49981960002332926,
65,0.50288,1.2,2,0.36039,0.37716,0.77946,65,2.64848,0.252,0.12572,0.62859,5,1D1U,1.0,False,0.486,4,False,left,0.0,0.0004909997805953026,2.6470852997153997,2.6465942999348044,0.34638729970902205,0.8472267999313772,0.5008395002223551,
66,0.50288,0.1,2,0.43583,0.21791,0.51126,66,2.32162,0.306,0.15086,0.65374,5,1D1U,2.0,True,0.533,5,True,right,0.0,0.0007604002021253109,2.332010599784553,2.3312501995824277,0.4238124997355044,0.9230515998788178,0.4992391001433134,
67,0.50288,1.2,2,0.36878,0.35201,0.54478,67,2.22942,-0.072,-0.03353,0.46097,5,1U1D,2.0,False,1.003,7,True,right,0.0,0.0002900003455579281,2.231829599943012,2.231539599597454,0.35741750011220574,0.8568337000906467,0.499416199978441,
68,0.50288,0.1,2,0.30173,0.21791,0.6705,68,2.6401,0.9,0.45259,0.94708,5,2D1U,2.0,True,0.326,3,True,right,0.0,0.0007564998231828213,2.6554771000519395,2.6547206002287567,0.28936459962278605,0.7896239999681711,0.5002594003453851,
69,0.50288,1.2,2,0.44421,0.22629,0.66212,69,2.20428,-0.27,-0.1341,0.36878,5,2U1D,2.0,False,0.53,2,False,right,0.0,0.0007702000439167023,2.206206100061536,2.205435900017619,0.4317517001181841,0.9318049000576138,0.5000531999394298,
70,0.50288,1.2,1,0.4023,0.35201,0.82974,70,2.13722,-0.9,-0.45259,0.05029,5,lapse_rate,2.0,True,0.275,0,False,right,0.0,0.0007607997395098209,2.1404089997522533,2.1396482000127435,1.2656745999120176,1.7658724999055266,0.500197899993509,
71,0.50288,0.1,1,0.25982,0.36878,0.81298,71,2.57305,0.252,0.12572,0.62859,5,1D1U,1.0,True,0.597,6,True,left,0.0,0.0007458999752998352,2.581706500146538,2.580960600171238,1.6824761000461876,2.1826416002586484,0.5001655002124608,
72,0.50288,1.2,1,0.32687,0.25982,0.65374,72,2.17914,-0.126,-0.06705,0.43583,5,1U1D,2.0,True,0.912,7,False,right,0.0,0.0007369001396000385,2.173272500280291,2.172535600140691,1.3979981001466513,1.8977314000949264,0.4997332999482751,
73,0.50288,0.1,1,0.41068,0.31011,0.41068,73,2.58143,0.9,0.45259,0.94708,5,2D1U,1.0,True,2.814,3,True,left,0.0,0.0007724002934992313,2.5913404999300838,2.5905680996365845,1.7488528001122177,2.249489299952984,0.5006364998407662,
74,0.50288,1.2,1,0.22629,0.25144,0.46097,74,1.77683,-0.324,-0.15924,0.33525,5,2U1D,2.0,True,0.539,3,True,right,0.0,0.0008581001311540604,1.780523699708283,1.7796655995771289,1.005420799832791,1.5054426998831332,0.5000219000503421,
75,0.50288,1.2,1,0.21791,0.31849,0.6705,75,1.76007,-0.9,-0.45259,0.05029,5,lapse_rate,2.0,True,0.884,0,False,right,0.0,0.0007630996406078339,1.771984400227666,1.771221300587058,0.9225771999917924,1.4225225001573563,0.4999453001655638,
76,0.50288,0.1,1,0.41068,0.20953,0.85489,76,2.89992,0.846,0.41906,0.92194,5,2D1U,1.0,True,0.315,4,True,left,0.0,0.0007418999448418617,2.9083061004057527,2.907564200460911,2.165409200359136,2.665923800319433,0.5005145999602973,
77,0.50288,1.2,1,0.20115,0.25982,0.73755,77,2.29647,0.198,0.10058,0.59507,5,1D1U,2.0,False,0.451,6,False,right,0.0,0.0007084999233484268,2.2978862999007106,2.297177799977362,1.514467100147158,2.0142544000409544,0.49978729989379644,
78,0.50288,0.1,1,0.20953,0.38554,0.87165,78,2.30485,-0.324,-0.15924,0.33525,5,2U1D,1.0,False,1.122,3,True,left,0.0,0.00042450008913874626,2.30685230018571,2.3064278000965714,1.398513900116086,1.89863510010764,0.500121199991554,
79,0.50288,1.2,1,0.4023,0.25982,0.75431,79,2.38028,-0.072,-0.03353,0.46097,5,1U1D,2.0,True,0.342,8,True,right,0.0,0.0007537002675235271,2.390476600266993,2.3897228999994695,1.598994900006801,2.098423100076616,0.4994282000698149,
80,0.50288,0.1,2,0.34363,0.44421,0.82974,80,3.06754,0.9,0.45259,0.94708,5,lapse_rate,2.0,True,0.651,0,False,right,0.0,0.0007821996696293354,3.0733970003202558,3.0726148006506264,0.3318652003072202,0.8321116003207862,0.500246400013566,
81,0.50288,0.1,2,0.24306,0.31849,0.56154,81,2.54791,0.846,0.41906,0.92194,5,2D1U,2.0,True,0.852,4,True,right,0.0,0.0004024999216198921,2.549395500216633,2.548993000295013,0.23248210037127137,0.7323092999868095,0.4998271996155381,
