,standardDur,audNoise,order,preDur,postDur,isiDur,trial_num,totalDur,delta_dur_percents,deltaDurS,testDurS,intensities,current_stair,responses,is_correct,response_rts,stair_num_reversal,stair_is_reversal,response_keys,conflictDur,recordedOnsetVisualTest,recordedOffsetVisualTest,recordedDurVisualTest,recordedOnsetVisualStandard,recordedOffsetVisualStandard,recordedDurVisualStandard,modalityPostCue
250,0.50069,1.2,2,0.27538,0.20862,0.53407,250,2.32821,0.616,0.30876,0.80945,5,3D1U,2.0,True,0.285,9,False,right,0.0,1.3157,2.1246,0.8089,0.2825,0.7825,0.5,V
251,0.50069,0.1,1,0.44228,0.30876,0.5758,251,2.21974,-0.208,-0.10014,0.39221,5,2U1D,2.0,True,0.266,17,True,right,0.0,0.4461,0.8377,0.3916,1.413,1.9129,0.4999,V
252,0.50069,1.2,2,0.26704,0.33379,0.51738,252,2.36159,0.478,0.242,0.74269,5,2D1U,2.0,True,0.208,15,True,right,0.0,1.2889,2.0306,0.7417,0.2714,0.7714,0.5,V
253,0.50069,0.1,2,0.25869,0.29207,0.80111,253,2.17801,-0.346,-0.17524,0.32545,5,3U1D,1.0,True,0.351,12,False,left,0.0,1.5647,1.8897,0.325,0.2653,0.7662,0.5009,V
254,0.50069,1.2,1,0.4089,0.37552,0.86787,254,2.47843,-0.346,-0.17524,0.32545,5,3U1D,2.0,True,0.217,12,False,right,0.0,0.4108,0.7357,0.3248,1.602,2.1026,0.5006,A
255,0.50069,0.1,1,0.42559,0.40055,0.56745,255,2.28649,-0.208,-0.10014,0.39221,5,2U1D,2.0,True,0.309,17,True,right,0.0,0.4271,0.819,0.3919,1.3854,1.8865,0.5011,V
256,0.50069,1.2,2,0.39221,0.32545,0.82614,256,2.82891,0.562,0.28373,0.78442,5,3D1U,2.0,True,0.266,9,False,right,0.0,1.7249,2.5071,0.7822,0.3995,0.8998,0.5003,V
257,0.50069,0.1,2,0.3171,0.4089,0.8178,257,2.78718,0.478,0.242,0.74269,5,2D1U,2.0,True,0.241,15,True,right,0.0,1.6381,2.3788,0.7408,0.3207,0.8215,0.5009,A
258,0.50069,1.2,1,0.25869,0.38386,0.66759,258,2.23642,-0.154,-0.0751,0.42559,5,2U1D,2.0,True,0.442,18,True,right,0.0,0.2681,0.6926,0.4245,1.3583,1.8587,0.5003,V
259,0.50069,0.1,1,0.25035,0.40055,0.41724,259,2.35325,0.562,0.28373,0.78442,5,3D1U,1.0,True,0.326,9,False,left,0.0,0.2536,1.0366,0.783,1.4537,1.9529,0.4992,A
260,0.50069,1.2,2,0.33379,0.25869,0.66759,260,2.54518,0.562,0.28373,0.78442,5,3D1U,2.0,True,0.192,9,False,right,0.0,1.5072,2.2905,0.7833,0.3394,0.8396,0.5002,A
261,0.50069,0.1,2,0.4089,0.21697,0.8178,261,2.29484,-0.292,-0.14186,0.35048,5,3U1D,1.0,True,0.442,12,False,left,0.0,1.7291,2.0798,0.3507,0.4136,0.9127,0.4991,A
262,0.50069,1.2,1,0.20028,0.28373,0.84283,262,2.57857,0.508,0.25035,0.75104,5,3D1U,2.0,False,0.333,9,False,right,0.0,0.2086,0.9585,0.7498,1.8009,2.3,0.4991,V
263,0.50069,0.1,2,0.37552,0.30876,0.45062,263,2.42001,0.562,0.28373,0.78442,5,3D1U,2.0,True,0.108,10,True,right,0.0,1.3301,2.1133,0.7832,0.3806,0.8801,0.4995,A
264,0.50069,1.2,1,0.45062,0.30041,0.70097,264,2.662,0.424,0.20862,0.70931,5,2D1U,2.0,False,0.525,15,False,right,0.0,0.4576,1.1655,0.7079,1.8662,2.3655,0.4993,V
265,0.50069,0.1,2,0.33379,0.25869,0.78442,265,2.22807,-0.292,-0.14186,0.35048,5,3U1D,1.0,True,0.425,12,False,left,0.0,1.6251,1.9747,0.3497,0.3417,0.8415,0.4998,V
266,0.50069,1.2,2,0.33379,0.23366,0.59249,266,2.08622,-0.154,-0.0751,0.42559,5,2U1D,2.0,False,0.367,18,True,right,0.0,1.4339,1.8586,0.4247,0.3417,0.8416,0.5,V
267,0.50069,0.1,2,0.27538,0.29207,0.75104,267,2.21139,-0.208,-0.10014,0.39221,5,2U1D,1.0,True,0.275,19,True,left,0.0,1.534,1.9249,0.3909,0.283,0.784,0.501,V
268,0.50069,1.2,1,0.20028,0.26704,0.63421,268,1.9527,-0.292,-0.14186,0.35048,5,3U1D,2.0,True,0.317,12,False,right,0.0,0.2102,0.5594,0.3492,1.1929,1.6926,0.4997,A
269,0.50069,0.1,2,0.41724,0.38386,0.8178,269,2.50345,-0.238,-0.11683,0.38386,5,3U1D,1.0,True,0.226,12,False,left,0.0,1.7367,2.1206,0.3838,0.4195,0.92,0.5005,A
270,0.50069,1.2,2,0.39221,0.30041,0.83449,270,2.77049,0.478,0.242,0.74269,5,2D1U,2.0,True,0.199,16,True,right,0.0,1.7335,2.4763,0.7428,0.4013,0.9005,0.4992,A
271,0.50069,0.1,1,0.30041,0.44228,0.8929,271,2.9207,0.562,0.28373,0.78442,5,3D1U,1.0,True,0.568,10,True,left,0.0,0.3053,1.0888,0.7836,1.9804,2.4811,0.5007,A
272,0.50069,1.2,1,0.41724,0.42559,0.56745,272,2.65366,0.478,0.242,0.74269,5,2D1U,2.0,False,0.917,16,True,right,0.0,0.4215,1.1633,0.7418,1.7306,2.23,0.4994,A
273,0.50069,0.1,1,0.35048,0.28373,0.79276,273,2.71208,0.562,0.28373,0.78442,5,3D1U,1.0,True,0.383,10,True,left,0.0,0.353,1.1367,0.7837,1.9278,2.4278,0.5,A
274,0.50069,1.2,2,0.25869,0.35048,0.60083,274,2.1029,-0.208,-0.10014,0.39221,5,2U1D,2.0,False,0.535,19,True,right,0.0,1.3614,1.7534,0.392,0.2613,0.7621,0.5008,V
275,0.50069,0.1,1,0.41724,0.4089,0.484,275,2.178,-0.262,-0.13352,0.36717,5,2U1D,2.0,True,0.267,19,False,right,0.0,0.4263,0.7927,0.3664,1.2762,1.7761,0.4999,A
276,0.50069,1.2,2,0.25035,0.30041,0.55911,276,1.99442,-0.238,-0.11683,0.38386,5,3U1D,2.0,False,0.867,12,False,right,0.0,1.3183,1.7019,0.3836,0.2597,0.7598,0.5002,V
277,0.50069,0.1,2,0.22531,0.44228,0.85952,277,2.79553,0.532,0.26704,0.76773,5,2D1U,2.0,True,0.301,16,False,right,0.0,1.592,2.3586,0.7667,0.2339,0.7337,0.4998,V
278,0.50069,1.2,2,0.20028,0.44228,0.56745,278,2.47843,0.532,0.26704,0.76773,5,2D1U,1.0,False,1.249,16,False,left,0.0,1.2764,2.0424,0.766,0.2092,0.7093,0.5001,A
279,0.50069,0.1,2,0.30876,0.30041,0.86787,279,2.32821,-0.292,-0.14186,0.35048,5,3U1D,1.0,True,0.375,13,True,left,0.0,1.6803,2.0303,0.35,0.3138,0.8143,0.5005,A
280,0.50069,1.2,1,0.36717,0.36717,0.41724,280,2.40331,0.508,0.25035,0.75104,5,3D1U,2.0,False,0.434,11,True,right,0.0,0.3732,1.1231,0.7499,1.5397,2.0398,0.5001,A
281,0.50069,0.1,2,0.28373,0.45062,0.484,281,2.08621,-0.262,-0.13352,0.36717,5,2U1D,2.0,False,4.309,19,False,right,0.0,1.2728,1.6399,0.3671,0.2894,0.79,0.5006,V
282,0.50069,1.2,1,0.43393,0.3171,0.50069,282,2.54517,0.586,0.29207,0.79276,5,2D1U,2.0,False,0.317,16,False,right,0.0,0.4385,1.231,0.7926,1.7299,2.2314,0.5016,V
283,0.50069,0.1,2,0.39221,0.3171,0.55076,283,2.11124,-0.292,-0.14186,0.35048,5,3U1D,1.0,True,0.358,13,True,left,0.0,1.4517,1.8012,0.3495,0.4019,0.9019,0.5,A
284,0.50069,1.2,1,0.23366,0.20862,0.6509,284,1.93601,-0.316,-0.15855,0.34214,5,2U1D,2.0,True,0.393,19,False,right,0.0,0.2437,0.5852,0.3414,1.236,1.7353,0.4993,A
285,0.50069,0.1,2,0.242,0.37552,0.88456,285,2.78719,0.562,0.28373,0.78442,5,3D1U,2.0,True,0.251,12,True,right,0.0,1.632,2.4146,0.7826,0.2478,0.7485,0.5006,V
286,0.50069,1.2,2,0.23366,0.35048,0.84283,286,2.74546,0.64,0.3171,0.8178,5,2D1U,1.0,False,0.842,16,False,left,0.0,1.5826,2.4,0.8174,0.2411,0.7411,0.5,A
287,0.50069,0.1,1,0.28373,0.42559,0.50069,287,2.06118,-0.292,-0.14186,0.35048,5,3U1D,2.0,True,0.242,13,True,right,0.0,0.2909,0.6415,0.3505,1.1408,1.6417,0.5008,V
288,0.50069,1.2,1,0.37552,0.44228,0.76773,288,2.42836,-0.316,-0.15855,0.34214,5,2U1D,1.0,False,0.392,19,False,left,0.0,0.3831,0.7262,0.343,1.4921,1.9926,0.5005,V
289,0.50069,0.1,2,0.20862,0.33379,0.52573,289,2.41166,0.694,0.35048,0.84283,5,2D1U,2.0,True,0.317,16,False,right,0.0,1.2373,2.0797,0.8425,0.212,0.7128,0.5008,V
290,0.50069,1.2,2,0.3171,0.40055,0.84283,290,2.904,0.694,0.35048,0.84283,5,2D1U,2.0,True,0.308,16,False,right,0.0,1.6664,2.5069,0.8405,0.3238,0.8249,0.5011,V
291,0.50069,0.1,2,0.25869,0.29207,0.51738,291,2.35325,0.562,0.28373,0.78442,5,3D1U,2.0,True,0.325,12,True,right,0.0,1.2783,2.061,0.7827,0.2621,0.7609,0.4988,A
292,0.50069,1.2,1,0.21697,0.27538,0.65924,292,2.47008,0.64,0.3171,0.8178,5,2D1U,1.0,True,0.392,17,True,left,0.0,0.2253,1.042,0.8167,1.7013,2.2011,0.4998,V
293,0.50069,0.1,1,0.35883,0.37552,0.42559,293,1.97773,-0.37,-0.18359,0.3171,5,2U1D,2.0,True,0.218,19,False,right,0.0,0.3638,0.6798,0.316,1.1045,1.6063,0.5018,V
294,0.50069,1.2,2,0.30876,0.3171,0.64255,294,2.15296,-0.238,-0.11683,0.38386,5,3U1D,2.0,False,0.425,14,True,right,0.0,1.4596,1.8436,0.3839,0.3178,0.8185,0.5007,V
295,0.50069,0.1,2,0.25869,0.20862,0.46731,295,2.21973,0.562,0.28373,0.78442,5,3D1U,2.0,True,0.408,12,True,right,0.0,1.2314,2.0149,0.7835,0.2653,0.7646,0.4993,V
296,0.50069,1.2,1,0.20862,0.34214,0.41724,296,2.28649,0.64,0.3171,0.8178,5,2D1U,2.0,False,0.759,17,True,right,0.0,0.211,1.0266,0.8156,1.4441,1.9441,0.5,A
297,0.50069,0.1,2,0.25035,0.32545,0.726,297,2.11959,-0.37,-0.18359,0.3171,5,2U1D,1.0,True,0.424,19,False,left,0.0,1.4853,1.8025,0.3173,0.2601,0.7609,0.5008,A
298,0.50069,1.2,1,0.23366,0.34214,0.82614,298,2.65367,0.508,0.25035,0.75104,5,3D1U,2.0,False,0.858,13,True,right,0.0,0.2427,0.9927,0.75,1.8168,2.3174,0.5006,A
299,0.50069,0.1,2,0.26704,0.35883,0.50069,299,2.47008,0.694,0.35048,0.84283,5,2D1U,2.0,True,0.217,18,True,right,0.0,1.2702,2.1121,0.8418,0.2711,0.7705,0.4995,A
300,0.50069,1.2,2,0.32545,0.45062,0.84283,300,2.47007,-0.292,-0.14186,0.35048,5,3U1D,1.0,True,0.366,15,True,left,0.0,1.6746,2.0238,0.3492,0.3327,0.8325,0.4998,V
301,0.50069,0.1,2,0.28373,0.3171,0.80945,301,2.26145,-0.292,-0.14186,0.35048,5,3U1D,2.0,False,0.326,15,True,right,0.0,1.5971,1.9464,0.3492,0.288,0.7886,0.5006,V
302,0.50069,1.2,1,0.25035,0.20028,0.65924,302,2.39498,0.562,0.28373,0.78442,5,3D1U,1.0,True,0.684,14,True,left,0.0,0.2578,1.0411,0.7833,1.7001,2.1996,0.4995,A
303,0.50069,0.1,2,0.20028,0.4089,0.42559,303,1.8776,-0.316,-0.15855,0.34214,5,2U1D,1.0,True,0.243,20,True,left,0.0,1.1339,1.4754,0.3414,0.2078,0.7084,0.5006,V
304,0.50069,1.2,1,0.32545,0.44228,0.42559,304,2.03615,-0.316,-0.15855,0.34214,5,2U1D,2.0,True,0.508,20,True,right,0.0,0.3312,0.6724,0.3412,1.0976,1.5974,0.4997,A
305,0.50069,0.1,2,0.32545,0.38386,0.63421,305,2.16966,-0.346,-0.17524,0.32545,5,3U1D,2.0,False,0.117,15,False,right,0.0,1.4661,1.7913,0.3252,0.3324,0.833,0.5007,A
306,0.50069,1.2,1,0.26704,0.34214,0.70097,306,2.59526,0.562,0.28373,0.78442,5,3D1U,1.0,True,1.133,14,True,left,0.0,0.2696,1.0528,0.7832,1.7525,2.2523,0.4998,V
307,0.50069,0.1,1,0.29207,0.30041,0.44228,307,2.31987,0.562,0.28373,0.78442,5,3D1U,1.0,True,0.259,14,True,left,0.0,0.3007,1.0839,0.7832,1.5261,2.0256,0.4994,V
